lags,train_bce_mean,train_bce_std,train_bce_fold_1,train_bce_fold_2,train_bce_fold_3,train_bce_fold_4,train_bce_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,val_bce_mean,val_bce_std,val_bce_fold_1,val_bce_fold_2,val_bce_fold_3,val_bce_fold_4,val_bce_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,test_bce_mean,test_bce_std,test_bce_fold_1,test_bce_fold_2,test_bce_fold_3,test_bce_fold_4,test_bce_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-800,0.7051829931610509,0.0051214053610222,0.7046857526427821,0.7093267698036997,0.6971731079252143,0.7028898402264244,0.7118394952071341,0.5055988460126013,0.018730107116571,0.4727654971555424,0.5219771219603662,0.522703232937345,0.4976900942538861,0.5128582837558666,0.5076818133483559,0.0140587591979542,0.4835489911337124,0.5253370643726805,0.5171242998967979,0.5067409461035202,0.5056577652350687,0.6949972975999117,0.0028172080690956,0.6932491101324558,0.6931578479707241,0.7004495728760958,0.6931221559643745,0.6950078010559082,0.5239803193717844,0.0058758089302301,0.5254924085078552,0.5143302401647174,0.52408158334251,0.5327373780793563,0.523259986764483,0.3047075749815883,0.0435393936171711,0.2865788176052107,0.3911185510636193,0.2865788176052107,0.2865788176052107,0.2726828710286896,0.6950501419603825,0.0027531843605436,0.6932947225868702,0.6930457204580307,0.700376071035862,0.6934895757585764,0.695044619962573,0.509938671446562,0.023602035186458,0.5155699783831283,0.5315256195195803,0.5327247505446633,0.4688406933794223,0.5010323154060153,0.3053110898153061,0.0385044564756635,0.2920138538372269,0.3808275663743966,0.2944523402310067,0.2726828710286896,0.2865788176052107,2.4,1.2000000000000002,4,1,3,3,1
-775,0.6982925879327875,0.0074139670850096,0.7123892608441804,0.6963884516766197,0.6968319027047408,0.6903995394706726,0.6954537849677237,0.5126988570759614,0.0195695428147624,0.4992527707097346,0.4924354403408606,0.5115221319519032,0.5490300969775099,0.5112538453997989,0.5076909991315637,0.0129732300795954,0.4989147637510223,0.4960745774602577,0.5101605363115722,0.5318650901970607,0.5014400279379049,0.6949277054518461,0.0026728547931423,0.694618621841073,0.6931287590414286,0.6931734699755907,0.7001643739640713,0.693553302437067,0.5251008887434173,0.0084653041110176,0.5115951418712248,0.525911382534895,0.5271083722127707,0.5228916096363458,0.53799793746185,0.32561552167327,0.0537231565563335,0.2865788176052107,0.3911185510636193,0.3911185510636193,0.2865788176052107,0.2726828710286896,0.6950718127191067,0.0028082091026363,0.6945924572646618,0.6931324899196625,0.6933258287608624,0.7005978897213936,0.6937103979289532,0.5031209305639965,0.0136562609930404,0.5133371930716315,0.5248280576679627,0.4906193435777632,0.4958598301650418,0.4909602283375834,0.3246576502222369,0.0461272295326024,0.2920138538372269,0.3808275663743966,0.3812393886033031,0.2826286246910474,0.2865788176052107,9.0,6.356099432828281,1,11,6,20,7
-750,0.70226633962832,0.0110984238258079,0.6947109743168479,0.6901494923390841,0.7106708495240462,0.696113393808666,0.7196869881529557,0.5116080503222323,0.0183960096860245,0.5154188296122162,0.5411433596779233,0.4872071372743495,0.5163494921385539,0.4979214329081188,0.5065130899230373,0.0146881647548312,0.5103977491553632,0.5224899417994737,0.4889628897114368,0.5211320967464912,0.4895827722024216,0.6952130384743214,0.0024615160728833,0.6932124048471451,0.6944602038711309,0.6998865753412247,0.6952631361782551,0.693242872133851,0.51786142358338,0.0091647828964214,0.5227620774800534,0.5247150946855862,0.5211129004724205,0.5209843841195729,0.4997326611592673,0.3050350583794051,0.0434077647884191,0.3911185510636193,0.2882162345942948,0.2865788176052107,0.2865788176052107,0.2726828710286896,0.6952880583703518,0.0025070740952694,0.6932240650057793,0.6946852151304483,0.7000273764133453,0.6952994074672461,0.69320422783494,0.5091906949135948,0.0107486740164749,0.5203986685379088,0.5095200858815397,0.4900555657974162,0.5076544757137342,0.5183246786373752,0.3086851983072113,0.0397203189913708,0.3853802563314487,0.3043317063397011,0.2944523402310067,0.2726828710286896,0.2865788176052107,9.6,9.666436778875656,13,27,2,5,1
-725,0.7041517602769952,0.0092965769435814,0.6978613426810817,0.6960230043059901,0.720976131840756,0.7074510342196414,0.6984472883375068,0.4956184148233941,0.0087409075948449,0.4966823537749886,0.4898014233440002,0.4833851608723505,0.498957532468414,0.509265603657217,0.50049499196244,0.0081273499772689,0.4930658956980914,0.4938281551894871,0.4994668594069016,0.5004673881462511,0.5156466613714683,0.6941575739532709,0.001314159217796,0.6936675813049078,0.6932816728949547,0.6932199038565159,0.6967403255403042,0.693878386169672,0.5200634348521287,0.0030255088069423,0.5185145234845161,0.5189930290130137,0.5160671915625628,0.5218928981772442,0.5248495320233064,0.3734798744945043,0.0439093258758628,0.3911185510636193,0.3911185510636193,0.2865788176052107,0.3911185510636193,0.4074649016764532,0.6942339345812798,0.0014560737518501,0.6936673633754253,0.6932626105844975,0.693191334605217,0.6970925871282816,0.6939557772129774,0.5093823917624326,0.0168168300747945,0.5177308792995924,0.5233924819622335,0.5227994985921341,0.4786867308031595,0.5043023681550434,0.3717583744959291,0.0397031440741761,0.3849285131341698,0.3808275663743966,0.2944523402310067,0.4074649016764532,0.3911185510636193,5.0,3.63318042491699,7,11,1,2,4
-700,0.6942503306740209,0.0015137740327348,0.6945387081096047,0.6913776454172637,0.6943617444289358,0.6956481180692974,0.6953254373450029,0.5137430070294269,0.0127811780220056,0.5045879123121816,0.5348246026099929,0.5081834606049211,0.5214536914525578,0.4996653681674806,0.5114638008656068,0.0096220136118177,0.501759533724344,0.5217992036938882,0.5083808348345655,0.5238568992498632,0.5015225328253731,0.6953727688640357,0.0033070977172117,0.693100094795227,0.6945542301982641,0.6942198351025581,0.7018831092864275,0.6931065749377012,0.5168685471736467,0.0081880696896284,0.5259850186504296,0.5227133005842735,0.5185466554144142,0.514741678073147,0.5023560831459689,0.3484689539529851,0.0814235647726852,0.4905454659586473,0.2886498608662652,0.2865788176052107,0.2865788176052107,0.3899918077295916,0.6954267293214798,0.0032726695373713,0.6931445300579071,0.6947755310684443,0.6941892635077238,0.7018532417714596,0.6931710802018642,0.5057494887753013,0.0069438001421239,0.509452867793407,0.5128453447088276,0.5117043351446959,0.4965959821629201,0.498148914066656,0.3390951090267639,0.0687807616178626,0.4575011231531222,0.2953983557154108,0.2944523402310067,0.2726828710286896,0.3754408550055902,13.2,5.5641710972974225,14,20,18,5,9
-675,0.7039857886966907,0.0036085319849803,0.703209274066122,0.7005977894130506,0.7049229559145476,0.710444038165243,0.7007548859244899,0.4930907420212714,0.0066417474426462,0.4867022534670467,0.5034298227011671,0.4874879117035577,0.4983944730397311,0.4894392491948542,0.4977816888428958,0.0041651114566338,0.4928944769018227,0.5040872099044005,0.4935700464619882,0.4983248204943047,0.5000318904519631,0.6941593654453755,0.0006786555932674,0.6947281379252672,0.6949585936963558,0.6940727811306715,0.6940246652811766,0.6930126491934061,0.5283441525325357,0.0059119397295663,0.5345434585825573,0.517111246888512,0.5294813447944949,0.5310865195417972,0.5294981928553173,0.3481957858175317,0.0817017904851062,0.3911185510636193,0.2865788176052107,0.2865788176052107,0.2865788176052107,0.490123925208407,0.6942477472126484,0.0006712851378738,0.69477254524827,0.6949608605355024,0.6942711248993874,0.6941972766071558,0.6930369287729263,0.5102226791378476,0.0157254572675808,0.5198477112906202,0.5228450183453046,0.4820953435249566,0.5037804615787089,0.5225448609496477,0.3474276188870704,0.0812963377140782,0.3853802563314487,0.2943755681901046,0.2944523402310067,0.2726828710286896,0.4902470586541027,3.4,0.8,4,4,3,2,4
-650,0.7035236963472868,0.0086984570896759,0.6945490906113072,0.704294657079797,0.7163041949272155,0.6933815153021562,0.7090890238159582,0.5091360308041417,0.0110083886606548,0.5156188478258172,0.5021900811073422,0.5139038050362243,0.5225344870190818,0.4914329330322431,0.5093274125322675,0.0109265445456652,0.5129577085555315,0.512205064545096,0.4924601420779522,0.52540029078588,0.5036138566968785,0.6940197415649891,0.0008270918391045,0.6931326072663069,0.6950711496174335,0.6932681165635586,0.6936847250908613,0.6949421092867851,0.5281418677519897,0.0111997919690422,0.515253757807756,0.5236636188432096,0.523567801025836,0.5296409299828326,0.548583231100314,0.32561552167327,0.0537231565563335,0.3911185510636193,0.2865788176052107,0.3911185510636193,0.2865788176052107,0.2726828710286896,0.6941832199692726,0.0009244215979745,0.6931469906121492,0.6951396930962801,0.6932669281959534,0.6939925793558359,0.6953699085861444,0.5038307542983139,0.0114862251113063,0.5218492022032136,0.5005892418422156,0.5113668894165473,0.4896111260478441,0.4957373119817488,0.3238668384498842,0.0486677994020216,0.384457546822113,0.2943755681901046,0.3812393886033031,0.2726828710286896,0.2865788176052107,5.6,4.841487374764082,11,2,1,12,2
-625,0.6998374974100213,0.0036476636860345,0.7032495561398958,0.695031221916801,0.7048348658963254,0.6976360590834366,0.6984357840136478,0.4988103620329751,0.0108261515260316,0.4894657733602232,0.514089253558395,0.4962921182957339,0.5083514577557962,0.4858532071947271,0.5062127073494058,0.0076629552299761,0.5001602594805363,0.5169455546783732,0.4995094182104271,0.514108850827261,0.5003394535504314,0.6934350546449423,0.000361492110011,0.693055771291256,0.6931709032505751,0.6934669706970453,0.6933860220015049,0.6940956059843302,0.5188746149239784,0.0063707918153404,0.5241547237914304,0.5115920204243479,0.5150258388942659,0.5285117098660176,0.5150887816438297,0.2932776309591004,0.0210453804643081,0.3339688309511799,0.2865788176052107,0.2865788176052107,0.2865788176052107,0.2726828710286896,0.6934384949505329,0.0004195276447117,0.692924851551652,0.6931721102446318,0.6934641730040312,0.6934550832957029,0.6941762566566467,0.5143455454390655,0.0137454064622974,0.5329576191741803,0.4981144092537545,0.5236154881736997,0.5180337423373484,0.4990064682563442,0.305418890373649,0.03763963244735,0.3790048548132334,0.2943755681901046,0.2944523402310067,0.2726828710286896,0.2865788176052107,5.4,1.8547236990991407,4,8,3,5,7
-600,0.6976373435321606,0.0029222752782788,0.7011339526427419,0.6943178289815,0.6957379755220915,0.7011782470502351,0.695818713464235,0.5007811840417232,0.0093675333413253,0.4864465113747668,0.5150353002164072,0.4965056286029903,0.5040368545548815,0.50188162545957,0.5038198301585395,0.0041936778455382,0.5052497193332913,0.510996538938582,0.501848718166438,0.502561798070647,0.498442376283739,0.693846270814538,0.0007894372057226,0.695124538615346,0.6943786796182394,0.6932465508580208,0.6930108405649662,0.6934707444161177,0.5219413342100395,0.0019504873780987,0.5222856534268107,0.5253948943119682,0.5217548683904595,0.5205941297654122,0.5196771251555468,0.3435942054678957,0.0506882338576423,0.2865788176052107,0.3911185510636193,0.2865788176052107,0.3462299393889845,0.4074649016764532,0.6939081773161888,0.000734771692476,0.6950844097882509,0.6944464184343815,0.6932175233960152,0.6932842079550028,0.6935083270072937,0.5030777400529401,0.018111955804872,0.5143191187155395,0.4851824646901148,0.5305538792451455,0.4821337150113663,0.5031995226025346,0.3412962071016975,0.0417467591931599,0.2920138538372269,0.3808275663743966,0.2944523402310067,0.3480687240022376,0.3911185510636193,8.0,3.4641016151377544,5,11,9,3,12
-575,0.7020624966370431,0.0131488474821042,0.6960229265062432,0.6969197285802741,0.6980517901872334,0.6913555164086191,0.7279625215028461,0.5055140579100026,0.0158569843198815,0.49754138434563,0.5032480176806378,0.4902429481729001,0.5360163491387373,0.5005215902121077,0.5028800533362375,0.0120334161362115,0.4915067313411123,0.5072146680149233,0.4972471703830831,0.5244451001199916,0.4939865968220769,0.6947502288967371,0.0022714589637753,0.6931598167866468,0.6931469347327948,0.6931447237730026,0.6989669483155012,0.69533272087574,0.5141857317789094,0.0089228368354482,0.5257741165543007,0.5121213108612127,0.5097038884774711,0.5223120698051008,0.5010172731964615,0.3316639811111409,0.0554592487360806,0.2865788176052107,0.2865788176052107,0.3911185510636193,0.2865788176052107,0.4074649016764532,0.6948031667619944,0.0024160813191846,0.693194180727005,0.6930823996663094,0.6930878460407257,0.6993217822164297,0.695329625159502,0.5127859666182228,0.0092496711721352,0.5191775710754433,0.5158077571317489,0.5236509551754974,0.4974437054277349,0.5078498442806898,0.3291415044801881,0.0486918138138099,0.2920138538372269,0.3065553842632749,0.3833368622081297,0.2726828710286896,0.3911185510636193,11.4,9.2,18,6,6,26,1
-550,0.7031688365183377,0.0052528147866816,0.7005398700111791,0.7055311937081187,0.7120393690310026,0.701076855157551,0.6966568946838378,0.4978569562497023,0.0096472430828023,0.4910054838750385,0.4911478826131463,0.516609481994927,0.4972927887331292,0.4932291440322705,0.5036532804584485,0.0079119155006714,0.5097656155116022,0.4992003744254202,0.5105160000703938,0.5086764022137511,0.4901080100710747,0.6936177533119917,0.0007738740371406,0.6931864023208618,0.6930770259350538,0.6951052211225033,0.6936521045863628,0.6930680125951767,0.5284932524895806,0.0067073944192341,0.5251508254364019,0.5173467891260679,0.5299713449987674,0.533835671048991,0.5361616318376744,0.4100895062195951,0.0793482777756967,0.2865788176052107,0.4556548145224443,0.3911185510636193,0.3911185510636193,0.5259767968430819,0.6937092702835799,0.0007573957405355,0.6932487972080708,0.6932117436081171,0.6951546277850866,0.6937824953347445,0.6931486874818802,0.5020964415855571,0.0129143190646205,0.5145308650223965,0.4842188357511126,0.5180654467638239,0.5017968410331282,0.4918702193573245,0.4044642079639285,0.0667884567737821,0.2920138538372269,0.4583766247328926,0.3812393886033031,0.4074649016764532,0.4832262709697669,4.0,2.0,5,3,1,4,7
-525,0.6963987015423022,0.0014213877217379,0.6962751488936575,0.6961456229812221,0.6968195808561225,0.6941579875193145,0.6985951674611945,0.5021183273104335,0.0075768666984189,0.5054483430209262,0.5044026882775193,0.4963609420667431,0.513088903219062,0.4912907599679169,0.506693286426596,0.0082944298503844,0.5041992853176258,0.5093219452655551,0.5002115538041082,0.5214578205137008,0.4982758272319901,0.6937256436794996,0.0004235064906524,0.69444958306849,0.6939004883170128,0.6933986935764551,0.6932503376156092,0.693629115819931,0.5198267045727694,0.0094487176692325,0.5123554643472739,0.5068914242892633,0.5331232670713761,0.5201277555125151,0.5266356116434187,0.32561552167327,0.0537231565563335,0.3911185510636193,0.2865788176052107,0.2865788176052107,0.3911185510636193,0.2726828710286896,0.6937689997255803,0.000434913841117,0.6945326793938875,0.6938706357032061,0.693466180935502,0.6932615730911493,0.6937139295041561,0.5032916096164283,0.0077175535725439,0.495660952184949,0.4930920449463907,0.5054862353734317,0.5131700866444229,0.5090487289329474,0.3336503768068448,0.0518059704403099,0.3853802563314487,0.2943755681901046,0.2944523402310067,0.4074649016764532,0.2865788176052107,8.6,2.33238075793812,8,8,8,13,6
-500,0.704878558610615,0.0042829651882661,0.7070950219505712,0.711075748895344,0.7044866066229971,0.6980327825797231,0.7037026330044395,0.5058810358910711,0.0062914597938219,0.497099531261073,0.5054835151845188,0.5140801450347423,0.5012263862869564,0.5115156016880652,0.5062037861327282,0.009417443308752,0.4945162405301989,0.505324450674752,0.521190526384818,0.4987273185504647,0.5112603945234075,0.6943972300738096,0.0008938316088197,0.6932370886206627,0.6939919050782919,0.6957523915916681,0.6939429715275764,0.695061793550849,0.5288531444037102,0.0081725949000409,0.514186695972747,0.5309300222739748,0.5394627884837013,0.52992618530709,0.5297600299810382,0.3260225741777195,0.0534327646770136,0.2886140801274584,0.3911185510636193,0.2865788176052107,0.3911185510636193,0.2726828710286896,0.694373432546854,0.0009398416996464,0.692990755662322,0.6939753107726574,0.6956070140004158,0.6940661929547787,0.6952278893440962,0.5141966935695369,0.0209213822484469,0.5267576480396056,0.5209549456751612,0.5410580086917348,0.4811761989628409,0.5010366664783419,0.3329258917378956,0.0507822187702049,0.2953058328024106,0.3808275663743966,0.2944523402310067,0.4074649016764532,0.2865788176052107,2.4,1.3564659966250536,2,1,2,5,2
-475,0.6961634868069698,0.0017584106925382,0.6931084375632437,0.6953824620497854,0.69697872588509,0.6972935237382588,0.6980542847984715,0.4999960280164761,0.0155882922382329,0.524379219056215,0.4945251399770293,0.4852224525988038,0.5114114814222768,0.4844418470280555,0.4980313503704429,0.0137710410607427,0.5144045706950119,0.4958819317875184,0.4873994399838318,0.5129089939169013,0.4795618154689513,0.6942251585423946,0.0010300033418525,0.6949307676404715,0.6933128405362368,0.6939234957098961,0.6958494000136852,0.6931092888116837,0.5294471025823079,0.0137054158485158,0.5229181981518627,0.5249649134143558,0.5220039045253556,0.5206354864300243,0.5567130103899409,0.3525719278028226,0.054212736690595,0.2865788176052107,0.2865788176052107,0.3911185510636193,0.3911185510636193,0.4074649016764532,0.6942737743258476,0.0010302133598555,0.6949913129210472,0.693319771438837,0.6938898749649525,0.6959147285670042,0.6932531837373972,0.5010204010198265,0.0118947084315633,0.4847320005429406,0.5100814132116394,0.5180047293370411,0.4926821504079967,0.4996017115995151,0.3532424526741414,0.0497448542682115,0.2920138538372269,0.2943755681901046,0.3812393886033031,0.4074649016764532,0.3911185510636193,7.6,2.1540659228538015,7,11,9,5,6
-450,0.7039859016318071,0.0052775527736174,0.701274143394671,0.7127523528902154,0.7065577243503771,0.6973024267899363,0.7020428607338354,0.4964523458305609,0.0062077217097432,0.5054391261656389,0.4943852381713579,0.4970824355083614,0.4989523120806273,0.4864026172268191,0.5011428408569614,0.0136433261724554,0.5202996114394725,0.4997846636232459,0.508802931640073,0.4978772705290956,0.4789497270529197,0.6934099458158016,0.0002672270245859,0.6938402354717255,0.6931229196488857,0.6935057900846004,0.6934512425214052,0.6931295413523912,0.5246566089706781,0.0038434782098742,0.5281378168645214,0.5286678928233627,0.5183699444052517,0.5256973584003958,0.522410032359859,0.3265795576796506,0.0527999720624323,0.2865788176052107,0.3911185510636193,0.3911185510636193,0.2865788176052107,0.2775030510605927,0.6934424828737974,0.00020938376915,0.6937536355108023,0.6932992618530989,0.6933693308383226,0.6936096120625734,0.6931805741041899,0.508402018728976,0.0186594747011281,0.5242229092656301,0.5002130432467966,0.530371188415972,0.4777464525784132,0.5094565001380682,0.3242114798205888,0.0476073401254297,0.2940617342077686,0.3824283405939376,0.3812393886033031,0.2726828710286896,0.2906450646692451,3.6,1.8547236990991407,3,2,2,7,4
-425,0.698791241394846,0.0040003835501162,0.7066919358153092,0.6976991967151039,0.6970551013946533,0.6957438851657667,0.6967660878833971,0.5026865451137619,0.0060704450646529,0.4977399070108586,0.4932845277636341,0.507223672506128,0.5087468201281226,0.506437798160066,0.50363212838473,0.0056706008001746,0.4959936021375675,0.4981123839291585,0.5108252432850522,0.5077173080382796,0.5055121045335922,0.69482012540102,0.0029399907762609,0.7006671167910099,0.6931220907717943,0.6939502339810133,0.6930961739271879,0.6932650115340948,0.5298081165695475,0.0069821373579081,0.5219273632314672,0.5236920629455065,0.5333705521267651,0.5288160420540421,0.5412345624899565,0.3330435620095544,0.0578267814960348,0.2865788176052107,0.413793825930454,0.3911185510636193,0.301043744419798,0.2726828710286896,0.6949197314679623,0.0031659215999289,0.7012233976274729,0.6930478718131781,0.6939037535339594,0.6931444425135851,0.6932791918516159,0.5075900524958624,0.0208263404220112,0.4804043129458394,0.5323831778349816,0.514198448924947,0.4859583110405282,0.5250060117330156,0.3409395558671129,0.0567390549215269,0.2920138538372269,0.4321825654985712,0.3812393886033031,0.3126831537912523,0.2865788176052107,5.8,2.3151673805580453,2,9,5,7,6
-400,0.6981338124526174,0.0022488213507858,0.6953863520371286,0.6995047908080252,0.697402876929233,0.7017471106428849,0.6966279318458155,0.4944975340773608,0.0058684297027947,0.4976642654035669,0.4835063167539291,0.4994612719937846,0.4934152743953407,0.4984405418401823,0.5013976438612427,0.0040302550161911,0.5055163338024324,0.5018291129162269,0.5020238035750899,0.5038232551142431,0.4937957138982216,0.6937379729002714,0.0007723413030725,0.6951597798615694,0.6933744288980961,0.6930565051734447,0.6939326357096434,0.6931665148586035,0.5252178631570315,0.0154107281992645,0.5121308296815172,0.5391219942029613,0.5423530682695705,0.5298082068081343,0.5026752168229737,0.4034784516774357,0.076647666400055,0.3911185510636193,0.2865788176052107,0.5261303956634241,0.3911185510636193,0.4224459429913046,0.6937972702085972,0.0007410963891146,0.6951529774814844,0.6935233063995838,0.6931307539343834,0.6939786747097969,0.6932006385177374,0.5001514024072158,0.0148999418652541,0.5126641538581602,0.4776610245637751,0.4980091547369328,0.519805830874409,0.4926168480028018,0.3946143477062291,0.0630817784526754,0.3853802563314487,0.2943755681901046,0.4925762851154452,0.4074649016764532,0.3932747272176942,6.2,2.039607805437114,10,5,6,4,6
