lags,train_bce_mean,train_bce_std,train_bce_fold_1,train_bce_fold_2,train_bce_fold_3,train_bce_fold_4,train_bce_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,val_bce_mean,val_bce_std,val_bce_fold_1,val_bce_fold_2,val_bce_fold_3,val_bce_fold_4,val_bce_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,test_bce_mean,test_bce_std,test_bce_fold_1,test_bce_fold_2,test_bce_fold_3,test_bce_fold_4,test_bce_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-375,0.6989307595554151,0.008108177867473,0.6956755895363657,0.6945317469145122,0.6949015529532182,0.6944216088244789,0.7151232995485005,0.503231012815843,0.0080257102370264,0.4913578843271509,0.5110830608404849,0.5014022030227934,0.5131908400501597,0.4991210758386261,0.5032096049101955,0.0047496060019642,0.4964708294370157,0.5083034063892328,0.4985815055762185,0.5059333162185896,0.5067589669299211,0.6940227154642343,0.0006814745985653,0.6945471055805683,0.6933373119682074,0.6930956840515137,0.6943157725036144,0.694817703217268,0.5261393157354709,0.0040890942083464,0.5247600477941337,0.5284114129905235,0.5320911126120315,0.5256910832824054,0.5197429219982602,0.3936842849302767,0.0653732347753557,0.2865788176052107,0.3911185510636193,0.4921406032424811,0.3911185510636193,0.4074649016764532,0.6940242473036051,0.0007105949462925,0.6944933664053679,0.6933197248727083,0.6930441558361053,0.6943985335528851,0.6948654558509588,0.5152374104471313,0.0215326719168575,0.5259838242712873,0.5326359381867415,0.538636675410951,0.4859898642128031,0.4929407501538735,0.3961908428144682,0.0694079578153209,0.2920138538372269,0.3808275663743966,0.5095293411206454,0.4074649016764532,0.3911185510636193,10.4,4.923413450036469,14,10,14,13,1
-350,0.6960514886755693,0.0017806421047373,0.696089440270474,0.6945345031587701,0.6938958920930561,0.6989409233394422,0.6967966845161037,0.5039758299215678,0.0090096540595996,0.4992266767028242,0.51471062831082,0.5143207426287292,0.4920877698047321,0.4995333321607332,0.5058407643310293,0.0058754086090664,0.5035180728791494,0.5154011261924402,0.5092862028300617,0.4986456642623947,0.5023527554911003,0.6935403868556023,0.0005514417312219,0.6932052057236433,0.6935945060104132,0.6931702736765146,0.6945926677435637,0.6931392811238766,0.5270485944918732,0.0094306078302631,0.5110288871677616,0.5266013874648743,0.5403354662707138,0.5304068785296713,0.5268703530263453,0.3465234683649517,0.0547940857618526,0.3911185510636193,0.3911185510636193,0.2865788176052107,0.3911185510636193,0.2726828710286896,0.6935674007982016,0.0006247333112321,0.6932019330561161,0.6936306934803724,0.6931916680186987,0.6947557460516691,0.6930569633841515,0.513065031417881,0.0233383076475735,0.5064948178054824,0.5012909042754344,0.5165279963096987,0.4857288201003629,0.5552826185984262,0.3509407764437031,0.0502148979724366,0.3853802563314487,0.3808275663743966,0.2944523402310067,0.4074649016764532,0.2865788176052107,10.6,5.388877434122992,8,20,13,5,7
-325,0.6977726114423651,0.0044062439273162,0.6949916645100243,0.6976513824964824,0.6953229810062208,0.6945746333975541,0.7063223958015442,0.5062216354453877,0.0042857645269914,0.5038187089172302,0.5140805619577696,0.5066846836585042,0.5050745857118398,0.5014496369815942,0.5011960968943464,0.0027963289636305,0.5023419668126504,0.5046190103799169,0.4963711008228614,0.5024977692061553,0.5001506372501483,0.6940734304487706,0.001249106965152,0.6932968907058239,0.6944637428969145,0.6930963918566704,0.6931484937667847,0.6963616330176592,0.52784524028638,0.0108462714242806,0.5226543479377628,0.5463121839434002,0.5328055261778717,0.5225577514093985,0.5148963919634668,0.398733718409446,0.0094807159720288,0.3911185510636193,0.3911185510636193,0.4128480371799187,0.3911185510636193,0.4074649016764532,0.69405118227005,0.0012113998652381,0.693263340741396,0.6945527344942093,0.6931038331240416,0.6931177116930485,0.696218291297555,0.5223826540383707,0.0070665287302181,0.5253937794228556,0.5182446504904333,0.5105641468166964,0.5289567806938598,0.528753912768008,0.3949200846820568,0.0116885901109624,0.3853802563314487,0.3808275663743966,0.4098091479643667,0.4074649016764532,0.3911185510636193,9.2,5.455272678794342,16,4,10,14,2
-300,0.702473517970035,0.0088167058327495,0.6960275022607101,0.6957018362848382,0.6947343581601193,0.7096523109235262,0.716251582220981,0.5087608747687433,0.0069635359450191,0.5125564104501973,0.5075836063476338,0.5127518147650364,0.4957378942206726,0.5151746480601761,0.5067341809300574,0.0047231156912948,0.5080749811830586,0.5106276929092597,0.5124082899834858,0.5024819659805638,0.5000779745939192,0.6941028144210577,0.0007166672260531,0.6930571254342794,0.6950066965073347,0.6935024652630091,0.694369550794363,0.6945782341063023,0.5304944143799319,0.008397081054438,0.5320089968759365,0.537187969355636,0.5401227198647773,0.5163952857589177,0.5267571000443924,0.3315772558567468,0.0555299774896259,0.2861451913332404,0.2865788176052107,0.2865788176052107,0.3911185510636193,0.4074649016764532,0.6941984597593546,0.0007497950805127,0.6930156163871288,0.6950870677828789,0.6936702188104391,0.6946594398468733,0.6945599559694529,0.5032943584346125,0.0175840337107557,0.5125104896400307,0.4935729861573739,0.5051335867435668,0.4765287390609417,0.5287259905711494,0.3372969572821723,0.0508917431389835,0.2975613755109695,0.2943755681901046,0.2959643899697152,0.4074649016764532,0.3911185510636193,8.0,7.127411872482185,8,8,21,2,1
-275,0.695134561312826,0.0006099576842703,0.6958312354589763,0.6942034200618141,0.6953921794891358,0.6946532901964689,0.6955926813577351,0.5037266797203849,0.0068531627474679,0.5035416905587504,0.5095319027694374,0.5080916440250605,0.5068639440219742,0.4906042172267018,0.5040072445778196,0.005375622544325,0.5038211995961129,0.5011199281482248,0.5143365656725,0.5016234572564083,0.499135072215852,0.6933285355567932,0.0003302098760836,0.6931265369057655,0.6938373763114214,0.6936035323888063,0.6930546294897795,0.6930206026881933,0.5430446643815716,0.0099209494152651,0.5391887744477448,0.5344690819035945,0.547628308408863,0.5602334511087897,0.5337037060388662,0.3198675280474247,0.0737221010819538,0.2865788176052107,0.2865788176052107,0.2865788176052107,0.4669183163928013,0.2726828710286896,0.6933766432106495,0.0003400264076343,0.6931670717895031,0.6938130557537079,0.6937675662338734,0.6930615715682507,0.6930739507079124,0.5292321508288145,0.0144826107389738,0.5201973253703855,0.5355908454090886,0.5141948556338932,0.5545762230057872,0.5216015047249174,0.3201292410517908,0.0566205845340638,0.2920138538372269,0.2943755681901046,0.2944523402310067,0.433225625395405,0.2865788176052107,12.2,3.54400902933387,8,13,9,18,13
-250,0.6961190327845121,0.0034520248340325,0.7028610066363686,0.6950094574376157,0.6950122268576371,0.6930102178924962,0.6947022550984433,0.5053361919039925,0.0105143895092944,0.5116615711739596,0.492884615868984,0.5001502195188536,0.52254287971183,0.4994416732463352,0.5061300583822981,0.0057824663800663,0.5113694265584579,0.5018527177314263,0.5059421101061021,0.5135245045206883,0.4979615329948153,0.6936653207987546,0.0007006229888107,0.6933296620845795,0.6933489330112934,0.6935259234160185,0.6950380206108093,0.6930840648710728,0.5470267338233662,0.0048728744488812,0.5378506259432754,0.5470982793919617,0.5488261176653233,0.5521955443366348,0.5491631017796358,0.3047075749815883,0.0435393936171711,0.3911185510636193,0.2865788176052107,0.2865788176052107,0.2865788176052107,0.2726828710286896,0.6937095127999783,0.0006905744649035,0.6933005843311548,0.6934430357068777,0.6936463974416256,0.6950456090271473,0.6931119374930859,0.5326306910655305,0.0173178490630887,0.5211475877738666,0.5202616077300887,0.5192334865192342,0.5643213718053615,0.5381894014991018,0.3066939706772921,0.0401360346528845,0.3853802563314487,0.2943755681901046,0.2944523402310067,0.2726828710286896,0.2865788176052107,10.0,4.049691346263317,3,14,12,8,13
-225,0.6869749011491474,0.0135442507051183,0.7072685887939052,0.668090728082155,0.6783386682209216,0.6856846577242801,0.6954918629244754,0.5584879237731042,0.0536688533154473,0.4893957614742215,0.6239361116591626,0.6014928006814745,0.5756888847253475,0.5019260603253146,0.5444558205197642,0.0414876898812087,0.5012900792165815,0.5947044736490322,0.5751783415290177,0.5613262436186389,0.4897799645855505,0.6955158162862063,0.0048966773265376,0.6928371228277683,0.6907747015357018,0.7046431973576546,0.6963153127580881,0.6930087469518185,0.5622863610248677,0.0143683014578233,0.5400616543728755,0.5744119639494574,0.5692089930317819,0.550868737019962,0.576880456750262,0.4651977293412747,0.079207362935488,0.5202418780115345,0.5659266859509113,0.3452768736619227,0.4870783074055515,0.4074649016764532,0.6972484305500984,0.0068761638854164,0.692901723086834,0.6955101024359465,0.7108760438859463,0.69388666190207,0.6930676214396954,0.5429138386293688,0.0201650269783371,0.5076969776644306,0.5676549977729023,0.5430979555238523,0.5560532865148197,0.5400659756708397,0.4411494312664792,0.0692318935961548,0.4820495289107499,0.5089850521519784,0.3297465154227869,0.4938475087832613,0.3911185510636193,30.0,23.16894473211933,2,65,35,41,7
-200,0.6929818823463038,0.0052319321713985,0.693433960487968,0.6895271972606056,0.7024072985900076,0.6870080841215034,0.6925328712714346,0.529595948495221,0.0286587207428167,0.5167109194786755,0.5522619965676208,0.4825657698598223,0.5643644128535774,0.532076643716409,0.5237704663531338,0.0215599263056426,0.5121468922164322,0.5357459549334078,0.4895893641241446,0.5530357198714845,0.5283344006201999,0.6921764828264714,0.0007701126613951,0.6927442159503698,0.6912026256322861,0.6932913027703762,0.69150535389781,0.6921389158815145,0.5690388471369965,0.0135829538589648,0.5642181449985183,0.5738101317659566,0.5479616804700099,0.5693780104759629,0.589826267974535,0.3320441723728692,0.0354206341099124,0.3911185510636193,0.3381381315135345,0.2865788176052107,0.3377648642633765,0.3066204974186053,0.6921628423035144,0.0012252545013301,0.6929006520658731,0.6919354740530252,0.6935539860278368,0.6899536997079849,0.6924703996628523,0.5501675308429308,0.0272332072538232,0.5296999554627626,0.5546817922939825,0.5125888975676042,0.5914928540814859,0.5623741548088187,0.3328745147355861,0.0310412588790841,0.3880535989900114,0.3318940782012681,0.2944523402310067,0.3342435488329579,0.3157290074226866,21.4,10.461357464497617,18,24,4,36,25
-175,0.6853401772599472,0.0062909346064346,0.6781066323581495,0.6806082932572616,0.6887419669251693,0.6835013653102674,0.6957426284488879,0.5666374427079326,0.0351505400541942,0.6021378372307173,0.5940373815755609,0.5558278658024343,0.5772880946378467,0.5038960342931035,0.5488302875378586,0.0259328076151337,0.5825450963232811,0.5577630673892815,0.5370097490511586,0.5610861591503787,0.5057473657751929,0.6923316411674023,0.0020234943197722,0.6912622880190611,0.6912023164331913,0.6958656739443541,0.6901354379951954,0.6931924894452095,0.5698218812908422,0.0082665888580657,0.5712574028118907,0.570464355147078,0.5621622693944099,0.5611026485826185,0.584122730518214,0.3888970445495503,0.0942599673403059,0.5078273703017411,0.387552597868063,0.2966366254928778,0.4797857580563799,0.2726828710286896,0.6924778427928686,0.0041097167513916,0.6887111719697714,0.6956421993672848,0.6978157311677933,0.6869052145630121,0.6933148968964815,0.5622112840534612,0.0189189851333083,0.5699283491031536,0.5596590178179794,0.5398637682552361,0.5940032728453705,0.5476020122455669,0.3921073398484425,0.0958915883646023,0.5391528272129766,0.3674555181553453,0.3047209512851753,0.4626285849835044,0.2865788176052107,28.4,11.77454882362802,32,41,20,39,10
-150,0.6905545249738191,0.0062624511768854,0.6843363479564064,0.6980224000780206,0.6819744335977654,0.6949849956913998,0.6934544475455033,0.5404498380426569,0.0356952501247786,0.5774788081911678,0.5038548521495475,0.5888646137686216,0.5081728915886342,0.5238780245153131,0.5314668625457865,0.0228545106503512,0.5522257847607578,0.5121825657184983,0.5647875684414421,0.5072428014884716,0.5208955923197627,0.6934858445078135,0.002359143761807,0.6970028914511204,0.6928600147366524,0.6897112596780062,0.6934644654393196,0.6943905912339687,0.576729812744354,0.0104928257540421,0.5685523941525719,0.5739919037605975,0.5690454017939565,0.5749819371509339,0.5970774268637103,0.3289529323954722,0.0792524987273509,0.3137175078747037,0.2865788176052107,0.4852066478635461,0.2865788176052107,0.2726828710286896,0.6953244369477034,0.0026553356334852,0.7004167810082436,0.6931248512119055,0.6951559204608202,0.6933520920574665,0.6945725400000811,0.5608668797016629,0.0259505034088318,0.5661756445191616,0.518817655150974,0.5573935417248929,0.60034107091809,0.5616064861951963,0.3225886835453773,0.0637385889504886,0.3072608777404774,0.2984920381953455,0.4479288131571631,0.2726828710286896,0.2865788176052107,16.2,9.239047569960878,22,5,31,10,13
-125,0.6923770989869771,0.0066972198794213,0.6977232468755622,0.6867392006673311,0.7014837334030553,0.6833808284056814,0.6925584855832552,0.5381912098622117,0.0336178196162127,0.4965531875460529,0.5700116589849039,0.5080931322546978,0.5826643287431956,0.5336337417822083,0.5335908975974465,0.0276509436912411,0.5025589582180903,0.5521563248932206,0.5102429415241913,0.5772736235750027,0.5257226397767276,0.6909253772348165,0.0029644489316952,0.6938812043517828,0.6898612901568413,0.6947596985846758,0.6892819125205278,0.686842780560255,0.5818635774102942,0.0115323760829514,0.5686418658106357,0.5826926342135622,0.5744024654547191,0.5809110472209409,0.6026698743516125,0.4594809737369384,0.0597121442180805,0.3911185510636193,0.4793002855311895,0.3911185510636193,0.5429797198360818,0.4928877611901824,0.6910271055996418,0.0030415268274536,0.6938723959028721,0.6903094574809074,0.6951445676386356,0.6871333289891481,0.6886757779866457,0.5633410724210824,0.0297067597634084,0.5414520988765438,0.5714895873543873,0.5194761002652104,0.6040518483223091,0.5802357272869618,0.4762266490388074,0.0789973006719971,0.3853802563314487,0.517244229832001,0.3812393886033031,0.5782904731378327,0.5189788972894515,18.2,12.172099243762352,7,23,3,37,21
-100,0.6856674442793194,0.0037684096057096,0.6802846921117682,0.6834250243086564,0.6856956042741474,0.6914838696780957,0.687448031023929,0.5702609120361568,0.0165515495604585,0.5971961267949634,0.5765628403834295,0.569250145605271,0.5476570556404606,0.5606383917566602,0.5538700781291603,0.0132032958480027,0.5787478141202964,0.5514332319412821,0.5485341310860972,0.5393162204675341,0.5513189930305918,0.6887710370123387,0.0015882511335415,0.6907112020999193,0.687411030754447,0.6879966221749783,0.6906542591750622,0.6870820708572865,0.5885457563172886,0.0127905558639478,0.5800010252404948,0.5838711734789762,0.5818256604603927,0.5830368029393583,0.6139941194672204,0.4926922717328087,0.0707340740232145,0.4720552196455634,0.5110644450642491,0.5701957699466893,0.3672780182328785,0.5428679057746629,0.6895714938640595,0.0002456567605386,0.6892234869301319,0.6894670110195875,0.689977589994669,0.6895515602082014,0.6896378211677074,0.5784365446046074,0.0199489822696991,0.5796077473723413,0.5621102639387919,0.5591242817051993,0.6150986480662722,0.5762417819404322,0.4713354910448015,0.0705063244911097,0.4915334072189292,0.4926500850930145,0.542687718793803,0.3357416532577121,0.4940645908605491,22.8,1.9390719429665315,24,21,21,22,26
-75,0.6832818547048067,0.0098156417894194,0.6680849119236595,0.6825753393926118,0.6793930656031558,0.6976107358932495,0.6887452207113567,0.5719976285379139,0.0476520171232327,0.630952804637771,0.5860784673978116,0.5974348935692904,0.4897152401076522,0.5558067369770442,0.553682887606013,0.0359691368360171,0.5962795458723869,0.5660836837074253,0.5749831702546022,0.4916984930242327,0.539369545171418,0.6897146567702294,0.0024607855739976,0.6855540461838245,0.6895887404680252,0.6894137822091579,0.6930895932018757,0.6909271217882633,0.5889417942987888,0.0119318978945468,0.5844369913060955,0.5887001300290565,0.5860562068314704,0.5746740092824622,0.6108416340448589,0.4038575406646644,0.1116497614838924,0.5378967065118907,0.3703122810024295,0.5333726138864285,0.2865788176052107,0.2911272843173623,0.6915443718433381,0.0014140249717447,0.6897162813693285,0.692707184702158,0.6899840421974659,0.6930998899042606,0.6922144610434771,0.5705228236402039,0.0090242234215485,0.5804109908416156,0.5649792506466302,0.57667994569807,0.5556380977644919,0.5749058332502119,0.4080004161345975,0.1184039761546019,0.5527644975079364,0.3623411293198519,0.544617504960257,0.2726828710286896,0.3075960778562526,21.4,9.32952303175248,35,19,27,7,19
-50,0.6821698469864694,0.0040291948285342,0.6843721923075224,0.677071013576106,0.6785115323568646,0.682667172582526,0.6882273241093284,0.5843180478067814,0.0144415397845429,0.5770399185334426,0.6022578356768902,0.5956782308684737,0.5854818690279676,0.5611323849271329,0.5572895215421866,0.0134986180578901,0.5510873561170203,0.5752019838886163,0.5715798589423783,0.5464698061929184,0.5421086025700002,0.6946256753057242,0.0062568366193788,0.6974565908312798,0.6848679687827826,0.690432533621788,0.6976259332150221,0.7027453500777483,0.5907231531705731,0.0112836120390808,0.5810310772546677,0.591059235876138,0.5830221376732359,0.5862560081874099,0.6122473068614147,0.3903037518533587,0.1053984965520918,0.3053848833533502,0.5680073013952737,0.4433658143753565,0.3580204517181387,0.2767403084246746,0.6962966978549957,0.0062676122093227,0.7025873847305775,0.6873147804290056,0.6917956974357367,0.6960169821977615,0.7037686444818974,0.5762753237115197,0.0144812190231596,0.5650807710219293,0.5747119476046826,0.5603776098173551,0.6019489841872196,0.5792573059264113,0.3838274457907885,0.0975882269841656,0.3063588658927989,0.5470148378273543,0.4416287600036273,0.3380076908222303,0.2861270744079319,22.8,6.079473661428265,15,29,30,23,17
-25,0.6894196570547002,0.0062779019687985,0.6778095703375967,0.6887410483862224,0.6907626534763135,0.6946713278168126,0.6951136852565565,0.5430950982802007,0.0369593349417814,0.6030268621046903,0.5614333809756351,0.5405305193722088,0.5090905647819056,0.501394164166564,0.5318426669350595,0.0284461395758073,0.5787296096411841,0.5460287543509106,0.5278712122005148,0.5029629394579276,0.5036208190247605,0.6955748770385981,0.0060942096024541,0.6887397821992636,0.6981058325618505,0.7061749789863825,0.6928690280765295,0.6919847633689642,0.5877369680220441,0.0093890230737893,0.5808000064520962,0.5851603030233091,0.578104048529367,0.5898967438324568,0.6047237382729913,0.3375774895509943,0.0935843312127862,0.5245842680313288,0.2937369241905362,0.2865788176052107,0.2865788176052107,0.2964086203226854,0.6969117447733879,0.007205151002246,0.6893951371312141,0.7010509315878153,0.7090543452650309,0.6927314084023237,0.6923269014805555,0.5692001727666259,0.0158952830769295,0.5734058749172035,0.557229685139213,0.5467181857823586,0.5926735965702536,0.5759735214241006,0.3430999333004627,0.094569638752061,0.5302243176483964,0.3044199519813199,0.2940187139590363,0.2726828710286896,0.3141538118848712,14.8,4.664761515876241,23,15,9,12,15
0,0.6779495153929058,0.014429859411749,0.6683885750017668,0.6543204351475365,0.6887336122362238,0.685684787599664,0.692620166979338,0.5866530078984723,0.0477796336249684,0.6289648597264978,0.6537923617321842,0.5565421943572544,0.5700302770494131,0.5239353466270119,0.5645901845006135,0.0351877970907765,0.5913921086429534,0.613595011249682,0.5439068752977128,0.5607349284570673,0.5133219988556518,0.6874233152717352,0.0046149625570703,0.6833839919418097,0.6817776914685965,0.6896930783987045,0.6875492949038744,0.6947125196456909,0.5925867379424987,0.01348915921654,0.5856598582372273,0.5999995495151079,0.5800137035260329,0.5816637718147005,0.615596806619425,0.4794688832950496,0.1086245747976306,0.5694673451645449,0.5672239130805099,0.4966237381849269,0.4913465490165766,0.2726828710286896,0.6887095287442208,0.0037758806500582,0.6873722225427628,0.6854277588427067,0.6907683536410332,0.6849294286221266,0.6950498800724745,0.5777524835778275,0.0112684725515036,0.5810726794856141,0.576631813774576,0.5635781876130518,0.5969687109336106,0.5705110260822849,0.4731167683085083,0.0991241994666165,0.5387082032586721,0.5669369593475246,0.507407258221659,0.4659526031094749,0.2865788176052107,27.2,15.03861695768597,36,52,15,22,11
25,0.6890489390021877,0.0083859219199877,0.6969661988710102,0.6963470145275719,0.6787648370391444,0.6789102447660346,0.6942563998071771,0.5474991518466213,0.0424976892311751,0.5140264140247116,0.5032373416158383,0.5997017691105041,0.5983419010708472,0.522188333411205,0.5343124416162823,0.0294769062140982,0.5078707977299034,0.5034936691516998,0.5667830447439086,0.5725324837052345,0.5208822127506656,0.691173218935728,0.0012105607707613,0.6923002619296312,0.6926982197910547,0.6896535027772188,0.6899822298437357,0.6912318803369999,0.5855318370080671,0.010868940660823,0.587291085074908,0.5744057124224137,0.581621210615714,0.5787477587912654,0.6055934181360351,0.4441486736465352,0.0712197344047375,0.4149381968714638,0.5437316046053821,0.4967381010392311,0.4288509588051765,0.3364845069114223,0.6910295128822327,0.0021571326319047,0.6923610009253025,0.6927681434899569,0.6914455275982618,0.6868145260959864,0.6917583663016558,0.5695258411035635,0.0179143446836257,0.5598796070526402,0.5451628606100516,0.5690758332900627,0.5994851924121898,0.5740257121528738,0.4499389221780968,0.0572488268404591,0.4538191238938345,0.5277684306033805,0.4857963058513561,0.4236968087681841,0.3586139417737287,17.0,12.712198865656562,6,6,34,31,8
50,0.6831237819320277,0.0146520896422768,0.6945516736883867,0.689459344587828,0.6546705396551835,0.6842284039447182,0.6927089477840223,0.5690060697578871,0.047701531241497,0.5296359703716398,0.5515026054289434,0.6569193763921664,0.5790823124673499,0.5278900841293361,0.5530626153136076,0.0321251121668274,0.5309608272660657,0.539367294055366,0.6141880200406725,0.5550098830352574,0.5257870521706761,0.6907743893563747,0.0031494776192599,0.6939437221735716,0.6908318642526865,0.6861208435148001,0.6943924780935049,0.6885830387473106,0.5877173404530271,0.0100620007750633,0.5815794609056931,0.5776256730606667,0.5927719403566716,0.5814998302549246,0.60510979768718,0.4228156921779897,0.1070281169074573,0.2865788176052107,0.3558789519204629,0.5201176809462598,0.3778689270008588,0.5736340834171565,0.692201754450798,0.0018570373509464,0.6952777355909348,0.6928038019686937,0.6903361286967993,0.6923669669777155,0.6902241390198469,0.5643046617383662,0.0177501734022678,0.5463060812227257,0.5497011287753834,0.5623921224879305,0.596374867137468,0.566749109068324,0.4071693404651908,0.0897313567777665,0.2969456083611542,0.3434031892204483,0.5077833593324798,0.3689306444435012,0.5187839009683707,19.4,14.347125147568764,6,9,45,25,12
