lags,train_bce_mean,train_bce_std,train_bce_fold_1,train_bce_fold_2,train_bce_fold_3,train_bce_fold_4,train_bce_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,val_bce_mean,val_bce_std,val_bce_fold_1,val_bce_fold_2,val_bce_fold_3,val_bce_fold_4,val_bce_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,test_bce_mean,test_bce_std,test_bce_fold_1,test_bce_fold_2,test_bce_fold_3,test_bce_fold_4,test_bce_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
75,0.6889701430421127,0.0061825634873504,0.6956623529133044,0.6958900746546294,0.6891560629794472,0.6833402683860377,0.6808019562771446,0.5496586773078104,0.0327821893662054,0.5149680820233014,0.5070375484739367,0.5599393129708571,0.5824370666834618,0.5839113763874945,0.5351835075597904,0.0233839924856477,0.513715258142009,0.5042080843554458,0.5373680798252355,0.5555207719172802,0.5651053435589811,0.6974701017141343,0.0088344287476536,0.6913547515869141,0.6927127446979284,0.6978614777326584,0.7144394367933273,0.6909820977598429,0.5840815500018662,0.0108787510367692,0.5822531272920085,0.5754869688406145,0.5798633860609903,0.5774459280986982,0.6053583397170197,0.315524661931186,0.0427257594982853,0.3983765827402504,0.2861561122912011,0.2900675315670821,0.2881007331896263,0.3149223498677697,0.6983499027788639,0.0076165568070238,0.6916920598596334,0.69274059869349,0.7001486085355282,0.7124226484447718,0.6947455983608961,0.5682420743873065,0.0203781989868972,0.5507536633167771,0.5623890298328397,0.5532509600149927,0.6071165536969123,0.567700165075011,0.3084804955692639,0.0245443354768101,0.3388261939139713,0.299108290824613,0.2951043996461425,0.2747181335509372,0.3346454599106554,16.2,9.579144011862438,7,8,11,24,31
100,0.6982996388485556,0.0028260747458569,0.6983511523196572,0.6939494013786316,0.7026930934504458,0.6973304974405389,0.699174049653505,0.50518264650174,0.0072006645334331,0.4992202094973809,0.5179226522604707,0.5084559812370267,0.4998704927484445,0.5004438967653771,0.5047438970457834,0.0062158061418252,0.512364091248555,0.5113014929115459,0.5039249601125776,0.4970128834653294,0.4991160574909086,0.6938547071069479,0.0016547939221428,0.6942471545189619,0.6916595492511988,0.6922989375889301,0.6949599832296371,0.6961079109460115,0.5838384926755797,0.0111933909890931,0.5797050161898295,0.5762441551822869,0.5751544700388245,0.5824692947166205,0.6056195272503373,0.3103237268673499,0.0436173086284448,0.2865788176052107,0.3119973977756073,0.393780730322031,0.2865788176052107,0.2726828710286896,0.6941259365528822,0.0015207205996655,0.6948040686547756,0.6921772807836533,0.6925817746669054,0.6948403976857662,0.6962261609733105,0.5610787572065256,0.0216262410658772,0.5322217657888342,0.5517250483347438,0.5532357623199888,0.5962766709225602,0.571934538666501,0.3131942468385159,0.0419510310126013,0.2969456083611542,0.3180706807352844,0.3916932564622404,0.2726828710286896,0.2865788176052107,5.6,2.0591260281974,6,8,2,7,5
125,0.6862386338334334,0.0092701253467632,0.6801147442114981,0.6744153794489409,0.6972450570056313,0.6823892743963944,0.6970287141047026,0.5607728370047457,0.0449709422831924,0.5978809331282661,0.6088573455202888,0.4982670806188062,0.5830335894704527,0.5158252362859144,0.5400353752631997,0.029420907455296,0.5649063370506741,0.5667306513095908,0.4984081562390949,0.5597086037633009,0.5104231279533374,0.698014622554183,0.0086961740272875,0.6954403258860111,0.7152922134846449,0.6930335443466902,0.6924815103411674,0.6938255187124014,0.588012162762511,0.0112735879318074,0.5797163568171755,0.590780850244285,0.5786796710553029,0.5819979452179712,0.6088859904778203,0.3338047794471181,0.0513497981595133,0.4168585298229298,0.3463886228734185,0.2865788176052107,0.3465150559053421,0.2726828710286896,0.7025304425507783,0.0147424685002322,0.7041847500950098,0.7305281814187765,0.6932124923914671,0.6905564852058887,0.6941703036427498,0.5655219172828937,0.0164432180509922,0.5619974840912281,0.5442303214455333,0.5550011589802831,0.5918826291669942,0.5744979927304298,0.3259899994765032,0.0346199042090313,0.3828652443050287,0.3404765324980712,0.2944523402310067,0.3255770627431985,0.2865788176052107,16.8,9.453041838477178,22,28,6,23,5
150,0.6764414072036743,0.0192637204901319,0.6463324038605941,0.6955740138104087,0.6775387902008859,0.6650584722820081,0.6977033558644746,0.5851548372797812,0.0672969382306581,0.6734933982459174,0.5119127506032448,0.6014577689917852,0.6354761079569363,0.5034341606010222,0.5650058884684505,0.0525157551727194,0.632293278878541,0.5090911725687353,0.5714103502201116,0.6105987113222963,0.5016359293525682,0.6933386601507664,0.0103754089473485,0.6806929409503937,0.6930787935853004,0.68870266713202,0.7121821325272322,0.6920367665588856,0.5925094381052356,0.0129733592652665,0.5889816406768836,0.5772985259655634,0.6151949176004057,0.5843999479454746,0.5966721583378508,0.3784586238318864,0.1098937988292928,0.5449891499767778,0.2865788176052107,0.4756127087384932,0.2949602264976459,0.2901522163413046,0.6943889696151018,0.0084301688446903,0.6856013257056475,0.6934189833700657,0.69014055095613,0.7103653270751238,0.6924186609685421,0.5743673813235539,0.015182365476407,0.5885293036195373,0.5501864790576683,0.5742370572836284,0.5920063450781988,0.5668777215787364,0.3781042817863375,0.1062698622525388,0.5361758291782998,0.2999703936545425,0.4758319001221472,0.2847034524729895,0.2938398335037086,27.6,16.883127672324225,45,6,34,44,9
175,0.6839585919129221,0.0084192137819705,0.6842860999860262,0.69775718513288,0.6712550251107466,0.6823769927024841,0.6841176566324736,0.5703382616220083,0.0374970014380551,0.5710819217111447,0.5015011053521286,0.6152161100835847,0.5838843886731884,0.5800077822899946,0.5522011529506303,0.0302986966425379,0.5541054773243715,0.496207687691149,0.5879760172025097,0.5627023916258574,0.5600141909092636,0.688843895867467,0.0032972651377813,0.6881691198796034,0.692832313477993,0.6899135243147612,0.6903432197868824,0.6829613018780947,0.5844480975920254,0.0097212398476947,0.5829254368171441,0.5770859960093737,0.5958211785691439,0.5712969938873634,0.595110882677102,0.459565109977504,0.094635809639711,0.5025015592603934,0.2865788176052107,0.5296311579033243,0.4334160804560374,0.5456979346625542,0.6889103721827269,0.0023506776989863,0.6891184542328119,0.6929289549589157,0.6856033764779568,0.6882543154060841,0.6886467598378658,0.5681088378219332,0.0147850223365593,0.562690331536476,0.5499939935759243,0.5897869426516893,0.580521569242657,0.5575513521029194,0.4438876964363251,0.0925761536530836,0.4211612373159499,0.3006567363205352,0.5399251350424172,0.4075997752504554,0.5500955982522677,19.4,9.707728879609276,16,6,36,21,18
200,0.6781551374887165,0.0055479113242309,0.6808939099311828,0.6800278945973045,0.6737429273755927,0.6859104457654451,0.6702005097740575,0.5988054887909217,0.0167430757102511,0.5955688969126787,0.5953906986474548,0.6125096754030375,0.5711249890639074,0.61943318392753,0.5721733578532039,0.0162459840447404,0.571726134258757,0.5803093120656488,0.5795355211694387,0.5413476954877838,0.5879481262843911,0.6914117652922869,0.0064585555884301,0.6904778126627207,0.688383249565959,0.6871330998837948,0.7040838059037924,0.6869808584451675,0.5837004005826343,0.0146872422286369,0.5798654778190049,0.5808284615486234,0.5814824333823615,0.5656808768847547,0.6106447532784269,0.4180238749083463,0.0597618544136547,0.4300255048041089,0.4778437378348009,0.4234790478946875,0.3048223451756555,0.4539487388324791,0.6962570641189814,0.0032390528425856,0.6954778973013163,0.6948246397078037,0.6930247228592634,0.7024813257157803,0.6954767350107431,0.5661824744137622,0.0102538368187794,0.5667452308116612,0.5572892435288798,0.5542389329433275,0.5833242505120726,0.5693147142728702,0.3963079153056591,0.0617552119040872,0.3675832637393215,0.4418826599779456,0.4202189156012492,0.2900090971946075,0.4618456400151715,27.2,7.138627319029899,21,23,30,22,40
225,0.6792174783505891,0.0131832702690253,0.6703594214037845,0.6955410656176115,0.6597045007504915,0.6911885380744934,0.6792938659065648,0.5839100524642814,0.0479134706309323,0.6225049230247299,0.5198220331818106,0.6430704340431034,0.5369519189633277,0.5972009531084354,0.5603281331806883,0.0400413312026699,0.5936256959907303,0.4995310568635038,0.6089638973037391,0.5321146012789344,0.5674054144665337,0.6929229784756898,0.006953045160024,0.6864753607660532,0.6952572092413902,0.6959958747029305,0.7030536290258169,0.6838328186422586,0.5828817199932976,0.0112917450366186,0.5839294109736313,0.5719518026602337,0.5938225561153163,0.5682688332100125,0.596435997007294,0.4074847779363389,0.1066651005858394,0.487974223008741,0.2865788176052107,0.4242723333790298,0.2865788176052107,0.5520196980835024,0.6954432971775532,0.0060957122917707,0.6897475384175777,0.6953829098492861,0.7015059590339661,0.7029235307127237,0.6876565478742123,0.5722785994450632,0.0126847982763984,0.5724421811452274,0.5506384625979194,0.5832463757677494,0.5864964960161136,0.5685694816983063,0.3959119932571417,0.1027538219713444,0.4502701040659549,0.2943755681901046,0.4110353074907944,0.2726828710286896,0.551196115510165,25.0,13.564659966250536,35,8,44,12,26
250,0.6763236938024821,0.0094829892675052,0.6773233099987632,0.6837688383303191,0.6680618417890448,0.6889784367460954,0.6634860421481885,0.6019968418580931,0.030459959360529,0.6060817068146045,0.5815561688387921,0.6327579623774287,0.5550793563028543,0.634509014956786,0.5769270462053897,0.0231944379682295,0.5831666819250614,0.5652723166580924,0.60425460653543,0.5383278179927669,0.5936138079155978,0.6953278340399265,0.0074437142759479,0.6852333713322878,0.6921082120388746,0.707754235714674,0.6980044785887003,0.6935388725250959,0.5780876929432015,0.017817796193259,0.5778140025397637,0.5702286445612109,0.5841807814896715,0.5518465208007372,0.6063685153246248,0.3836925996749684,0.0914996548110991,0.543010776553429,0.4112323748168809,0.3051892883909675,0.2865788176052107,0.3724517410083539,0.6989044178277254,0.0062528996363447,0.690391905605793,0.6964872255921364,0.709446219727397,0.697368735447526,0.7008280027657747,0.563465767648043,0.0140593860514451,0.5426265553644225,0.5566521144272428,0.5849143560928143,0.5703325156339143,0.5628032967218216,0.3748168619954488,0.0780596679932793,0.4963368228869697,0.3823143318728821,0.3121281416381406,0.2726828710286896,0.4106221425505622,27.6,13.720058308913996,22,15,38,14,49
275,0.6789969732886866,0.0088980444265094,0.6761097450005381,0.6712600093138845,0.679526644631436,0.6958011263295224,0.6722873411680522,0.5891639706320029,0.0420528382495676,0.6121748123046982,0.6173022981425103,0.5961538057841576,0.5063263924031547,0.6138625445254937,0.5670073294092348,0.0274475036422897,0.5865801441477401,0.5797968661297354,0.5688288049086846,0.51363473809113,0.5861960937688838,0.7017333287745714,0.0194612230422276,0.68918901309371,0.6948928348720074,0.6913315616548061,0.6927757579833269,0.7404774762690067,0.569024526234392,0.0114897990707499,0.5736590130108083,0.5714567111860099,0.5696079997748317,0.5478345375418409,0.5825643696584698,0.401525482320914,0.0933817408949023,0.4678910321641093,0.4586565254410097,0.3045231071681502,0.5026723697503799,0.2738843770809211,0.7033681914210319,0.0210630269171362,0.6935643590986729,0.6956475116312504,0.6896025706082582,0.6927120890468359,0.7453144267201424,0.5605004118543354,0.0176935087868811,0.5614937142159957,0.5484486669727316,0.5943137797275521,0.5462218372496381,0.5520240611057596,0.3867014741911024,0.0743420921572639,0.4151017937690241,0.4597684811782043,0.311781113420232,0.4615271868492041,0.285328795738848,26.0,9.838699100999074,27,29,33,7,34
300,0.6851327620054546,0.0097512199471111,0.675650766021327,0.6728308934914439,0.6923693506341232,0.6985711141636497,0.6862416857167294,0.5640680270674048,0.044946426970044,0.6081047753261353,0.6133524511780766,0.539066121194458,0.4926668817314705,0.5671499059068841,0.5485413186957556,0.0352199188081793,0.5855949150247343,0.5919723156309928,0.5209188636834621,0.5023265434283078,0.5418939557112812,0.6925181701779366,0.0041388325212764,0.6889056991785765,0.6867689546197653,0.6965387929230928,0.6930535957217216,0.6973238084465265,0.5649762008059197,0.0138074860312124,0.5677739123812768,0.5782603772777225,0.5594573287056778,0.5412191655637801,0.5781702201011407,0.4082986652902068,0.1061970585644682,0.5026986073087908,0.5503207548257834,0.2865788176052107,0.4053232869460028,0.2965718597652464,0.6943502146750689,0.0034978638251811,0.6933743227273226,0.6896026898175478,0.6955248154699802,0.6930219605565071,0.7002272848039865,0.5549375644023812,0.0184086486773046,0.5585546928460954,0.5593050016533688,0.5843152845002911,0.5433702448918137,0.5291425981203367,0.4040502665076722,0.0908513892300156,0.463470325689314,0.5281071428448929,0.2944523402310067,0.4287884044240888,0.3054331193490584,22.0,8.966604708583958,30,30,19,6,25
325,0.698098970337918,0.0039896405690613,0.6961193856440092,0.6970390489226893,0.6944407023881611,0.6970472348363776,0.7058484798983524,0.5089554979520422,0.0062879773940763,0.4966550146444098,0.5112152787838689,0.51340051135357,0.510040043436902,0.5134666415414603,0.5090981612563331,0.0065659032606177,0.5010358941015208,0.5022015015104904,0.5180848877132429,0.5106016085633269,0.513566914393085,0.6931702330708504,0.0004994411892172,0.694121990352869,0.6929720491170883,0.6930099632591009,0.6930976323783398,0.6926495302468538,0.5476863681340541,0.005750525574835,0.546152662874648,0.5466025796022139,0.545254964216452,0.5417503659519808,0.5586712680249759,0.3494132841422485,0.0824662852773248,0.2865788176052107,0.2907683524661011,0.2853864537674981,0.3906381178001672,0.4936946790722649,0.693201919645071,0.0005185573219861,0.6942280102521181,0.692850986495614,0.6929029021412134,0.693078426644206,0.6929492726922035,0.5349618774106218,0.0092049750277492,0.5218661905038707,0.5436554931820159,0.5470752507194925,0.5308654442216716,0.5313470084260586,0.3532170925970977,0.0655219917005905,0.2920138538372269,0.315204962850367,0.2972119143320677,0.4074649016764532,0.4541898302893741,7.0,4.0,8,5,14,6,2
350,0.6862719342583105,0.0167867628606806,0.6622076047094245,0.6950372294375771,0.6950823752503646,0.7076046234682987,0.6714278384258873,0.5534475609358208,0.0621815445743431,0.6397406321991719,0.5061428946771085,0.5165691605566679,0.4880254305371508,0.6167596867090048,0.5403513867074043,0.0440317838725593,0.6027698335671443,0.5037520778105434,0.5181493595672907,0.4940515609140329,0.5830341016780104,0.6972767919301986,0.009231105357595,0.6910681668668985,0.6936153285205364,0.6931951623409986,0.6928480844944715,0.7156572174280882,0.5618186512382088,0.0170537906173376,0.5773798144479199,0.5487164767781213,0.5541753569562774,0.5424053088193895,0.5864162991893364,0.3406903523228554,0.0600884706735315,0.4407894891172332,0.2865788176052107,0.2865788176052107,0.3774950188424772,0.3120096184441449,0.6998641278594733,0.010618610573274,0.6990793664008379,0.6934840343892574,0.6931296307593584,0.6930206250399351,0.7206069827079773,0.5474098854236507,0.0154012839625955,0.5675445341112517,0.557063542499739,0.5460950036118927,0.5213345984528938,0.545011748442476,0.3447455793552708,0.0486679200507291,0.4274773741714701,0.3014655644279615,0.2944523402310067,0.3665514260600652,0.3337811918858502,20.6,16.91862878604528,42,11,8,2,40
375,0.6918670760957818,0.0071456792937777,0.6947011489617197,0.6997572823574668,0.6974036831604807,0.6870648540948566,0.6804084119043852,0.5318117231443519,0.040796751208389,0.5034880867854554,0.501626055056813,0.4926056451273167,0.5684791093584733,0.5928597193937007,0.5231235733998172,0.0326844467804318,0.4989977762849617,0.495948463027014,0.4976813762077142,0.5468532826076506,0.576136968871745,0.6960140515118838,0.003589175382047,0.6930408850312233,0.6932014040648937,0.6930120196193457,0.7002759091556072,0.7005400396883488,0.5431699332329176,0.0108244329134302,0.5482368447689141,0.539990914814151,0.5334928108094258,0.5324686710046435,0.5616604247674538,0.3482451141293032,0.070286821113232,0.2865788176052107,0.3911185510636193,0.4668762440568712,0.2970735234628277,0.2995784344579871,0.6961748413741589,0.0039834225043503,0.6930543966591358,0.6929744090884924,0.6930695381015539,0.6992617417126894,0.7025141213089228,0.5377644075062579,0.014838631939264,0.5254102069204474,0.5538126236673032,0.5183206824939742,0.5553518406427312,0.5359266838068326,0.3528827671044903,0.0724472837811553,0.2979919718253528,0.3811544081618361,0.481693359647967,0.2842222285970709,0.3193518672902247,14.8,9.744742172063866,11,4,7,22,30
400,0.6993719136087518,0.0071038275582896,0.6898820864526849,0.6997288001211066,0.6929608100338986,0.7068072325304935,0.7074806389055754,0.5143524774975478,0.025520990263771,0.5502131622722504,0.5005778233389261,0.5240451286799147,0.4741527981067405,0.5227734750899075,0.5083303974431213,0.0175173770861833,0.538237024071893,0.5068112080037335,0.507964096624367,0.4832552002764156,0.5053844582391975,0.6939566370099783,0.0015157245461729,0.6927583571523428,0.6934944987297058,0.6936382912099361,0.6929738931357861,0.6969181448221207,0.5419039043697456,0.005668967907323,0.5462870865992236,0.5493882019428048,0.5366072403252223,0.5428503122469448,0.5343866807345321,0.3496060793297046,0.0538656651967433,0.3637009002983269,0.2865788176052107,0.2861981420791864,0.4040876349893461,0.4074649016764532,0.6938926130533218,0.0015866308626152,0.6924269031733274,0.6934934761375189,0.6934067141264677,0.6931600719690323,0.6969758998602629,0.5267750074904427,0.0138219462781977,0.5420571389858047,0.5349580542820601,0.5366652687951905,0.5095426468663327,0.5106519285228257,0.3550138550726905,0.0514001115687981,0.3621152927343906,0.2943755681901046,0.3003779939201748,0.4270818694551633,0.3911185510636193,8.0,6.603029607687671,16,4,16,3,1
425,0.7056977418849343,0.0096158199171127,0.7141617040885122,0.6979747226363734,0.6936178132107383,0.7035946770718223,0.719139792417225,0.5036818731067012,0.0109116876408589,0.5057027759654523,0.4948329402452039,0.5216005302430511,0.5062099013519433,0.4900632177278551,0.502525225766097,0.0071734088684006,0.5044114534789266,0.5035075555086306,0.5139829259797948,0.4984334503524057,0.4922907435107275,0.6936619598418474,0.0006525295394712,0.6946643330156803,0.6930898670107126,0.692965529859066,0.6934232152998447,0.6941668540239334,0.5361092597115367,0.0045428818104649,0.5423955320172577,0.5316559438455905,0.5325959673083652,0.5408278710685198,0.5330709843179502,0.2918848749227913,0.0183663084904649,0.2865788176052107,0.2865788176052107,0.3270050507696345,0.2865788176052107,0.2726828710286896,0.6936597660183906,0.0007036072078188,0.6947431061416864,0.6929064150899649,0.6930519007146358,0.6933949440717697,0.6942024640738964,0.5208574820672619,0.019326284595951,0.4895251683935502,0.550104584028156,0.5171718601716363,0.5240465920834576,0.5234392056595096,0.3067652321159074,0.032519502493451,0.2920138538372269,0.3094399933515911,0.3683659120042937,0.2774275837812149,0.2865788176052107,4.4,3.7735924528226414,1,6,11,3,1
450,0.6956779123607434,0.0025045743015837,0.6952869095300374,0.6932242914250023,0.7002594113349915,0.6936491250991821,0.6959698244145042,0.5104761318276334,0.0134609118963993,0.5013429747760281,0.5273909447786274,0.4903082304262645,0.521817142726385,0.5115213664308621,0.5082751537084482,0.0100594544450736,0.5018299486426553,0.5207049624571045,0.4930228209014128,0.5170528840488975,0.5087651524921705,0.693290189281106,0.0005323493717449,0.6932003907859325,0.6926011089235544,0.6928527224808931,0.6939368210732937,0.6938599031418562,0.5378145082735809,0.0038895885154239,0.541117263102784,0.538674633798367,0.5425548417658972,0.5343355571738017,0.5323902455270552,0.4170935829825897,0.0814861482949222,0.3911185510636193,0.4718617496220451,0.5284438949456203,0.2865788176052107,0.4074649016764532,0.6931905604898929,0.0006388623503925,0.6931600514799356,0.6921320706605911,0.6929639801383018,0.6938117370009422,0.693884963169694,0.5319919169400498,0.0067936270726002,0.5290098522710117,0.5455198531657306,0.5275837476366614,0.5283746933536457,0.5294714382731991,0.4062183831600588,0.0777450147265879,0.3853802563314487,0.475523757364661,0.4995330323722419,0.2795363186683234,0.3911185510636193,13.0,6.06630035524124,18,20,4,15,8
475,0.7016678877880699,0.0068350919111236,0.7100515158552873,0.693729703677328,0.7075370914057681,0.6937195577119526,0.7033015702900134,0.5086462180623302,0.0099208369804143,0.5093085222061549,0.5202311576818855,0.500865394362599,0.518391110711092,0.4944349053499197,0.5138186853455415,0.0084076674592916,0.513216302953616,0.5229710705480928,0.5118647473545207,0.5215602052786382,0.4994811005928403,0.6938505180180072,0.0007050773613148,0.6933655291795731,0.6938286032527685,0.6941543649882078,0.6949857380241156,0.6929183546453714,0.5343929072849983,0.0067856279839356,0.536886892166195,0.5464361097218647,0.5271636984043863,0.5307514619537375,0.5307263741788079,0.382856413990043,0.0515821257139695,0.3911185510636193,0.3911185510636193,0.3911185510636193,0.2904894419053227,0.4504369748540339,0.693825626373291,0.0006358787000691,0.6934003662317991,0.6937746070325375,0.6940916161984205,0.6948649547994137,0.6929965876042843,0.523073630370864,0.0066494286677179,0.5194872849173504,0.535719966922348,0.5165564998897334,0.5229372653432958,0.5206671347815921,0.3744178790645058,0.0536219857336374,0.3853802563314487,0.3808275663743966,0.3812393886033031,0.2790260397625548,0.4456161442508258,8.8,8.565045242145542,1,22,2,16,3
500,0.6969449390863117,0.0042275743714736,0.6948965762790881,0.6951470243303399,0.7053720336211355,0.6951159270186174,0.6941931341823778,0.5138238701392018,0.0065025026958059,0.5093212190295835,0.5048856188266687,0.5124746363638534,0.5210576824581732,0.5213801940177308,0.51227446178351,0.0069672877634359,0.503350651009212,0.5062732787536449,0.5116666104907961,0.5217819724692009,0.518299796194696,0.6935873910784721,0.0006208737671944,0.6937546357512474,0.6947160046547651,0.6929458752274513,0.6932655684649944,0.6932548712939024,0.530863182037111,0.0040504856096002,0.5314510802473535,0.5368230322705277,0.528198948617132,0.5328917988824204,0.5249510501681214,0.3653664803363129,0.0708791643471951,0.2876341599549166,0.3911185510636193,0.4717722336355251,0.3911185510636193,0.2851889059638844,0.6937757864594459,0.0006230321653957,0.6943913847208023,0.6946621518582106,0.6931631062179804,0.6932789385318756,0.6933833509683609,0.5182627764763005,0.0119874980060923,0.5259783550528582,0.5314236120687674,0.4965421793676111,0.5212946701217337,0.5160750657705325,0.3701173611623181,0.0673054451727196,0.3061061181440478,0.3808275663743966,0.470061145208761,0.4074649016764532,0.2861270744079319,9.6,6.829348431585549,22,7,2,6,11
