lags,train_bce_mean,train_bce_std,train_bce_fold_1,train_bce_fold_2,train_bce_fold_3,train_bce_fold_4,train_bce_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,val_bce_mean,val_bce_std,val_bce_fold_1,val_bce_fold_2,val_bce_fold_3,val_bce_fold_4,val_bce_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,test_bce_mean,test_bce_std,test_bce_fold_1,test_bce_fold_2,test_bce_fold_3,test_bce_fold_4,test_bce_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
525,0.6940526263337385,0.0080495875915593,0.6919192389438027,0.6953949062447798,0.7073861078212136,0.6933126662906848,0.6822502123682123,0.5285135502970681,0.0285037776263492,0.535460399373656,0.5053373388080035,0.5017487296272782,0.5197094398088978,0.5803118438675051,0.5204157766397906,0.0160403438153825,0.5230838790624973,0.5104630418200411,0.5046521571780515,0.513689083515771,0.5501907216225919,0.6934065520763397,0.0005749933950028,0.692496569827199,0.6931107863783836,0.6939134113490582,0.693412184715271,0.6940998081117868,0.5359868173925834,0.0139992201162152,0.5294924240806654,0.5416975249656685,0.5205017737965535,0.5277966737737049,0.5604456903463245,0.3497724508652433,0.0762217556824229,0.4812551810968912,0.2857463988819075,0.3911185510636193,0.2912958797846054,0.2994462434991932,0.6939052566885948,0.0011552512337037,0.6931384894996881,0.693040369078517,0.6941933892667294,0.6931019723415375,0.6960520632565022,0.5238743115478759,0.0112722932601656,0.5227638014767042,0.5417456611361496,0.5062010396726208,0.5253163783268467,0.5233446771270578,0.350037198968848,0.0537746463749688,0.4410274832592522,0.3177646078776951,0.3812393886033031,0.2972848994242774,0.3128696156797123,19.6,13.062924634246343,22,11,2,22,41
550,0.7048677557393124,0.0075815510236778,0.7058532627005326,0.6941889009977642,0.6999139403042041,0.7076868709764983,0.716695803717563,0.4997489974203147,0.0095000135374142,0.4990560011850364,0.5177179276442965,0.4900229146686491,0.4944262061203028,0.4975219374832888,0.4996773406216805,0.0067653975557421,0.497886772345553,0.5122937130451459,0.4997914062309697,0.4960268351110468,0.4923879763756871,0.6937724206596613,0.0005463028444188,0.6934459581971169,0.6934040449559689,0.6935865171253681,0.6948560420423746,0.693569540977478,0.5326237814496745,0.0083433532805297,0.5312730357481409,0.5478377383361177,0.5278599575915087,0.5230404370677293,0.5331077385048764,0.3255251730338142,0.053789069782677,0.3911185510636193,0.2861270744079319,0.3911185510636193,0.2865788176052107,0.2726828710286896,0.6938863750547171,0.0004734965768782,0.6937274411320686,0.6934440862387419,0.6937798801809549,0.6948051862418652,0.6936752814799547,0.5100535566518962,0.012158636188799,0.5017356832724539,0.5253184646093726,0.4941940661959116,0.5230455436356061,0.5059740255461369,0.3265170930515014,0.0476343245279355,0.3853802563314487,0.3067041316888545,0.3812393886033031,0.2726828710286896,0.2865788176052107,6.2,7.520638270785266,2,21,5,2,1
575,0.6972172131036457,0.0031245171858018,0.7032809822182906,0.6955245243875604,0.6945819779446251,0.6957461721018741,0.6969524088658785,0.5120485844651884,0.003706983355224,0.5101018072362901,0.5078705958778462,0.517925731654491,0.5096335376200998,0.5147112499372152,0.5042666416617003,0.0057260369816905,0.4993656253131939,0.499209871784552,0.5016558356123408,0.5067730051221647,0.5143288704762501,0.6942803937941789,0.0015433842126998,0.6970003172755241,0.6933933794498444,0.6929773297160864,0.6930441185832024,0.6949868239462376,0.5279612870389103,0.0051955959100007,0.5340296360577416,0.5314321256843296,0.5222234779874947,0.5212672788825918,0.5308539165823936,0.3839825086959286,0.0508432931863517,0.2865788176052107,0.3911185510636193,0.3999791284186184,0.4347711447157414,0.4074649016764532,0.6943866100162268,0.0017540414712953,0.6975152920931578,0.6933419145643711,0.6929538995027542,0.6930030193179846,0.6951189246028662,0.5180117001425724,0.0118253184769481,0.5006159383413338,0.5371913993131162,0.514495788636196,0.5161522610460971,0.5216031133761185,0.3849451303246633,0.0507591017089565,0.2920138538372269,0.3808275663743966,0.4248162670495656,0.4359494132985082,0.3911185510636193,9.8,5.192301994298868,3,10,16,15,5
600,0.69718654946277,0.0043088037082107,0.6941976183339169,0.6924856211009779,0.703605500020479,0.700967316251052,0.6946766916074251,0.51167541280349,0.0143751128460681,0.5136645524979332,0.5351941351940054,0.4910369317005916,0.5048629358129313,0.5136185088119885,0.5088759161928023,0.0093749208910782,0.5131412713443052,0.5221874712891591,0.4978447766029639,0.4984986182380401,0.512707443489543,0.6934259332716465,0.0008081391174646,0.6928864605724812,0.6928287371993065,0.6940966714173555,0.6946736238896847,0.6926441732794046,0.5295662458889937,0.0061035265751425,0.5233212406969481,0.5407174737323006,0.5253548509829954,0.5276475314160195,0.5307901326167048,0.382461805061176,0.0839499622799535,0.4178384727610218,0.5017086811672444,0.2865788176052107,0.2865788176052107,0.4196042361671923,0.6935441959649324,0.0007497485941517,0.6929990667849779,0.6930465921759605,0.694190913811326,0.6946827303618193,0.6928016766905785,0.5122163360887797,0.00773550691769,0.5039351497403151,0.5169515090591046,0.5052878543398992,0.5101965511133073,0.5247106161912725,0.3798381127679455,0.0835617013028286,0.4071243655391376,0.4919672387981127,0.2944523402310067,0.2726828710286896,0.4329637482427808,11.4,10.05186549850325,9,31,4,4,9
625,0.6965722762910943,0.0046057712074073,0.6958602654306512,0.6907286380466662,0.7049211514623541,0.6958981808863188,0.6954531456294812,0.5113281854200975,0.0182039409867908,0.4948897074596846,0.5466713434799136,0.5028262074994585,0.5037642908831121,0.5084893777783186,0.5110084819213824,0.0118635669221197,0.5079629877015088,0.532139289088857,0.5074159324622762,0.4956995774452928,0.5118246229089768,0.6934453688561917,0.0008079640719554,0.6940141692757607,0.6924461796879768,0.6930758897215128,0.6929834131151438,0.6947071924805641,0.5344535178754057,0.0039992596757708,0.53425429477086,0.5401766524219298,0.5307849263215821,0.53752565548594,0.5295260603767167,0.3591449719051717,0.078301359428866,0.3911185510636193,0.4890809602955815,0.2865788176052107,0.3562636595327574,0.2726828710286896,0.6937250345945358,0.0008113801659141,0.6944579761475325,0.6929392367601395,0.6933210249990225,0.6929866634309292,0.6949202716350555,0.5128076291109543,0.0062990469735256,0.5070498918818809,0.5160544368045111,0.5046318892029609,0.5220721556626784,0.5142297720027409,0.3668392820173963,0.0764446519619203,0.3866891374420324,0.5006154116280848,0.3001910207247892,0.3601220226868644,0.2865788176052107,12.6,9.156418513807678,17,28,2,6,10
650,0.6985958133245769,0.0055607262760496,0.6970672688986126,0.7082133393538625,0.6933835857792905,0.6933845093375758,0.7009303632535433,0.5075734218419264,0.0109209627666258,0.49074000164255,0.5149211248994594,0.5139261048545289,0.5194772458583984,0.4988026319546958,0.5061891266411374,0.0103410815972918,0.4931496342168187,0.5108625621053947,0.5071171520294663,0.5224440327690248,0.4973722520849817,0.6938821077346802,0.0008028783756499,0.6948156841099262,0.69411900639534,0.6945978980511427,0.6929838545620441,0.6928940955549479,0.5336574715298334,0.0063441563134677,0.5304788131957885,0.5447334276551031,0.525397349000396,0.5335512394496467,0.5341265283482335,0.350224020258855,0.078316684056426,0.2865788176052107,0.3911185510636193,0.2865788176052107,0.300789335958491,0.4860545790617435,0.6939763963222504,0.0008697752560673,0.6950848866254091,0.6941741276532412,0.6946792919188738,0.6930061765015125,0.6929374989122152,0.519820677751801,0.0129365243706747,0.5015034440610855,0.5195542332724097,0.5114979630705652,0.5273606811557715,0.5391870671991729,0.3497924202327327,0.0716774871804885,0.2920138538372269,0.3808275663743966,0.2944523402310067,0.3043604956089173,0.4773078451121163,7.4,4.758150901348127,8,1,13,12,3
675,0.6957697362648814,0.0024841244482121,0.7002268188878109,0.6950139899002878,0.6928544264090689,0.6944795934777511,0.6962738526494879,0.5056071639682963,0.0109804030381591,0.4994247878903761,0.4989598708063144,0.5256244118803951,0.5088660061155399,0.4951607431488561,0.5032802611540725,0.0101999862470858,0.4969925022355601,0.4893489516772074,0.5200135361945442,0.5055248699051075,0.504521445757944,0.6931884739547968,0.0006665760132941,0.6943912226706743,0.6933300048112869,0.6924566458910704,0.6927560307085514,0.6930084656924009,0.5364670260279356,0.0043756988787967,0.5332791829823594,0.5379915300752363,0.5348873641717221,0.5442323603016054,0.5319446926087544,0.415602064976049,0.0862867773578121,0.2865788176052107,0.3911185510636193,0.5153602064046607,0.3769612809595555,0.5079914688471987,0.6933339111506939,0.0006882317171363,0.694630678743124,0.6933988314121962,0.6928475070744753,0.6927190069109201,0.6930735316127539,0.5161670090834634,0.0063712197584441,0.5117306870962177,0.5092643471227187,0.512439316065289,0.525729687175137,0.5216710079579541,0.408745586661275,0.0732400352745465,0.2920138538372269,0.3808275663743966,0.4911620434085925,0.3969330105354021,0.4827914591507566,12.4,6.343500610861482,4,12,20,19,7
700,0.7013638575453507,0.0062332105605098,0.7005666707691394,0.7067634984066612,0.6955681518504494,0.6938929306833368,0.7100280360171669,0.5091490372995942,0.0121957571629279,0.4951965587809007,0.5159509891739757,0.5215731304257887,0.5194444022955425,0.4935801058217635,0.5104917083697647,0.0088215043799824,0.4977602249734106,0.5118527396929606,0.5224775608723534,0.5165598062555934,0.5038082100545054,0.6951754227280617,0.002369417045666,0.6931269988417625,0.6990464739501476,0.6930204406380653,0.6967890858650208,0.6938941143453121,0.5348537543950563,0.0071617480411552,0.5423474877798662,0.5392711643918894,0.5368828634637608,0.5341884287654531,0.5215788275743121,0.3525719278028226,0.054212736690595,0.2865788176052107,0.2865788176052107,0.3911185510636193,0.3911185510636193,0.4074649016764532,0.6952867895364762,0.002273963221282,0.6932668909430504,0.6990067176520824,0.6933552511036396,0.6968480627983809,0.6939570251852274,0.5212404376583786,0.0115433743964693,0.5148641696515934,0.5323847143268383,0.5024789503482853,0.533311309307386,0.52316304465779,0.3540245775341638,0.0487977518412774,0.2959244781373388,0.2943755681901046,0.3812393886033031,0.4074649016764532,0.3911185510636193,5.6,4.409081537009721,5,2,5,14,2
725,0.6950829863548279,0.0017933181165244,0.6977598146388405,0.6925392106959695,0.6952312017741956,0.6938509721505014,0.6960337325146324,0.5107091782431995,0.0128738196002248,0.4942744920632717,0.5298140946298919,0.511109105706938,0.5188876605335939,0.4994605382823019,0.5054149719509107,0.0069630127369219,0.5137562373607483,0.5029748016215038,0.5079754511282301,0.5090750472248919,0.4932933224191795,0.6945082362741232,0.0016591010124778,0.6933418847620487,0.6974960938096046,0.693347854539752,0.6932003349065781,0.6951550133526325,0.5362881976410998,0.0071175802586996,0.537892657303258,0.5449076644187935,0.523351506430097,0.5392866396351031,0.5360025204182477,0.3335518740406457,0.054034737960008,0.2865788176052107,0.2865788176052107,0.3911185510636193,0.2960182822527345,0.4074649016764532,0.694544330239296,0.0015960947377199,0.6935027744621038,0.697405744343996,0.6934493128210306,0.6931810844689608,0.6951827351003885,0.5207879721965878,0.0095886170440825,0.5220884760774921,0.5289036625708166,0.502101887464045,0.5253308681756254,0.5255149666949595,0.3302691099715604,0.0457635949164822,0.2920138538372269,0.2943755681901046,0.3812393886033031,0.2925981881635479,0.3911185510636193,15.8,10.02796090937734,9,32,6,23,9
750,0.7022676170499701,0.0079205268547976,0.7012404303801687,0.6959242343902587,0.7177440254311812,0.6981491898235522,0.6982802052246897,0.5026197263495159,0.0094702086193978,0.5176727233628627,0.5020928244695787,0.4961027253920684,0.4900416789390122,0.5071886795840572,0.5061506758511367,0.010233754075482,0.5242535135865105,0.4998386650570843,0.498947377193368,0.4970127836195116,0.5107010397992091,0.6942234426736832,0.0009211099900321,0.6956342812627554,0.6944684032350779,0.6930899731814861,0.6933415606617928,0.6945829950273037,0.5472304140023432,0.0078158807795132,0.5436208361537763,0.547362148151274,0.5616422433030344,0.5452930607947963,0.5382337816088356,0.3316639811111409,0.0554592487360806,0.2865788176052107,0.2865788176052107,0.3911185510636193,0.2865788176052107,0.4074649016764532,0.6942930869758129,0.0009472321528715,0.6958632823079824,0.6944305878132582,0.6932301204651594,0.6933944895863533,0.6945469547063112,0.5166386252037948,0.0157250869951244,0.5171905616632331,0.531519826078751,0.4865760712500408,0.5225622968224873,0.5253443702044617,0.3262860465445887,0.0495767802359189,0.2920138538372269,0.2943755681901046,0.3812393886033031,0.2726828710286896,0.3911185510636193,5.8,4.874423042781576,3,15,1,6,4
775,0.6936160307181509,0.0007470016428822,0.6941455408146507,0.6937729239463806,0.6937263394656934,0.6942558263477526,0.6921795230162772,0.51684889748264,0.007582069904577,0.5107933099354364,0.5101040627264448,0.5214163027386897,0.5122900527531241,0.5296407592595047,0.513969251326566,0.0114388366992901,0.5107555538824722,0.4983907607385097,0.5288104411746041,0.5066401387805721,0.5252493620566717,0.6938740141689778,0.001329349521408,0.6928231175988913,0.6940257586538792,0.6929603517055511,0.6963975969702005,0.6931632459163666,0.5396301208977003,0.004299149177772,0.5312451004410993,0.5418929405835606,0.5433768796989124,0.5410677753592081,0.5405679084057216,0.3159026540178528,0.0503969935653905,0.4153534526627859,0.2865788176052107,0.306828075455091,0.2865788176052107,0.2841741067609655,0.6939909670501947,0.0012549799326561,0.6933292131870985,0.6940471362322569,0.6932047717273235,0.6963967066258192,0.6929770074784756,0.5146275334389063,0.0189004871389087,0.5038978503124601,0.4973100048413274,0.499973447358507,0.5249175196626089,0.5470388450196281,0.3232121745706793,0.0532740365146758,0.424129529105176,0.2943755681901046,0.3263883270522898,0.2726828710286896,0.2984845774771364,17.8,3.54400902933387,21,20,13,14,21
800,0.6947618929963364,0.0004222014981461,0.6945656004704928,0.6944324581246627,0.6944742497644927,0.695575203393635,0.6947619532283984,0.5047837612025144,0.0027343905552165,0.5045145272602138,0.5046997404970903,0.5061054380939659,0.5001109249171164,0.5084881752441859,0.5052575396071721,0.0043637065044214,0.5120293614714276,0.4992140614795122,0.5034643920282718,0.5079166985891952,0.5036631844674536,0.693179364874959,0.0002042311297249,0.6934580989181995,0.6933605819940567,0.6931613236665726,0.692953322082758,0.6929634977132082,0.5438189876253361,0.0054589811731528,0.5401425246415601,0.5531128765673531,0.5368972960790848,0.5440532345000495,0.544889006338633,0.3073235223792614,0.0419755000304451,0.3911185510636193,0.2865788176052107,0.2865788176052107,0.2902041929611469,0.2821372326611195,0.6932810999453067,0.0002503527932108,0.6936038136482239,0.6934368517249823,0.6933863498270512,0.6929471679031849,0.6930313166230917,0.5201925212004708,0.0173410125848845,0.4968032055119963,0.5301823046167212,0.5017834996934994,0.5385374544219587,0.5336561417581788,0.3088043476883301,0.0385378198207339,0.3853802563314487,0.2943755681901046,0.2944523402310067,0.2832347560838793,0.2865788176052107,10.2,2.039607805437114,8,13,10,8,12
825,0.6985319270585713,0.0021159823030365,0.6997231803442302,0.701646425849513,0.6956146328072799,0.6987845891400387,0.6968908071517944,0.4934978450723283,0.0066945222119206,0.4871560504960882,0.4839037299554092,0.4966455108020001,0.5001568665868966,0.4996270675212477,0.4979123207238103,0.0046951456580918,0.4906325138599991,0.4979008235079192,0.5015212606212461,0.4954278876318507,0.5040791179980364,0.6935046762228012,0.0006134431596893,0.6947126723825932,0.6932481285184622,0.6933508981019258,0.6930200960487127,0.6931915860623121,0.5397650046661135,0.0071611686502755,0.5406231866970427,0.5320738231865904,0.5527848931321624,0.5346885523770469,0.5386545679377257,0.3338369789246863,0.0538393538679441,0.3911185510636193,0.2865788176052107,0.2865788176052107,0.2974438066729377,0.4074649016764532,0.6935852199792862,0.0006760637400248,0.6949104927480221,0.6933157742023468,0.6934450212866068,0.6930338144302368,0.6932209972292185,0.5080750857785928,0.023376893837069,0.509089158781602,0.5005078934666661,0.468150292596893,0.5312197062867046,0.5314083777610983,0.3329294012304339,0.0452405215697317,0.3853802563314487,0.2943755681901046,0.2944523402310067,0.2993202903359898,0.3911185510636193,8.8,4.707440918375928,6,5,18,7,8
850,0.7013225071053755,0.0098345952400917,0.6967470256905807,0.7203492057950873,0.6935674899502804,0.6949672335072568,0.7009815805836728,0.4951618160886856,0.0156940033787557,0.4836121028075542,0.4739886235285777,0.5134208589702207,0.5126848708646105,0.492102624272465,0.4985689967393542,0.0097349393298071,0.5010519198064417,0.4812022301077048,0.5078094744802973,0.5070812644536874,0.4957000948486399,0.693404832854867,0.0007531412091782,0.6929176151752472,0.6946837175637484,0.6925968248397112,0.6930191945284605,0.6938068121671677,0.5385478199695694,0.0024393654845735,0.5404908539317552,0.538114623935133,0.5373620341566112,0.5348978943169,0.5418736935074475,0.4108862085980779,0.0738167721544626,0.5190590429391129,0.3911185510636193,0.4443206276816696,0.2924679196295346,0.4074649016764532,0.6935692943632603,0.0006447498259998,0.6932088751345873,0.694744048640132,0.6930476427078247,0.693066855892539,0.6937790494412184,0.5213966369381918,0.0140591080172779,0.5024676771745573,0.5187965316016048,0.5142293936051434,0.5267972191414536,0.5446923631682,0.4014550494174418,0.0742345703032178,0.4896111596634657,0.3808275663743966,0.4667060715505959,0.2790118984351316,0.3911185510636193,11.6,8.822698000045111,12,1,26,15,4
875,0.6986923247889468,0.009781070518443,0.6937359276570771,0.6935751293834888,0.6932786251369275,0.6946385371057611,0.7182334046614798,0.5108685016028125,0.0122385331035976,0.5172296065426778,0.5203789303130285,0.5192455554090722,0.5100097421505724,0.4874786735987119,0.5107327536549017,0.0095866307966205,0.5122244538640369,0.5177696738278228,0.5208710346362401,0.5094851761668565,0.4933134297795521,0.6951414622366429,0.0022741449673315,0.6943616475909948,0.693275673314929,0.693739976733923,0.6947550512850285,0.6995749622583389,0.5368208460700938,0.00301887200091,0.5332879730355483,0.5415561205207223,0.5375358930691476,0.5338232093625409,0.5379010343625104,0.3047075749815883,0.0435393936171711,0.3911185510636193,0.2865788176052107,0.2865788176052107,0.2865788176052107,0.2726828710286896,0.6952450156211853,0.0022608164003883,0.6945585012435913,0.6932211834937334,0.6940389033406973,0.6947675496339798,0.6996389403939247,0.5209358472271034,0.0161573972964403,0.5169589943634394,0.5462518347225771,0.5111723947922578,0.5307407871954295,0.4995552250618131,0.3066939706772921,0.0401360346528845,0.3853802563314487,0.2943755681901046,0.2944523402310067,0.2726828710286896,0.2865788176052107,10.0,6.164414002968976,9,8,20,12,1
900,0.7072032836863871,0.006873119416029,0.7075962951308803,0.6957090609952024,0.7051164244350634,0.711286377279382,0.7163082605914066,0.4989507692247297,0.0095570044742791,0.4967210194170461,0.4908579644790683,0.5075323587555622,0.4873501402925301,0.5122923631794419,0.5040779787429077,0.0054983975995458,0.5026628931773319,0.4968251542443136,0.510747689470153,0.5000733543498349,0.5100808024729053,0.6963317230343818,0.0060938804640937,0.6926915571093559,0.6931943912059069,0.6937490627169609,0.7084986846894026,0.693524919450283,0.5322193595101987,0.0051293683340545,0.5265955179252454,0.533705403658586,0.5260603907216927,0.539207794560007,0.5355276906854628,0.3620202909223052,0.0731106150910877,0.468602663850387,0.2865788176052107,0.3911185510636193,0.3911185510636193,0.2726828710286896,0.6966067757457495,0.0061911689336805,0.693348566070199,0.6932368017733097,0.6939130835235119,0.7089805454015732,0.6935548819601536,0.5073719070556143,0.0157539037735736,0.4850728887411205,0.5072203337797996,0.4971761166502176,0.5163871928272248,0.5310030032797092,0.360614368011408,0.0596470787207457,0.4334131639819685,0.2943755681901046,0.3812393886033031,0.4074649016764532,0.2865788176052107,4.0,4.516635916254486,2,13,2,2,1
925,0.6954413727710123,0.0014687676295958,0.6972897291183472,0.6962412991021809,0.6931855502881502,0.6943607386789824,0.6961295466674001,0.5058211062573215,0.010844438826467,0.4950411517976459,0.5086656250546615,0.5231990030467771,0.508752954455615,0.4934467969319078,0.5055355734843373,0.0099784255541615,0.4971593341748214,0.5039974691349559,0.5244915482105477,0.5045582878814446,0.4974712280199172,0.6933791533112525,0.0003903932017858,0.6932449024170637,0.6938736271113157,0.6927306465804577,0.6933865621685982,0.6936600282788277,0.53930947561736,0.0060386580813748,0.5485899337905977,0.5417637394069585,0.537116454277469,0.5300751471509926,0.5390021034607823,0.3572245361715261,0.0664445125715987,0.3911185510636193,0.3911185510636193,0.4446238900964911,0.2865788176052107,0.2726828710286896,0.6935271561145783,0.0002572101733006,0.6934127230197191,0.6939383819699287,0.6932217665016651,0.6933651957660913,0.6936977133154869,0.5133594760968325,0.0156983220697275,0.4851978042721408,0.510308889139921,0.5171739150864749,0.5315266367019317,0.5225901352836941,0.3547579088891661,0.0659635150979081,0.3853802563314487,0.3808275663743966,0.4483200331060846,0.2726828710286896,0.2865788176052107,16.4,11.516944039110376,7,7,37,21,10
950,0.6958209370311939,0.0009805645089712,0.6956609067163969,0.6953091044174997,0.6943657956625285,0.6971494310780575,0.6966194472814861,0.5002395675502187,0.0057197689861427,0.501688714367802,0.4961244128217563,0.5099780518914405,0.5002173172862933,0.4931893413838014,0.5026516101756711,0.0025968951230593,0.5055554583760989,0.5031680244586875,0.5050516011118278,0.5008191364457748,0.4986638304859663,0.6934633232653141,0.0003027092840707,0.693597324192524,0.6930889617651701,0.6931659672409296,0.6939153093844652,0.6935490537434816,0.5310775175512267,0.0079986584697923,0.5295966806325475,0.5405884613084417,0.5359449128580533,0.5168706275399357,0.5323869054171548,0.3465234683649517,0.0547940857618526,0.2865788176052107,0.3911185510636193,0.3911185510636193,0.3911185510636193,0.2726828710286896,0.6935325223952532,0.0002933438868685,0.6937050186097622,0.6931058373302221,0.6933257766067982,0.6939493548125029,0.6935766246169806,0.5139755139523359,0.0115475688550223,0.5112494560138112,0.534851204570878,0.4995066750845052,0.5102135991703224,0.5140566349221627,0.349624905619318,0.0502242754407705,0.2920138538372269,0.3808275663743966,0.3812393886033031,0.4074649016764532,0.2865788176052107,11.4,3.8262252939417984,11,14,17,6,9
975,0.6962991248933892,0.0014757280638407,0.6968953603192379,0.694982802240472,0.6989213184306496,0.6955886558482521,0.6951074876283344,0.4993983472515254,0.0069884570903946,0.5060435063812145,0.5023380717946287,0.486629574585518,0.497578370565244,0.5044022129310214,0.501733963021894,0.0085273197927895,0.4995012778511498,0.5124071690712234,0.4871484673733904,0.502251390424639,0.507361510389067,0.6934317421168089,0.0003598628797176,0.6934509798884392,0.6930950880050659,0.6930829174816608,0.6940732318907976,0.6934564933180809,0.5344241499085276,0.0032042718317541,0.5288240010746451,0.5379483679858584,0.5369753683933645,0.5335033717710013,0.5348696403177686,0.2924215680580702,0.0163984278925711,0.2865788176052107,0.3221499156799617,0.2941174183712779,0.2865788176052107,0.2726828710286896,0.6934569418430329,0.0003186546719054,0.693503750488162,0.693111864849925,0.6931565888226032,0.6939981710165739,0.6935143340379,0.5192041191902239,0.0142004772116189,0.5029554430448455,0.5277822159479284,0.5038686852703883,0.5399497090073676,0.5214645426805898,0.3058250951924523,0.0355602662094871,0.2920138538372269,0.3740809268343205,0.3037690066568137,0.2726828710286896,0.2865788176052107,13.0,5.656854249492381,6,22,8,14,15
