lags,train_cross_entropy_mean,train_cross_entropy_std,train_cross_entropy_fold_1,train_cross_entropy_fold_2,train_cross_entropy_fold_3,train_cross_entropy_fold_4,train_cross_entropy_fold_5,train_roc_auc_multiclass_mean,train_roc_auc_multiclass_std,train_roc_auc_multiclass_fold_1,train_roc_auc_multiclass_fold_2,train_roc_auc_multiclass_fold_3,train_roc_auc_multiclass_fold_4,train_roc_auc_multiclass_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,val_cross_entropy_mean,val_cross_entropy_std,val_cross_entropy_fold_1,val_cross_entropy_fold_2,val_cross_entropy_fold_3,val_cross_entropy_fold_4,val_cross_entropy_fold_5,val_roc_auc_multiclass_mean,val_roc_auc_multiclass_std,val_roc_auc_multiclass_fold_1,val_roc_auc_multiclass_fold_2,val_roc_auc_multiclass_fold_3,val_roc_auc_multiclass_fold_4,val_roc_auc_multiclass_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,test_cross_entropy_mean,test_cross_entropy_std,test_cross_entropy_fold_1,test_cross_entropy_fold_2,test_cross_entropy_fold_3,test_cross_entropy_fold_4,test_cross_entropy_fold_5,test_roc_auc_multiclass_mean,test_roc_auc_multiclass_std,test_roc_auc_multiclass_fold_1,test_roc_auc_multiclass_fold_2,test_roc_auc_multiclass_fold_3,test_roc_auc_multiclass_fold_4,test_roc_auc_multiclass_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-375,1.4233550247393156,0.0392759252809006,1.4427577106576217,1.3585165287318983,1.4671894713451987,1.4487499726446051,1.3995614403172545,0.577213160424422,0.0507897239575248,0.5452300718059488,0.6693575002541071,0.5333230600117863,0.543331062057983,0.5948241079922838,0.3481869371886435,0.0657523479525174,0.3083028010765263,0.4537278115815814,0.286192528839157,0.2961700031821268,0.3965415412638261,1.4788850039243695,0.0084941831820407,1.4779382050037384,1.4867480881512165,1.4657443054020405,1.4892766885459423,1.4747177325189114,0.5338369445669648,0.0086217188817277,0.5303111729499218,0.5371863949683794,0.5213064406689101,0.5476158223858824,0.5327648918617307,0.3144860090746564,0.0213446716595762,0.3431462499883903,0.2930100868288019,0.2865788176052107,0.3258014715351161,0.3238934194157633,1.4811283491551877,0.012813021559661,1.4983918145298958,1.484093401581049,1.4620172791182997,1.4891775138676169,1.4719617366790771,0.5163204381152784,0.0118222614933612,0.5112351534770165,0.5280575031924922,0.4954761803873794,0.5233323216104072,0.5235010319090972,0.3133371093080123,0.0154665946694729,0.3154783064944007,0.2984889617256088,0.2944523402310067,0.3215378170181909,0.336728121070854,9.8,7.520638270785266,6,23,2,5,13
-350,1.39443845372451,0.0126223333125136,1.419027610829002,1.3882670189204969,1.392206439219023,1.38335120677948,1.3893399928745471,0.6075643818513641,0.0155161615233537,0.5779699355388505,0.613384732332321,0.6109761379357386,0.6238731976946359,0.6116179057552744,0.4065909665361206,0.0158229467194656,0.3752905296777345,0.4179443004865726,0.4134242359110888,0.4154427460221247,0.4108530205830824,1.4838001154363156,0.0177024850845901,1.4775414802134037,1.515753734856844,1.485571976751089,1.4621189795434475,1.4780144058167934,0.5364750166271433,0.0074190659461861,0.5318529135370851,0.5337730875057461,0.5265792321463919,0.5446601628804044,0.5455096870660893,0.3124314758587813,0.0177057118254639,0.3269662343154466,0.2780295553912938,0.3166927579636061,0.3242828446421926,0.3161859869813673,1.494551717489958,0.0193109608103067,1.4933067485690117,1.5303694233298302,1.4938641265034676,1.475945759564638,1.4792725294828415,0.5183639484493958,0.0099745557987281,0.5226349168585369,0.535989605032631,0.5126735942783621,0.5118183974198308,0.5087032286576182,0.3102689008509514,0.021098806165982,0.3183186994763666,0.2738040917698876,0.3171162181227453,0.3044417856937322,0.3376637091920249,14.2,2.7856776554368237,9,16,15,17,14
-325,1.422795864155418,0.0329998666149624,1.3980823303523815,1.466980629218252,1.4565160199215537,1.409049159602115,1.3833511816827877,0.5782728610048509,0.0373737986168532,0.6099861299726663,0.5377783417205736,0.5287304585159637,0.5978640888910917,0.6170052859239583,0.357785741341421,0.0599251455242546,0.412451057890302,0.2858493218981677,0.2867593804126043,0.3813310142082797,0.4225379322977514,1.4793091759085657,0.0059542611645824,1.4816366732120514,1.4786716997623444,1.486237894743681,1.481568444520235,1.4684311673045158,0.5312234715990203,0.0058387010403487,0.5369035401898969,0.5232391662469829,0.5270103468730902,0.5386923434135422,0.5302719612715889,0.3164246593666124,0.0206423610608179,0.3353947472929443,0.2785793699190023,0.3243850829876137,0.332261611144436,0.3115024854890655,1.4860609844326973,0.0202619540094589,1.5183749049901962,1.4720488414168358,1.4863424003124237,1.494650349020958,1.4588884264230728,0.5103488575356958,0.0035389778431563,0.5090945728214433,0.5157616804178986,0.5049614302551774,0.5119558952223414,0.5099707089616182,0.3120694108438361,0.0228076129172277,0.2791608239508579,0.3045465555136514,0.3458087828065834,0.3031551346265883,0.3276757573214995,9.0,5.440588203494177,12,2,4,10,17
-300,1.416860863033094,0.0455382196324202,1.4550644109123632,1.436619902911939,1.4677257876647145,1.3602377828798795,1.364656430796573,0.5912441326657663,0.0633863757864006,0.5301355594334617,0.5558648925967291,0.5376954446815019,0.6884014549069284,0.6441233117102103,0.3581845531409994,0.0694998565612272,0.2883323354741905,0.3368289681912032,0.2851727380447641,0.4395906489472411,0.4409980750475984,1.4857684724032878,0.0164675238989178,1.50355638936162,1.482809890061617,1.468380443751812,1.5060887821018696,1.468006856739521,0.5315485837838829,0.016362768536106,0.5410013539930244,0.5208643075002819,0.5068515147886553,0.5542365955788167,0.5347891470586358,0.2916738560050029,0.0212082238897485,0.2755448026178542,0.2843985992519784,0.2865788176052107,0.2785027149251092,0.3333443456248618,1.4879025362432003,0.0236049905271158,1.5140787810087204,1.4875468499958515,1.4630969427525995,1.514642283320427,1.460147824138403,0.5256518362605451,0.0084650752492329,0.5323126649772869,0.5367685665975397,0.5179655693781208,0.5269443040451747,0.5142680763046036,0.2942849237153443,0.021428882398013,0.2709911696684696,0.2857797613631428,0.2944523402310067,0.2858030984778398,0.3343982488362625,10.2,7.704544113703289,4,6,2,19,20
-275,1.4459489792271665,0.0194310628588211,1.4111035974402175,1.4663539585314298,1.461899985765156,1.44427399384348,1.4461133605555485,0.5524703613691125,0.0203852485745514,0.5895966824821394,0.531098110318874,0.5373942371256839,0.5548823551457969,0.5493804217730681,0.315165100345001,0.0407559488762353,0.3953490322483888,0.2876745761245103,0.2881573515042622,0.2968109210854192,0.3078336207624247,1.4847010545432568,0.0135115833804433,1.5026228427886963,1.477920334786177,1.467104759067297,1.4983012564480305,1.4775560796260834,0.5388542589468299,0.0109098291899729,0.5433410542319637,0.5361221258435321,0.519084654693918,0.5451766172921594,0.5505468426725761,0.3061870376381484,0.0208274866808386,0.2867518225585807,0.277532109334521,0.3196487991713741,0.3137722237944942,0.3332302333317719,1.4909466058015823,0.0199660948184174,1.5241036415100098,1.475851722061634,1.4715325385332108,1.5036259032785892,1.4796192236244678,0.5219439471441887,0.017534914365236,0.5215510897419913,0.5143518066809228,0.4945953653562417,0.5469386058239241,0.5322828681178636,0.2991446439560341,0.0234835673790495,0.2635055885242398,0.3016220296744544,0.328685001829699,0.2836070970995336,0.3183035026522436,4.8,2.4,9,2,3,5,5
-250,1.424218847877101,0.0311064337862964,1.3652685667339124,1.452066815526862,1.4464131593704224,1.4234220178503738,1.433923679903934,0.5721178771076743,0.0389861200275025,0.6485713193411609,0.5453327797719925,0.5437790618056431,0.5596566385064677,0.563249586113107,0.3468570146060024,0.0558117983815887,0.4496139953855368,0.303959134294628,0.3204521049442809,0.3611036844186918,0.299156153986874,1.5051376216113568,0.0421054625378507,1.4689812399446964,1.5282587073743343,1.577545639127493,1.4725357592105863,1.4783667623996737,0.5469980406199576,0.0145468695933171,0.5731162098841692,0.5370738677445774,0.5479885369202685,0.5303816237750199,0.5464299647757528,0.2639946939675427,0.0832525859807322,0.3537106626348632,0.2115170036555357,0.1285888831250832,0.3317725304044434,0.2943843900177882,1.5160979084670545,0.0470647833016916,1.486672032624483,1.5441367402672768,1.595814120024443,1.4776429906487465,1.4762236587703228,0.5276111185897842,0.0120272733686226,0.5245484919567868,0.5241982462080493,0.5087132207352185,0.5437047192805673,0.5368909147682988,0.2553571903370131,0.0941009752835805,0.3399092303003881,0.176392161434423,0.1109580202590573,0.3389920510714017,0.3105344886197954,8.2,4.621688003316537,17,4,5,8,7
-225,1.4419653079384251,0.0232873471229735,1.4612675691905774,1.3992239676023783,1.4361468578639784,1.461606424733212,1.4515817203019794,0.5541674276250772,0.0219359652579541,0.530331160007603,0.591355539015802,0.5658947025773395,0.54044475786597,0.5428109786586717,0.3258180315081725,0.0450880131805541,0.2867102537992159,0.4048205470635196,0.347738637904392,0.2937382790250893,0.2960824397486457,1.4666100606322288,0.0084652777644636,1.4666044004261494,1.4518270529806614,1.4781238846480846,1.467289138585329,1.4692058265209198,0.5335162701407375,0.0101255460973952,0.5284560404560357,0.5357056033370079,0.5205372068247613,0.5317415691954762,0.5511409308904065,0.3022648487731783,0.0239965274969452,0.2936761678198763,0.3031960416370891,0.3477450583768938,0.2865788176052107,0.2801281584268215,1.4696594215929508,0.0138781331833929,1.4710959754884243,1.4472544193267822,1.4892049469053743,1.4765322618186474,1.4642095044255257,0.5244046456381468,0.0174897040397647,0.5567507286401406,0.5179928574819218,0.5162934569885819,0.5259201171758466,0.5050660679042434,0.3053962122528409,0.0241965581519005,0.304542340097402,0.3135787625945892,0.3451748009090843,0.2726828710286896,0.2910022866344396,5.2,3.1874754901018454,3,11,6,2,4
-200,1.436644690664191,0.0229627775818995,1.4422916186483283,1.458087588611402,1.4589076142562063,1.3972837084218075,1.4266529233832108,0.5633734845365714,0.0241484911322457,0.5470951527779397,0.5433954651229698,0.5545301661165654,0.6099696121441022,0.5618770265212797,0.3350920778233793,0.0447504697429313,0.3410124131463688,0.2866786015661464,0.2858047073919878,0.4032649684503506,0.3586996985620429,1.4721951946616172,0.0158647233006676,1.4584250524640083,1.4745449163019655,1.5013946630060673,1.4581747353076937,1.4684366062283516,0.5494963420734968,0.0113944437441573,0.5336133671075793,0.544431236944875,0.5487361149989864,0.5521334611508478,0.5685675301651951,0.3140508170898765,0.021200560312412,0.3116509711109277,0.2831168735069088,0.3005404277947022,0.3390431765874684,0.3359026364493753,1.4746770821511743,0.0171493649406526,1.4579020291566849,1.4746816083788872,1.5072692558169365,1.4676852598786354,1.4658472575247288,0.540957862875094,0.016430883064978,0.5546837927123955,0.5132572817614878,0.543978973154061,0.5591827530397577,0.5336865137077677,0.3174422702569483,0.0189066013310418,0.3139885607086836,0.3014554538159731,0.2943704809545859,0.3322240351684986,0.3451728206370004,6.0,3.3466401061363023,5,3,3,12,7
-175,1.4134647299114025,0.0255053218254447,1.4074127322749088,1.4471552698235763,1.4386413398541902,1.3921731195951763,1.3819411880091617,0.5781223428147222,0.0272301060772706,0.5782818050035925,0.5367819224202449,0.5646624232772786,0.5927078807424772,0.618177682630018,0.3845600897627946,0.0340203869401309,0.398982663953697,0.3397967407899261,0.3481905431512062,0.4142214604496957,0.4216090404694478,1.466428642719984,0.0195197151428275,1.471950497478247,1.460343360900879,1.50110574811697,1.4442142024636269,1.4545294046401978,0.5471653121926007,0.0088873251683344,0.5573658564731412,0.5316587694565824,0.5440608896957938,0.5497252654457943,0.5530157798916918,0.309466270248912,0.0299470980308245,0.3437049530150348,0.2873637898452704,0.2855311957557603,0.3483872287050749,0.2823441839234199,1.4756507351994514,0.0273060737991555,1.4944539666175842,1.4560025371611118,1.520498614758253,1.4557746797800064,1.4515238776803017,0.5332563483804631,0.009074782557109,0.5302590857824977,0.5407596246939241,0.5189213564793717,0.544978159078927,0.5313635158675957,0.3039335040291979,0.0318505386829284,0.3388752431554389,0.2968721890995814,0.2521839539155684,0.3363450448809119,0.2953910890944888,8.8,3.867815921162743,9,4,5,12,14
-150,1.3888046194377697,0.0538473874711108,1.457152691640352,1.369693428591678,1.3036910521356684,1.3786972723509137,1.4347886524702371,0.6203718100115372,0.0752620967771971,0.5426533346851128,0.6199374949324501,0.7573322770985043,0.6209198084828771,0.5610161348587414,0.4034580509333406,0.0760754764329885,0.2937616779774041,0.4482828638746453,0.5067104661156168,0.4260840448543958,0.3424512018446414,1.462170071899891,0.0158180706667363,1.484873954206705,1.459930568933487,1.4408833011984823,1.450810320675373,1.4743522144854069,0.5533955578757792,0.0143754722299351,0.5619179847585052,0.5288086978755843,0.5670095718023419,0.5454615668448304,0.5637799680976341,0.3357258439898724,0.0203965427756239,0.3372999937100482,0.3004011053597477,0.3545526181339733,0.329697530264425,0.3566779724811674,1.4631611496210095,0.0178340805378401,1.4910945557057858,1.4586184099316597,1.4385902136564257,1.4541353322565556,1.4733672365546229,0.5421505300909121,0.0057603404410392,0.5523643707678033,0.5402742960502886,0.5400614812429421,0.5431601629114223,0.5348923394821038,0.3348589550722279,0.0205976758850989,0.3488056406203931,0.3114006399792465,0.3572279746947376,0.3085118088400814,0.3483487112266812,13.4,10.61319932913728,3,13,33,13,5
-125,1.376281307371039,0.0641929004896974,1.2973874242682206,1.4647995007665533,1.3245212140836211,1.435930979879279,1.3587674178575215,0.652886691320822,0.0841691774265625,0.7473956918462625,0.5442883860288774,0.737684299077443,0.567501335994535,0.6675637436569922,0.4129738833947806,0.0876704428796534,0.5110468317466969,0.2841183623554891,0.4825770553745799,0.3360728746797681,0.4510542928173695,1.4566065467894078,0.0220900194334787,1.4303923100233078,1.4746831618249416,1.4440696835517883,1.4899112060666084,1.4439763724803925,0.5678941666116103,0.0180845501050046,0.5815755544862286,0.5395184019506621,0.5709894021057893,0.556870541275489,0.5905169332398823,0.3401362697298469,0.0327215969597656,0.3352638637394072,0.2816168284757178,0.3670686418673169,0.3423153085188276,0.3744167060479648,1.4571967288851737,0.0204810414284151,1.433468732982874,1.4679631553590298,1.4421766586601734,1.4912043288350103,1.4511707685887814,0.5520891790608354,0.0223650492502575,0.5670224034557995,0.5111355883856367,0.5456262256439963,0.5643668406960293,0.5722948371227152,0.3481758917423376,0.0191148007089871,0.3504210315831381,0.3153559377761875,0.3742830098739045,0.3452557981119644,0.3555636813664937,14.8,10.495713410721542,31,2,20,5,16
-100,1.4243661458868728,0.0498220094334203,1.44842756296459,1.4525248314204968,1.3250485809225785,1.453669682301973,1.4421600718247265,0.5882813220842331,0.0588709075945781,0.5625715291886777,0.5591526236826524,0.7059483234999291,0.5565428605137342,0.5571912735361726,0.3536052725433312,0.0702919916694928,0.3317286747340522,0.3257760354128811,0.4917325382009387,0.2941720036830426,0.3246171106857413,1.4722721517086028,0.0256924592401852,1.5172362625598907,1.4715255498886108,1.4396968223154545,1.4578121565282345,1.475089967250824,0.5617018318270988,0.0170321951912508,0.5756091037519694,0.5416112250757176,0.5479862426743858,0.5563651448647682,0.5869374427686528,0.3151524879046012,0.043856932500473,0.260141570728435,0.2930655167815222,0.364940594475432,0.2884877204439585,0.3691270370936582,1.477395410090685,0.0360728180729292,1.5408061556518078,1.4633562602102757,1.43200209364295,1.464924044907093,1.485888496041298,0.539772312864786,0.0062019352893243,0.5439005684990593,0.5314832528146626,0.5390086297348611,0.5490851221198506,0.5353839911554964,0.3065594952644319,0.0533911212171117,0.2230853559242624,0.3141453091155741,0.3803333270601175,0.2777606806316667,0.3374728035905384,7.4,8.309031231136396,3,3,24,3,4
-75,1.3886131452259265,0.051299754609342,1.308462915922466,1.3545586761675383,1.4511594308050055,1.4016317242070249,1.4272529790275976,0.6186137319511547,0.0620133062549282,0.7302081466368089,0.6401449998316914,0.5632270839713499,0.5902794496840518,0.5692089796318712,0.4124160010512018,0.0658201335652754,0.509456632837888,0.4627001399041777,0.3272454656074089,0.3976250200552182,0.3650527468513161,1.451865716278553,0.011851253092227,1.4337275736033916,1.4549426026642325,1.4671495407819748,1.4436865486204624,1.459822315722704,0.5616733913641858,0.0055336296882233,0.5654601033576028,0.5581001904603909,0.555871683917856,0.558273760590664,0.5706612184944153,0.3209773999594195,0.0212274862636798,0.3404662971233731,0.3330629452693582,0.337505211110515,0.3091137955350128,0.2847387507588385,1.449094408750534,0.0081395703735117,1.437138445675373,1.449607316404581,1.4604924470186234,1.4437253214418888,1.454508513212204,0.5464490430375071,0.0140895238321715,0.560012644778474,0.5597236457035399,0.5237703800191548,0.5517657036575441,0.5369728410288221,0.3312034086287808,0.0280698830047735,0.3536204833357227,0.3298607454001697,0.3699504542809257,0.3097964075747648,0.2927889525523212,10.8,7.332121111929343,23,15,3,8,5
-50,1.355347722706042,0.0423133622302064,1.432327914237976,1.3668451861331337,1.3123930466802496,1.3351048206028184,1.3300676458760312,0.6540407525125236,0.0504043442887102,0.578466593302782,0.6216039262083938,0.7215549275588058,0.6575376098517715,0.6910407056408651,0.4550195881116657,0.0457917284393204,0.3684217412458234,0.4504067457017641,0.4966059418607141,0.4785600613303489,0.4811034504196781,1.4445446595549585,0.0114155579840428,1.4595267474651337,1.456879422068596,1.4312867857515812,1.4370868802070618,1.4379434622824192,0.5660545418165296,0.0082467915875641,0.5593028203496435,0.5565859873053454,0.5635447966929141,0.5720208081635813,0.5788182965711638,0.3495129696164475,0.0244734760415998,0.3110917241342036,0.3429264863438561,0.3488510808929267,0.3576527757272691,0.3870427809839822,1.4427258029580117,0.0147320765385188,1.463915903121233,1.4510023966431618,1.4203777126967907,1.4345365092158318,1.443796493113041,0.5577006567926638,0.0178966416933019,0.5675611914633321,0.5785553335545242,0.5250551937528062,0.5595909960685967,0.55774056912406,0.3559510912036071,0.0187643972076111,0.3232358328911964,0.3486945892639854,0.3665963700444032,0.3637504828288092,0.377478180989641,18.4,8.867919710958146,4,13,29,24,22
-25,1.37886347519724,0.0321448082824294,1.424814704844826,1.3988404048116585,1.369118090679771,1.3286065101623534,1.3729376654875909,0.6188167619860798,0.0293142770966551,0.5822101194345595,0.5940893809480499,0.6411074805405051,0.6616416180269479,0.6150352109803369,0.4366301962248616,0.0333683111344275,0.389870127732238,0.4127466887866672,0.448816197827296,0.4876896083640842,0.4440283584140228,1.4525742657482623,0.0161182220602664,1.4682008773088455,1.4756001122295856,1.4377069920301435,1.437464416027069,1.443898931145668,0.5654873311588039,0.005917184901886,0.5690024970711763,0.5588541415526446,0.5577679365856167,0.5704611132479644,0.5713509673366179,0.3565466282903703,0.0227974425340698,0.3794693819454391,0.3410649800346587,0.3220694737719292,0.3818827470903835,0.3582465586094407,1.4582984015345573,0.0213130218143109,1.489692710340023,1.4779038429260254,1.4403901100158691,1.4376894645392897,1.4458158798515797,0.5523203680025722,0.0102579723029383,0.5390563506906184,0.5674927251570874,0.5427860897445331,0.5562212909004787,0.5560453835201438,0.3571313912591686,0.0157962633446639,0.3498636983348596,0.3384045518927978,0.3454891634663443,0.3763315319604601,0.375568010641381,12.2,7.547184905645283,4,7,12,26,12
0,1.4048569890072469,0.04169525880946,1.4384496575907657,1.4091583829177052,1.4608600227456343,1.358553241428576,1.357263640353554,0.5932875764664394,0.033029369514443,0.5789012621826545,0.5723508074079053,0.5516918419503132,0.6239712373602784,0.639522733431045,0.3954445368230206,0.0632837555850766,0.3639258555116929,0.4060642124223532,0.2905427649759161,0.4577686143067033,0.4589212368984374,1.4592096202075482,0.0205766740943303,1.491718653589487,1.4640294015407562,1.465074501931667,1.431709997355938,1.443515546619892,0.5665074093280132,0.0022083360755641,0.5646880645896496,0.5694586199514962,0.563316412881503,0.5673614553277847,0.5677124938896326,0.3636202723936153,0.0168994778292517,0.3649547753993745,0.3380394229819562,0.352798309190408,0.3856149732757709,0.3766938811205669,1.4638954997062683,0.0257043756801701,1.5071336291730404,1.4717917740345,1.4645303450524807,1.4340575821697712,1.4419641681015491,0.5574347785802493,0.011980528786423,0.5477144126994965,0.5789828899407501,0.5580524777886948,0.5575772991575088,0.5448468133147961,0.3506826660686418,0.0287346604597438,0.2977054841390739,0.346511476668748,0.3657633229287731,0.3619147270188015,0.381518319587813,7.8,5.230678732248808,3,6,2,14,14
25,1.3723572535263866,0.0386408658564929,1.427543646410892,1.3783185444380108,1.3756179094314576,1.306243950442264,1.3740622169093082,0.6277153390827614,0.0571098148511028,0.5695683857352597,0.6098024158210842,0.6140732172484668,0.7373597870772821,0.6077728895317144,0.4387163193588222,0.0349409967487734,0.3850906270517505,0.433254500708691,0.4402281621880693,0.4952445164492525,0.4397637903963476,1.4489052280783654,0.0258853611540134,1.4801298566162586,1.4807504303753376,1.4263984113931656,1.424628134816885,1.4326193071901798,0.5726654964651687,0.0048042863817297,0.5707571571640004,0.5649894719295182,0.572260805388442,0.5788407742612564,0.5764792735826264,0.3451294625543527,0.0157096527123749,0.3390476002652083,0.3180789461972798,0.3506526413162549,0.3641112719218093,0.3537568530712107,1.4586111396551131,0.0391262988506336,1.518214222043753,1.4924955777823925,1.4224613532423973,1.4287096336483955,1.431174911558628,0.5548522368442492,0.0176815232012736,0.544017716405598,0.5765148055346025,0.5331807590537274,0.5752419953482177,0.5453059078791006,0.3308471161307602,0.0309411817012143,0.2823207529613068,0.3059597164980852,0.3584633719202033,0.3545299724018069,0.3529617668723989,16.4,14.5547243189282,4,11,11,45,11
50,1.414918727372822,0.0269797294965537,1.4200604300749928,1.4428698803249158,1.4442455454876548,1.387147993790476,1.3802697871860703,0.5795673469977436,0.0182568388014213,0.569260115931049,0.5669066138691471,0.5588201354501329,0.5987723363911055,0.6040775333472839,0.3903054544038091,0.0375115745152984,0.3970711247755894,0.3541930822885173,0.3402266896330199,0.4265810121318474,0.4334553631900714,1.4466585122048854,0.0135270178607654,1.4449107684195042,1.459572471678257,1.4644550159573555,1.4342915080487728,1.430062796920538,0.5656762902286202,0.0064143066998327,0.5692049853550897,0.5574286008294932,0.5639435395223404,0.5760234565201594,0.561780868916018,0.3540162324513897,0.0332237436941869,0.3503248653895642,0.2970009611176993,0.3892640216588078,0.3852960643757903,0.3481952497150863,1.4495394349098203,0.0117101101637598,1.457363061606884,1.4539125449955463,1.4642311297357082,1.4398342296481133,1.432356208562851,0.5525166880871095,0.0080278425404674,0.5467514965365801,0.5612557640081812,0.5627853370913997,0.5490175120645417,0.5427733307348451,0.3525906159994139,0.0302670009181252,0.3430229250239214,0.3066083599870528,0.3834546500924454,0.3885689526646143,0.3412981922290354,5.8,3.059411708155671,4,3,3,9,10
