lags,train_cross_entropy_mean,train_cross_entropy_std,train_cross_entropy_fold_1,train_cross_entropy_fold_2,train_cross_entropy_fold_3,train_cross_entropy_fold_4,train_cross_entropy_fold_5,train_roc_auc_multiclass_mean,train_roc_auc_multiclass_std,train_roc_auc_multiclass_fold_1,train_roc_auc_multiclass_fold_2,train_roc_auc_multiclass_fold_3,train_roc_auc_multiclass_fold_4,train_roc_auc_multiclass_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,val_cross_entropy_mean,val_cross_entropy_std,val_cross_entropy_fold_1,val_cross_entropy_fold_2,val_cross_entropy_fold_3,val_cross_entropy_fold_4,val_cross_entropy_fold_5,val_roc_auc_multiclass_mean,val_roc_auc_multiclass_std,val_roc_auc_multiclass_fold_1,val_roc_auc_multiclass_fold_2,val_roc_auc_multiclass_fold_3,val_roc_auc_multiclass_fold_4,val_roc_auc_multiclass_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,test_cross_entropy_mean,test_cross_entropy_std,test_cross_entropy_fold_1,test_cross_entropy_fold_2,test_cross_entropy_fold_3,test_cross_entropy_fold_4,test_cross_entropy_fold_5,test_roc_auc_multiclass_mean,test_roc_auc_multiclass_std,test_roc_auc_multiclass_fold_1,test_roc_auc_multiclass_fold_2,test_roc_auc_multiclass_fold_3,test_roc_auc_multiclass_fold_4,test_roc_auc_multiclass_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
75,1.3979544596923026,0.0420203863989287,1.437364861839696,1.3576541473990993,1.4596289860574825,1.3678242683410644,1.3673000348241706,0.5990190894023657,0.0303986999521512,0.5720847089530726,0.6355834903796685,0.5549226524875166,0.6193768653280958,0.6131277298634749,0.4077970231594149,0.0561351223022932,0.382736132449927,0.4564289000469669,0.3083871001663169,0.4442086572595347,0.4472243258743292,1.459992865473032,0.0198498422926033,1.4863206334412098,1.4555586203932762,1.4796270057559011,1.437050223350525,1.4414078444242475,0.5772983364902998,0.009331667648376,0.5917752544436501,0.5644467709161021,0.582839014491407,0.5751783841739809,0.5722522584263592,0.3783887032587409,0.0155189421618097,0.3775883334659371,0.3789769136439581,0.3598626316000821,0.4062568088048038,0.3692588287789237,1.4698790423572063,0.0268147942534476,1.5181592293083668,1.4670377150177956,1.4741520173847675,1.4460778273642063,1.4439684227108955,0.5598030098180554,0.0158570686672092,0.5388454908665886,0.5626858198526723,0.5836998850299193,0.5674203521039017,0.5463635012371948,0.3606279576518533,0.0322879247832109,0.2964613428444348,0.3734761990810294,0.3739403088131536,0.3757149047576362,0.3835470327630124,9.2,5.635601121442148,3,16,2,12,13
100,1.4089331737317536,0.0348059978019461,1.3786036616877506,1.456191449416311,1.445932496221442,1.3756053899463854,1.3883328713868794,0.583890142047373,0.0236269980770396,0.6048573994722156,0.5482638297375393,0.5631236673835099,0.6050369012940948,0.5981689123495054,0.3931947215548038,0.0522045340625155,0.4437680691127882,0.3163360595580359,0.3449020880536496,0.4354099449259304,0.4255574461236146,1.452813758701086,0.0109004995448885,1.4423088319599628,1.473746046423912,1.4508329927921295,1.450321700423956,1.44685922190547,0.5692479603213395,0.0072699465773607,0.5621233750201684,0.5717364805849285,0.5605985324332672,0.5805940780985893,0.571187335469744,0.3511413019188719,0.0475105285510903,0.3847300212086385,0.288983015154011,0.2973470697249232,0.3902399622505039,0.3944064412562831,1.457074808329344,0.0100391596508668,1.462802216410637,1.4712495431303978,1.4447210505604744,1.459974929690361,1.4466263018548489,0.5647524725078605,0.0141468786857668,0.5582966142794544,0.5898005037885252,0.5503139582632166,0.5702417442105927,0.5551095419975135,0.3526654110539625,0.0354341926356715,0.3638614018333304,0.3037355054215761,0.3208598725550056,0.3746100822031877,0.4002601932567124,6.4,3.2619012860600183,9,2,3,10,8
125,1.406831729788529,0.0557536060825856,1.4352823797025178,1.4580070809314123,1.4417008048609683,1.3029818672882882,1.396186516159459,0.6016337182324116,0.0735827182835743,0.5710103224254398,0.5427265043698971,0.5662452161889456,0.7465841572874203,0.5816023908903551,0.3934464618086075,0.0618307359477391,0.3745754024835164,0.3134829772122208,0.3626820598517478,0.497108075554712,0.4193837939408406,1.4564705140888692,0.0228483409380266,1.4861554242670536,1.4702012576162815,1.4550041779875755,1.417350836098194,1.4536408744752407,0.5801871190278943,0.014446631820129,0.5987302195871109,0.5724561449795134,0.5567032743707818,0.5885396754478277,0.5845062807542378,0.3686035663551602,0.0177900232823071,0.3447582627454753,0.3619469078306733,0.3625240179821504,0.3983714874405709,0.375417155776931,1.4655823528766632,0.0311019750203867,1.519547775387764,1.4737074710428717,1.4551597610116005,1.425344195216894,1.454152561724186,0.5597856349710318,0.0142014112827657,0.5436156175238116,0.5699629510323972,0.5707337860949891,0.5732956074278711,0.5413202127760903,0.3590095993452569,0.0412842937015332,0.2827285357001329,0.3488294412629499,0.3805050683191645,0.3878047568515072,0.3951801945925301,12.2,16.987053894068858,3,2,3,46,7
150,1.4383514296381097,0.0216586224914211,1.462059423798009,1.4365748894842048,1.3998071984240883,1.43780895910765,1.4555066773765966,0.5649320753808063,0.0146491960483266,0.5496643214941995,0.5640334997187124,0.5872846899105261,0.574494140120951,0.5491837256596426,0.3532098684960087,0.0467084456952153,0.2916471346660234,0.3807689861089523,0.4202232744818697,0.3624275283444796,0.3109824188787185,1.4853040143847465,0.0261687721236175,1.4625036977231505,1.48893029615283,1.461594045162201,1.5332916118204594,1.480200421065092,0.5717690178129918,0.0075243972291159,0.5574573341753244,0.5750946269066193,0.5733030759326182,0.5733189307525994,0.579671121297798,0.2953139647400707,0.075850262559122,0.2887434580874631,0.3498654586735715,0.3933703190664379,0.1700039303677108,0.2745866575051705,1.485945539176464,0.0250410138357218,1.4639511480927467,1.499622568488121,1.465535145252943,1.5289033092558384,1.4717155247926712,0.570342460692273,0.0088012799639103,0.5591292008668743,0.5747125072883221,0.5727911825976445,0.5831892632906794,0.5618901494178442,0.2929774250707272,0.0658430422850708,0.300390642052513,0.3290434986862847,0.3734127949860834,0.1754613720235442,0.2865788176052107,3.4,1.8547236990991407,2,3,7,3,2
175,1.4285892137728238,0.0339812837660696,1.4571389599850304,1.455728375284295,1.4428314986981845,1.3655702076460186,1.421677027250591,0.5786691675172138,0.0271742772424304,0.5693904151232009,0.555079226728413,0.5651050402654905,0.6317823769860739,0.5719887784828909,0.3661895814119207,0.048272879900861,0.3174442737972493,0.3196434608109496,0.3604320422353553,0.4480996680915605,0.3853284621244888,1.4687227234244349,0.0273570585546496,1.4797948896884918,1.4791630133986473,1.454721700400114,1.4244317673146725,1.5055022463202477,0.5729149945746201,0.0128287062744922,0.5938637786070065,0.5663627305154572,0.5613716993491434,0.5613944063672028,0.5815823580342906,0.3364080553117348,0.0424376595043852,0.3511810416536221,0.3598238646380216,0.2885908133942179,0.3955609909533654,0.2868835659194467,1.476075341552496,0.0302612536310396,1.50522655621171,1.4920431971549988,1.4484065361320972,1.4316001534461975,1.5031002648174765,0.5570435880697842,0.0108994445498761,0.5487123159565644,0.5775457675914356,0.5476540848512989,0.5531821449935747,0.558123626956047,0.3248171172098031,0.0307338477465431,0.3275697173083417,0.3254467300732493,0.2971553456344197,0.3797058829194498,0.2942079101135549,4.6,3.7735924528226414,2,2,3,12,4
200,1.4217300944579274,0.0231511503384637,1.437016554882652,1.4540705128719933,1.424600423009772,1.4041325531507791,1.388830428374441,0.5742244235748476,0.0183628947458902,0.5698196948432558,0.547013245745072,0.5716596591388802,0.5783649997777863,0.6042645183692437,0.3851076570264194,0.0356098668671244,0.3754735776463185,0.3245017936970776,0.3846317138512219,0.4143897397027386,0.4265414602347405,1.476036461442709,0.0226800823331285,1.4721795581281183,1.4941611178219318,1.5071864761412144,1.4426776580512524,1.4639774970710278,0.5661214863601174,0.0067356924788773,0.5683053239177643,0.5645607232608577,0.571052028937226,0.5538601890125308,0.5728291666722082,0.3431931821819282,0.0561641385030897,0.3786730125337659,0.3247478520450337,0.2416587026663435,0.3975598942007754,0.3733264494637228,1.4850692979991436,0.0294216854658522,1.479588020592928,1.5070182420313358,1.5294160172343254,1.4541371949017048,1.455187015235424,0.5593371926439151,0.0072924097713546,0.5598320295574958,0.5654925058946634,0.5623819183457062,0.5452296847070166,0.5637498247146939,0.3300122916920525,0.0650101300515192,0.3618520810320377,0.3210841355560367,0.2073283692692135,0.3777188468523601,0.3820780257506143,4.6,2.1540659228538015,3,2,4,6,8
225,1.4010551472714077,0.0380725413610763,1.4564133129621808,1.365785056666324,1.375049114227295,1.370508444936652,1.4375198075645848,0.6043221351300676,0.0398993296395019,0.5542632220904437,0.6274810552905897,0.6484763744090234,0.6332389915738961,0.5581510322863857,0.4051432448585654,0.0530258748569972,0.3174220750874824,0.4510514878691394,0.4424095502926185,0.4452122776076149,0.3696208334359717,1.4702071748673915,0.012639258509736,1.4766642898321152,1.4618264101445675,1.4632066749036312,1.4573776982724669,1.4919608011841774,0.57866324564236,0.0098573298393443,0.5869935464758782,0.5665017281637604,0.5667424157042378,0.5854509982287588,0.5876275396391646,0.3750951765001948,0.00937350693987,0.3879009809308316,0.3652508323242449,0.3825726150487043,0.3757073662776895,0.3640440879195039,1.4755893044173718,0.0154523521284456,1.5007515661418438,1.4679520688951015,1.4665926285088062,1.457448843866587,1.4852014146745205,0.5757120201410958,0.0126607628273976,0.5531571739617591,0.5804972108259561,0.5819316308620359,0.5905553972887528,0.5724186877669749,0.3697898092465461,0.0157219184374441,0.340933177203675,0.3713587455355941,0.3733051160173371,0.3744025519385922,0.3889494555375322,7.6,4.223742416388575,2,12,10,11,3
250,1.4426642889725536,0.0283431175500724,1.3860429939470793,1.4564880345997058,1.459213033475374,1.4565741037067614,1.455003279133847,0.5614420451581128,0.0184005809516059,0.5969827598437926,0.54756469507296,0.5480311432973065,0.5539040846318842,0.5607275429446209,0.3311539770892543,0.054517566460143,0.439306105876687,0.3159325945736073,0.3056523881156986,0.295368752455359,0.2995100444249197,1.470566737651825,0.0034587000062215,1.4643116369843483,1.4738770499825478,1.4710824936628342,1.47358575835824,1.4699767492711544,0.5760693471534619,0.0098129856734233,0.5728112895960579,0.5644085969778161,0.5890481787874464,0.5679686797357177,0.5861099906702717,0.3150542278101624,0.0327113938226395,0.3783977880730469,0.2994331941040229,0.2865788176052107,0.2984421655739151,0.3124191736946164,1.471088469773531,0.0054253444100958,1.4787390492856505,1.4684842377901075,1.4639445170760157,1.4759202860295773,1.468354258686304,0.5817392456428929,0.013737172945681,0.5605318549993883,0.5870923360461923,0.5805395716093139,0.5776511154423724,0.6028813501171975,0.3177590822978227,0.0242160952189374,0.3542179352494241,0.3181627300849687,0.2944523402310067,0.2889857269971757,0.3329766789265385,3.2,2.4000000000000004,8,2,2,2,2
275,1.3800788967232955,0.0149009769920068,1.3570216128700658,1.3911448152441728,1.3842256834632471,1.3697159114636872,1.3982864605753045,0.6182534407913527,0.0344127791819715,0.6677726351686095,0.5971379592722043,0.5875815629607356,0.6516353628002023,0.5871396837550124,0.4336392489677588,0.0130942053359897,0.4540208756355025,0.4262247100279799,0.4365315453182789,0.4369518779464122,0.4144672359106204,1.4655704967677594,0.0154361774037982,1.4896873570978642,1.466491959989071,1.441773671656847,1.4695239290595057,1.460375566035509,0.5757556991645647,0.0168712835394707,0.5856173061577964,0.5575646612450468,0.5566514573760283,0.6007366518797052,0.5782084191642464,0.3529544466744239,0.0321322073835245,0.2935671921187793,0.3532682479820054,0.3866031268491852,0.3561798405012183,0.3751538259209312,1.472938916832209,0.020797316118234,1.512637246400118,1.4742496125400066,1.4557431936264038,1.462725918740034,1.4593386128544807,0.5682997580321159,0.0075695599757464,0.5555500339106008,0.5766454795857041,0.5678059843815761,0.5753337709676919,0.5661635213150064,0.353713571052503,0.0477557448078226,0.2604500504088483,0.3596444821970109,0.3838028853900354,0.3743969706177441,0.3902734666488762,9.2,2.039607805437114,12,7,9,11,7
300,1.4216845683047643,0.0264075679747856,1.3790809267445614,1.4227334524455824,1.4108024935973318,1.4384849811855116,1.457320987550836,0.5804267782498446,0.026368657473144,0.6301598553493452,0.5740613065961465,0.5805813279505646,0.5614513260652615,0.5558800752879053,0.3771990543451066,0.0473601032246234,0.4398992444585173,0.3941511669454697,0.4018641701420068,0.346797862017508,0.3032828281620311,1.479559440165758,0.022519940676072,1.4647784791886806,1.4582532085478306,1.474572602659464,1.522400040179491,1.4777928702533245,0.5809234400182787,0.014773851592928,0.5973843901214074,0.5546545640246423,0.5789822407533863,0.5814348176915611,0.5921611875003956,0.3160174160760983,0.0626444095697399,0.3676675895021447,0.2980811573888683,0.382631472066939,0.2060124867424685,0.3256943746800708,1.4847518354654312,0.0187225017308268,1.4931370429694653,1.4545248188078403,1.4848147109150889,1.5119433142244816,1.4793392904102802,0.5762228961508751,0.0134602296188537,0.5620066258985474,0.5578666231907514,0.5854032078719239,0.5900353105189666,0.5858027132741855,0.3207405121857355,0.0537908402957445,0.3384814783657209,0.3292712028806275,0.3765813720742132,0.218079369272921,0.3412891383351947,4.4,2.0591260281974,8,4,5,3,2
325,1.4367857629374452,0.0134267722277152,1.425084914659199,1.4597198310651278,1.4278818306170011,1.444467500636452,1.4267747377094468,0.5636066253729541,0.007847497848911,0.5720007910789487,0.5524716069037122,0.5620680926324,0.558606927216156,0.5728857090335541,0.3572883084108841,0.0352348308556937,0.3912942499862673,0.2982128554994324,0.3847447514620303,0.3360393153663306,0.3761503697403597,1.496768981218338,0.0236608179296302,1.5086449645459652,1.486937791109085,1.4704267792403698,1.536956824362278,1.480878546833992,0.5833798230432834,0.0151841767641502,0.6066668265175833,0.5633940895191195,0.5707793711632762,0.5901593511963842,0.5858994768200534,0.2929554908690756,0.0844122362458883,0.2629669915750676,0.3237721328745925,0.3785521345442044,0.1431674312074665,0.3563187641440468,1.504173654317856,0.0203525765737143,1.5262808538973331,1.499838124960661,1.4822432585060596,1.5294265151023865,1.483079519122839,0.570068633821031,0.0117320132411214,0.55991601761979,0.5895678946429416,0.5566219352070374,0.5749191036513338,0.5693182179840525,0.2867848165678223,0.0779312223467465,0.2300822541238974,0.3122408215117376,0.3689543907510937,0.1652640229609023,0.3573825934914804,3.4,0.8,4,2,4,3,4
350,1.4339310179258649,0.0294490463639238,1.458929753303528,1.4589630992789018,1.4428552138177972,1.379282081754584,1.429624941474513,0.5842331780948224,0.0387201349522452,0.5634860023965786,0.5513819649859367,0.5744872400566093,0.6599811941549172,0.5718294888800708,0.3506983023597318,0.0491401032905747,0.2888898863452365,0.3075681370913797,0.3598905265863361,0.4279404941479418,0.369202467627765,1.4899346478283406,0.0194771832476813,1.4733955338597298,1.4911181032657623,1.5257627442479134,1.487718641757965,1.471678216010332,0.5861322885176566,0.0070796380244431,0.5838070339249442,0.5816750434575434,0.5983906652467388,0.5888748661700729,0.5779138337889844,0.3278158665327376,0.0661930991517571,0.3826897942858862,0.3568625177398584,0.2065447096738643,0.3101005683570933,0.3828817426069855,1.5024486139416695,0.0270361620356214,1.4846654906868937,1.5000482760369778,1.5499408841133118,1.5075607746839523,1.470027644187212,0.572002898937285,0.0299291850464611,0.5319952844778666,0.6204883916225854,0.5715535224053189,0.5837191600506018,0.552258136130052,0.2937560406793078,0.0865250303475627,0.3555672971931379,0.34585566140629,0.1506096746769948,0.2377350440241034,0.3790125260960128,4.0,2.6076809620810595,2,2,3,9,4
375,1.447142528734709,0.0073513874745853,1.4611101464221352,1.4422889408312345,1.4480683715719926,1.4425138235092163,1.4417313613389668,0.5617358022423472,0.0044568842013637,0.5599962436881191,0.5601692672924498,0.5575084830152458,0.5606243631267527,0.5703806540891689,0.3255981320384385,0.0245529701547062,0.2936253628008676,0.3564440768602736,0.3003097219933567,0.3439109154757717,0.3337005830619232,1.4740321688354014,0.0191933993286595,1.4699929617345333,1.5085416585206983,1.4532973542809486,1.460293397307396,1.4780354723334312,0.5799306144205426,0.0074538979977032,0.5710623492363576,0.5715263596854877,0.5836984381060081,0.5832814594678974,0.5900844656069626,0.3395476671175125,0.0306408809385404,0.3417726258107545,0.2891335056482229,0.3514023470172172,0.3317616282476245,0.3836682288637432,1.4798342816531658,0.02503896060797,1.483354464173317,1.5244478657841682,1.4519023559987545,1.461138755083084,1.4783279672265053,0.5588804807127346,0.0209788113898708,0.5241099803177054,0.5826727477489749,0.5493255855015771,0.5770017334473917,0.5612923565480238,0.3269643675431536,0.0478378679625533,0.3309659957762353,0.2381196742031129,0.3711968328941957,0.3278816028514731,0.3666577319907509,2.8,0.3999999999999999,2,3,3,3,3
400,1.4028659988704484,0.0486358187094259,1.4587115400715878,1.4059324176687944,1.4505159152181526,1.3302091008738468,1.368961020519859,0.6179174080200818,0.0633876020211455,0.570027211664001,0.5873341297093788,0.5520799326944101,0.7225823764726902,0.6575633895599283,0.3870206031318438,0.0712739961869921,0.287904726211239,0.4154037610199718,0.3191766453654794,0.4731285977579004,0.4394892853046286,1.4692703485488892,0.0338415844809114,1.460324615240097,1.531426902860403,1.468166295439005,1.4286563284695148,1.457777600735426,0.5829566116307375,0.0159881168830977,0.5667567116828872,0.5784807755393325,0.5864849889107586,0.5710832357472931,0.6119773462734162,0.3276827472032866,0.0421387842177648,0.3163064107610694,0.2617565951836728,0.3653630597485504,0.3143430979140628,0.3806445724090775,1.474917222559452,0.0388779658100465,1.461178071796894,1.5476670116186142,1.4776398688554764,1.4350152872502804,1.4530858732759953,0.5664510084245485,0.0179203814477795,0.5339618947910526,0.5883079809542673,0.5687198734140849,0.5746520159155643,0.5666132770477734,0.3249250939330148,0.0533260030193558,0.3160647081442571,0.2354927625107109,0.3685926120570048,0.3152048950177033,0.3892704919353979,7.8,5.81033561853358,2,6,3,18,10
425,1.4376842882758694,0.0545763235341452,1.4852520440754138,1.4872759279451873,1.4466358573813187,1.4318567338742707,1.337400878103156,0.5791558833810118,0.0657941640518637,0.5347608005769082,0.5384666698538598,0.5447435681849313,0.5692841592633142,0.7085242190260453,0.3473808000803449,0.0677926520315564,0.2832158948410548,0.2795153968488691,0.3464065130868971,0.3618719937827572,0.4658942018421462,1.4591148532927036,0.0147602586627891,1.4719389975070951,1.474023673683405,1.46358135715127,1.452077183872461,1.4339530542492869,0.5802633435981771,0.0143667152834007,0.5852297689143253,0.5760003526782667,0.5693816939193023,0.5651167682109468,0.6055881342680441,0.3172149843279619,0.0394392221661048,0.2865788176052107,0.2865788176052107,0.2865788176052107,0.3439605008599339,0.3823779679642434,1.4577994860708714,0.0133093832414008,1.4709228798747065,1.4691801816225052,1.4584100767970083,1.456822481006384,1.433661811053753,0.5478542638835248,0.0163695494121707,0.5297623582437095,0.5737677541893327,0.5311114448727561,0.549084671253612,0.5555450908582137,0.3168004584845111,0.0335216530003134,0.2920138538372269,0.2943755681901046,0.2944523402310067,0.3234506868653543,0.3797098432988628,4.8,5.2306787322488075,1,1,3,4,15
450,1.3646545442781952,0.0540274165316939,1.3223829131377371,1.462815573340968,1.3090879289727462,1.357988176847759,1.3709981290917648,0.6688055994078529,0.0684631461447006,0.7222843459985396,0.5506456588706966,0.7484770724727012,0.6700958500264437,0.6525250696708835,0.4305223378167356,0.0743534516634186,0.4796398021595221,0.2874637923584611,0.496016031898347,0.4506559915804227,0.4388360710869254,1.4418060943484303,0.0208877734888246,1.4211467020213604,1.4797648936510086,1.425588060170412,1.4362551607191565,1.4462756551802158,0.5857923823879878,0.009261168753993,0.5945033245892705,0.5697755675231421,0.5932890388260899,0.5812131693610204,0.5901808116404165,0.3369412323166888,0.0350582330840773,0.3676719698263556,0.2748219572054499,0.3266869187794215,0.3441611598978853,0.371364155874332,1.4430329345166684,0.0222774999405785,1.428721360862255,1.4851762987673285,1.4227583035826683,1.444774080067873,1.433734629303217,0.5718491061796339,0.0072770109135105,0.5755872423612066,0.5816086428573485,0.5613957035944368,0.5657638139917051,0.5748901280934727,0.3453871655024264,0.0253820539034074,0.3478686395084753,0.3044800657021022,0.3440925448185975,0.3458672765948707,0.3846273008880865,13.4,7.227724399837061,17,2,24,13,11
475,1.4346027316545185,0.0401156293777075,1.462019099687275,1.429098949934307,1.462753853045012,1.4606526588138782,1.3584890967921206,0.5802043092957808,0.05373246243571,0.549822988648098,0.560923548717293,0.5483213476039218,0.554645107704107,0.687308553805484,0.3416309040085139,0.0663211098247107,0.2879830455882162,0.384703204908226,0.2894928104158269,0.2936963353203499,0.4522791238099504,1.4707235135138037,0.0271670553012015,1.4618049636483192,1.5216744802892208,1.4664475992321968,1.4637541398406029,1.4399363845586777,0.5808824130613122,0.0108086062427017,0.5775317844040952,0.5800728221297554,0.584621776040823,0.5643869097990042,0.5977987729328829,0.2954929363112088,0.0475261381617742,0.2865788176052107,0.2262520216634991,0.3033209083524329,0.2865788176052107,0.3747341163296906,1.4748832523822784,0.0355360122264377,1.463342048227787,1.540314894169569,1.4665100164711475,1.4720435217022896,1.432205781340599,0.556445711090974,0.0080577474271653,0.5630779541059375,0.5529237383730335,0.5448433157096245,0.5537070812291929,0.5676764660370809,0.2834314818973365,0.0632252921268845,0.2920138538372269,0.1719865073270425,0.3187398585277006,0.2726828710286896,0.3617343187660229,4.6,4.2708313008125245,2,4,2,2,13
500,1.4324976035168295,0.0289396265888263,1.464184976878919,1.416313476311533,1.4494438447450335,1.448736952480517,1.3838087671681454,0.5764230073547256,0.0341054198021549,0.5627454201600868,0.5644328471414372,0.5500929318363446,0.5609496491991498,0.6438941884366102,0.347249156041114,0.0554108767556011,0.2853672347529008,0.403469810228482,0.3236276800013001,0.3011658270303561,0.4226152281925311,1.4640462540090085,0.0069084571823399,1.4650296680629251,1.4727860689163208,1.4516640901565552,1.463887520134449,1.4668639227747915,0.5863755663090634,0.0214912890176189,0.6080504496741974,0.5680739081245023,0.5664834020217554,0.5725840678297325,0.6166860038951298,0.3154936032906189,0.0359817347464772,0.2865788176052107,0.3424656804343575,0.2885094331858845,0.2865788176052107,0.3733352676224312,1.4651684500277042,0.0073740024554222,1.4641599543392658,1.4719954393804071,1.4527801424264908,1.4734133630990982,1.463493350893259,0.5562211939672995,0.0210942748547105,0.56494711903528,0.5526492220701024,0.5188518983752751,0.5618273650469623,0.5828303653088776,0.3190871527900747,0.0390757422255286,0.2921625060571,0.356490456713383,0.3002264549896184,0.2726828710286896,0.3738734751615827,4.4,2.4979991993593593,2,5,3,3,9
