lags,train_cross_entropy_mean,train_cross_entropy_std,train_cross_entropy_fold_1,train_cross_entropy_fold_2,train_cross_entropy_fold_3,train_cross_entropy_fold_4,train_cross_entropy_fold_5,train_roc_auc_multiclass_mean,train_roc_auc_multiclass_std,train_roc_auc_multiclass_fold_1,train_roc_auc_multiclass_fold_2,train_roc_auc_multiclass_fold_3,train_roc_auc_multiclass_fold_4,train_roc_auc_multiclass_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,val_cross_entropy_mean,val_cross_entropy_std,val_cross_entropy_fold_1,val_cross_entropy_fold_2,val_cross_entropy_fold_3,val_cross_entropy_fold_4,val_cross_entropy_fold_5,val_roc_auc_multiclass_mean,val_roc_auc_multiclass_std,val_roc_auc_multiclass_fold_1,val_roc_auc_multiclass_fold_2,val_roc_auc_multiclass_fold_3,val_roc_auc_multiclass_fold_4,val_roc_auc_multiclass_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,test_cross_entropy_mean,test_cross_entropy_std,test_cross_entropy_fold_1,test_cross_entropy_fold_2,test_cross_entropy_fold_3,test_cross_entropy_fold_4,test_cross_entropy_fold_5,test_roc_auc_multiclass_mean,test_roc_auc_multiclass_std,test_roc_auc_multiclass_fold_1,test_roc_auc_multiclass_fold_2,test_roc_auc_multiclass_fold_3,test_roc_auc_multiclass_fold_4,test_roc_auc_multiclass_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
525,1.393466507259168,0.0555080926968581,1.376447663809124,1.451268071877329,1.2940731989709957,1.4133259108192042,1.432217690819188,0.6199310244614298,0.0852786303403719,0.6095864281363785,0.5525581308427701,0.7862218899994242,0.5840357937043742,0.5672528796242022,0.3995722431115421,0.0638727045743447,0.4393287804937003,0.3129367935443746,0.4973355268205457,0.3892967855336387,0.3589633291654511,1.451381652057171,0.0174231015130804,1.4639554619789124,1.465992160141468,1.4183708764612677,1.4498468711972237,1.4587428905069828,0.5833539061551775,0.0127400401760419,0.5876581044060296,0.5654269399225746,0.6039475269324064,0.5764591347702106,0.5832778247446657,0.3450308496803643,0.0347945687198084,0.3744771674491238,0.3200254532357729,0.3872461172541771,0.2926302099099992,0.3507753005527485,1.4644367054104803,0.0194307210417673,1.4983594045042992,1.4658845998346806,1.438181288540363,1.461298368871212,1.4584598653018477,0.5585745402792666,0.0087545880071244,0.5560786272119277,0.5564295001538723,0.5705761484773313,0.5448628854392153,0.5649255401139865,0.3310371421667535,0.0338778579406628,0.3117310799294815,0.3309362161056911,0.3788330551274005,0.280247616981597,0.3534377426895974,11.6,11.943198901466891,10,3,35,6,4
550,1.4408494994514869,0.0324195358712479,1.449728547899347,1.4631178906089382,1.4646615505218503,1.4494469366575542,1.377292571569744,0.5682942276327475,0.0385398401521896,0.5486920937919595,0.5463332841762668,0.548632317485119,0.5525427835818393,0.6452706591285529,0.3308768177408934,0.0536401501004824,0.3373396837218443,0.2898485295683393,0.2841176463742883,0.3116727024788618,0.4314055265611334,1.4951521456241608,0.0457489343647014,1.574456688016653,1.5125055648386478,1.485189151018858,1.4547375328838823,1.4488717913627625,0.5828884520876384,0.0057407769580634,0.573225777778473,0.5908227706458654,0.5856515824064565,0.5827529327525961,0.5819891968548011,0.3010538102079552,0.0846574911363558,0.1414595771619945,0.295531095839959,0.3790973936342917,0.3295580579360164,0.3596229264675143,1.5079236447811126,0.0602369757756494,1.6140379942953589,1.52357854321599,1.4993767738342283,1.460099745541811,1.4425251670181751,0.5606419500344613,0.0159493672665302,0.5471788990720141,0.5753173088607589,0.5365313119795043,0.5760787242462445,0.5681035060137842,0.2686795168177943,0.0968362560679015,0.0866818579271695,0.2543903117241602,0.3325176719580457,0.3160314981321071,0.3537762443474888,4.0,3.03315017762062,3,2,2,3,10
575,1.4198976039886475,0.0383266670555161,1.4529982880542154,1.3717386471597772,1.3742293671557777,1.450637880124544,1.4498838374489231,0.57075569473623,0.0218438833237257,0.5536612549619393,0.5989566298332943,0.5957809693660264,0.5557919712247613,0.5495876482951285,0.3609583448459665,0.0690295739061331,0.304811352627836,0.4465957913435746,0.4443712392220061,0.3064890142743533,0.3025243267620628,1.4726248890161515,0.0164102021475268,1.4578063152730465,1.500821623951197,1.4573343954980371,1.4666456393897531,1.4805164709687233,0.5742362986674772,0.0074446991653934,0.5773240951798064,0.5639647205737707,0.575091723346725,0.5689944637186852,0.5858064905183992,0.3147333141231087,0.0374700818362259,0.2958562456851578,0.270363275786869,0.3615991400283031,0.2885407295047816,0.3573071796104315,1.4851398929953574,0.021174656818536,1.4579081647098064,1.51720954105258,1.5005255341529846,1.4711174257099628,1.4789387993514538,0.5432875988844476,0.0188116902219044,0.5396806354392296,0.5095251999237682,0.5458029393247008,0.5618894109202356,0.5595398088143033,0.2994624239142061,0.0385232853267649,0.3028344986595236,0.2359249623661186,0.3151255958236562,0.2890311268111435,0.3543959359105884,6.6,4.409081537009721,3,12,12,3,3
600,1.4055981096468473,0.0426546685746398,1.3892410868092586,1.4646602555325157,1.4427328548933331,1.345992865060505,1.3853634859386244,0.6135357692999428,0.0597987042107615,0.6218828517424747,0.556267149439415,0.5410124838275442,0.705047846878829,0.6434685146114507,0.3860263183965253,0.0614204894329665,0.4243701722267047,0.2873449154044984,0.3438264244807434,0.4548494912931651,0.4197405885775149,1.4638027608394624,0.0125288054092192,1.46204087510705,1.47547709941864,1.4805554188787935,1.4483144246041777,1.45262598618865,0.5714007329787416,0.0049496216478653,0.5641269209665224,0.5774517271434683,0.5748576509881995,0.5672402459571058,0.5733271198384121,0.3522575581899982,0.0261831841875773,0.3743720469607765,0.3029226805230826,0.3527747280111685,0.3742119720346195,0.3570063634203442,1.4718816861510278,0.0223556378056694,1.4817733652889729,1.472778357565403,1.5079411901533604,1.4495923966169355,1.4473231211304665,0.5629707260692072,0.0205682093787137,0.5528677101876499,0.585212342209923,0.5530717934221737,0.5884779353183,0.5352238492079894,0.3389184876349803,0.0284248948260417,0.3476338539617521,0.3112216686687902,0.3001099710226181,0.3710430700368392,0.364583874484902,8.0,4.857983120596447,9,2,4,16,9
625,1.4290808153152468,0.0193108649702485,1.463869847749409,1.4292440288945247,1.4261317039790906,1.4049108166443671,1.421247679308841,0.5686972049642133,0.0257988525321217,0.5469714245612891,0.5536736635977313,0.5541300755330881,0.617821334433635,0.5708895266953229,0.3653437020550611,0.0388867042356392,0.2882327460229885,0.3773879515811674,0.3871080314174634,0.3924023567148642,0.3815874245388221,1.4761957757174968,0.0184765674837868,1.4702531695365906,1.5016361959278584,1.4746680557727814,1.446467150002718,1.487954307347536,0.5666342181232426,0.0079959856384166,0.5563482392057308,0.5728776427755027,0.5592920955434068,0.5670263197323026,0.5776267933592699,0.3232002581901235,0.0193951092433614,0.2994426567302413,0.3206542945788993,0.3522123518151285,0.3066049946840611,0.337086993142287,1.48585831746459,0.0197000954863897,1.477298580110073,1.51052775233984,1.4889583326876163,1.4531828947365284,1.4993240274488926,0.5448184318417296,0.0214074977719875,0.5334769717854859,0.5153947612501274,0.5459788554392556,0.5806115749627982,0.5486299957709807,0.3238536365093646,0.0213053577135468,0.3146831402012993,0.3093301642280926,0.362010477599779,0.3022341805135746,0.3310102200040777,5.2,1.9390719429665315,2,5,5,8,6
650,1.430763073971397,0.0282522062588457,1.4424695391404,1.455837156898097,1.455389326497128,1.4192082367445291,1.3809111105768304,0.5725608852580513,0.0431855270656742,0.5466756164720044,0.5378264092373739,0.5456717189465936,0.5782595544787066,0.6543711271555781,0.3571072580015255,0.0391604501838644,0.3548489784693788,0.3191756929215221,0.313350186464704,0.3792618215279918,0.4188996106240308,1.4650904834270475,0.0098327592478037,1.4786830507218838,1.4750747121870518,1.460198700428009,1.456237193197012,1.455258760601282,0.565937381192047,0.012976723589817,0.5490898629729926,0.5679894478016664,0.5668075915798083,0.5577967986581692,0.588003204947598,0.3235807579413582,0.0242723191326993,0.3250118196377141,0.2980920337587762,0.3416636763876911,0.2953498367692062,0.3577864231534034,1.4688086047768594,0.0131606510676587,1.488539446145296,1.4741683900356293,1.4724566228687763,1.4577345363795755,1.451144028455019,0.5504965656764347,0.0187252029540997,0.5574511700398532,0.5631855534064939,0.5134927377491542,0.5557258125785454,0.5626275546081265,0.3281307274008311,0.0266510735730316,0.3168677756370528,0.3082946719892072,0.3600272713446699,0.2960036759852244,0.3594602420480011,5.6,3.3823069050575527,4,3,3,6,12
675,1.4109052482404207,0.0370038547743851,1.4534325888282371,1.3732256588182952,1.4016381577441568,1.455081904561896,1.371147931249518,0.5837045807739057,0.0503883247165505,0.5297319771065083,0.6016501545535953,0.574600015027117,0.5416232317318884,0.67091752545042,0.3785247153175507,0.0653207591262807,0.3064738955262941,0.4431108014636563,0.4144505946948091,0.2926155630477371,0.4359727218552566,1.4788776867091655,0.0173630692932447,1.468001063913107,1.481574572622776,1.5117040239274502,1.4660489708185196,1.4670598022639751,0.5672912150307271,0.0117682945902283,0.5570841244003816,0.5657807572807517,0.5531828665387002,0.5750338813537865,0.5853744455800156,0.3044016101951157,0.0328530655629661,0.2895234742448898,0.3219056003739482,0.2571611044325021,0.2980560824180938,0.3553617895061445,1.4921857364475728,0.0347669467219137,1.473006308078766,1.490682940930128,1.5597871728241444,1.4699372462928295,1.4675150141119957,0.5385569511183333,0.0166624264333984,0.5277214978014995,0.5472615046226248,0.5360038893622202,0.516634574290797,0.5651632895145253,0.2820970749681418,0.0559833662582005,0.3045408784896927,0.3169459130523501,0.1784153924686049,0.2726828710286896,0.3379003198013718,8.2,4.48998886412873,3,13,9,3,13
700,1.4251590008484691,0.0380473374319583,1.4642043377223768,1.3804616702230352,1.444527994958978,1.45858929408224,1.3780117072557148,0.5776952928334255,0.0428914559164766,0.5412531743684672,0.6002634322262476,0.5446689263968654,0.5503002398783329,0.6519906912972142,0.3587375388848715,0.0610157958952748,0.2919041291027159,0.4383035570573931,0.3459575741251545,0.29689906300037,0.4206233711387239,1.4695844240486622,0.0058782149481492,1.467036422342062,1.4777507819235325,1.4720827899873257,1.4710216484963894,1.4600304774940014,0.5584224927752931,0.0039306234894518,0.554945450609234,0.5550871063015804,0.5568565236181303,0.5597408602869886,0.5654825230605324,0.3201654464501452,0.0324525425188759,0.2865788176052107,0.3112563028232739,0.3539595557427977,0.2865788176052107,0.362453738474233,1.475656436383724,0.0060694893953757,1.4715974293649197,1.4840356670320034,1.4812160208821297,1.473699163645506,1.4677339009940624,0.5330790073737491,0.0169619563539735,0.5025342280573682,0.5345218876554849,0.5457636959000475,0.5310942165714114,0.5514810086844335,0.3199223400935039,0.034891109258865,0.2933408706811985,0.3161942616966606,0.3666962858649268,0.2726828710286896,0.3506974111960442,6.6,4.882622246293481,2,12,4,2,13
725,1.4246682982695729,0.0303549087025239,1.4291235810831973,1.4458085587150171,1.367739358701204,1.454627428556743,1.4260425642917032,0.5664275769788134,0.0313533745377624,0.5518134922505191,0.5334937538917185,0.625962154523157,0.5610491607956435,0.5598193234330288,0.363589809627323,0.0512538945460171,0.3785850221419889,0.3336540981608396,0.4488062092448381,0.2946685835478332,0.3622351350411151,1.4721865981817246,0.0093359558566317,1.4854623563587666,1.4620918929576874,1.4609895087778568,1.4759223125874996,1.4764669202268124,0.5534440888557006,0.0123232466573851,0.5446093654732822,0.5392381863027298,0.5563536632057046,0.5519260747222631,0.5750931545745233,0.3310688824027938,0.0239933346654672,0.3374729183631523,0.3065772539026546,0.3650398001662809,0.3012481689100118,0.3450062706718694,1.4819435633718967,0.0171396176529348,1.511134497821331,1.4585870057344437,1.4860561564564705,1.478520642966032,1.4754195138812063,0.5258873795306618,0.0036363940417487,0.5254389912129751,0.5292497986067277,0.5299381335719591,0.5250457419520637,0.519764232309583,0.321069155676463,0.0129196871600304,0.3027821884304071,0.3194289677032347,0.3372715769330185,0.3122536736750499,0.3336093716406048,6.8,4.707440918375927,5,4,16,3,6
750,1.4479538327769228,0.0100560460179314,1.4624551773071288,1.437756041476601,1.4560186310818322,1.446760014483803,1.4367792995352493,0.5416684604687507,0.0069285682699766,0.534818227937623,0.5358007700549976,0.5383381121096364,0.5466262392660999,0.5527589529753966,0.3144811073540307,0.0236459439543565,0.2889126878576177,0.3511234003882832,0.292556969988027,0.3085106326301032,0.3313018459061222,1.4828409515321257,0.0210163442527302,1.5221938900649548,1.4708338715136051,1.465931672602892,1.468262504786253,1.4869828186929226,0.5557393250031588,0.0088013268135901,0.5515874438330299,0.5403617144255342,0.5628147923874806,0.5636975425368017,0.5602351318329479,0.2767165533894239,0.0646067646438028,0.1493824447722485,0.3006688171138494,0.3021201230059108,0.301619581254918,0.3297918008001927,1.4857348531484604,0.0280708028299096,1.5406179949641228,1.4703666232526302,1.4650096371769905,1.4698036760091782,1.4828763343393805,0.5366729395027389,0.0051492258625921,0.5337412158081425,0.5443613338247671,0.5302356413767187,0.5408310207461258,0.5341954857579406,0.2734855193881447,0.0849232659448863,0.1048183692153013,0.3060154619435236,0.3220267639585288,0.3038629571795893,0.3307040446437803,3.8,1.16619037896906,2,5,3,4,5
775,1.4240483585156891,0.0395092218039973,1.3815761741838957,1.390370794346458,1.480574971751163,1.4610540113951032,1.4066658409018264,0.5651241514189798,0.0340767225221808,0.5956797655713282,0.5947206252442254,0.5090089980257015,0.5426183781865239,0.5835929900671196,0.3652361971075504,0.0637632263432559,0.4334180176963799,0.4232533839360825,0.2838315908332776,0.2944447229457922,0.39123327012622,1.4861353546380998,0.0307408727423727,1.5397317558526993,1.450107853859663,1.4766750782728195,1.467382751405239,1.4967793338000774,0.5559609141502263,0.0092731649121682,0.5558051661005672,0.5447083741924968,0.5490521296535145,0.5584927940544708,0.5717461067500822,0.278952913941168,0.0369400000318838,0.2073919222821308,0.3074003807880416,0.2865788176052107,0.2865788176052107,0.3068146314252464,1.494518280774355,0.0423940999698238,1.572815414518118,1.4479799941182137,1.4752695970237255,1.477279543876648,1.4992468543350697,0.5292268030333401,0.0172703268914919,0.5578946182808638,0.5290864625717062,0.5034287745343244,0.5281738612485021,0.5275502985313042,0.2737485023883387,0.056444223318818,0.1662310519162318,0.3239564710805396,0.2944523402310067,0.2726828710286896,0.3114197776852256,7.0,4.604345773288535,12,11,1,2,9
800,1.4290143221303038,0.0481124335085279,1.455601830231516,1.4879330923682763,1.3439185795031097,1.437593829004388,1.420024279544228,0.5784680011660731,0.0633584410088115,0.5352395482868094,0.5317831811830592,0.7026945724461866,0.5623945056824644,0.5602281982318457,0.3479074000061929,0.0663689912652348,0.298491620509552,0.2823533284823002,0.4671851742525268,0.3228570094055145,0.368649867381071,1.4785667300224303,0.0162377105083067,1.4617755077779293,1.4768419712781906,1.488839477300644,1.4615472555160522,1.503829438239336,0.5527650914798438,0.0124384343972406,0.5429383384852466,0.5399825982178107,0.5630001631454601,0.5460622747327132,0.5718420828179882,0.2826426309739848,0.0246484559326632,0.3051365848274878,0.2865788176052107,0.2997387910212687,0.2861451913332404,0.2356137700827165,1.4885657899081708,0.025507497109292,1.469562228769064,1.4731130376458168,1.5338571555912497,1.4666674844920635,1.4996290430426598,0.5270937031228472,0.0178281228762098,0.4981967856538406,0.5486647945689536,0.5317431243137662,0.5169500217161277,0.5399137893615481,0.2764403711544618,0.0263469684413541,0.3128982391879849,0.2943755681901046,0.2349382247745361,0.2726828710286896,0.2673069525909941,8.2,8.634813257969162,3,1,25,5,7
825,1.425328711710478,0.0339226231598002,1.4657792379981591,1.4514555931091309,1.394590637558385,1.4378048068598697,1.3770132830268458,0.5693843991255059,0.0400669307704762,0.5294985374870939,0.5368170534819977,0.5802134246736648,0.5592133040228459,0.6411796759619272,0.3490526695590971,0.058515105072909,0.288773494415536,0.3021289365001275,0.4162764689563937,0.3144232338920871,0.423661214031341,1.467973805963993,0.0052799430796271,1.465022273361683,1.4677129983901978,1.4757676795125008,1.4602346569299698,1.4711314216256142,0.5557212452613187,0.0165421574189561,0.5463643027530174,0.5444055729563295,0.549877545348105,0.5493973732923376,0.5885614319568038,0.3169573206422605,0.0280401696305416,0.2865788176052107,0.3133461147060169,0.3498026769727482,0.2865788176052107,0.3484801763221158,1.4761551663279533,0.0166442864321942,1.4679588340222836,1.4655371084809303,1.50930368155241,1.467631507664919,1.4703446999192238,0.5170422140512401,0.0195186841074663,0.4864512802193752,0.527424726450492,0.5323066379688414,0.5019632989185991,0.5370651266988924,0.305663745876865,0.0249449974585477,0.2920138538372269,0.3269403433727819,0.2952855027849654,0.2726828710286896,0.3413961583606613,7.8,4.915282290977803,2,4,12,6,15
850,1.4145055389404295,0.0368440004497146,1.4586644147571763,1.4115278984370985,1.444815320717661,1.4047827469675165,1.352737313822696,0.5732173880032269,0.0485688898967242,0.5275171026619883,0.5752230899376986,0.5341891558787711,0.5658068191787243,0.6633507723589523,0.3730031281387173,0.0559387337559944,0.2879607678957563,0.40210113680744,0.3347536925109022,0.3912247864388648,0.4489752570406234,1.4616396963596343,0.0102302444899069,1.465516846626997,1.4523727893829346,1.4763575866818428,1.447968456894159,1.4659828022122383,0.5513719649646207,0.0092743633452891,0.5455490897343107,0.5499983177526552,0.5597114338512533,0.5380710693263805,0.5635299141585041,0.3203569081250329,0.0252311424482542,0.3165129185241537,0.2993223543905802,0.3525890152010446,0.2878714655520706,0.3454887869573154,1.4679937921464443,0.0151996831932018,1.4848474934697151,1.449486654251814,1.4864387661218643,1.454729989171028,1.4644660577178,0.5129500149820976,0.0165633934955431,0.4868845861248948,0.5056508368813988,0.5111942967070107,0.527408221031481,0.5336121341657021,0.3181842504961908,0.0262751854300262,0.3152142188125821,0.3130095684718206,0.3440149892431682,0.2733363520610155,0.3453461238923675,10.2,6.997142273814361,3,9,5,11,23
875,1.4610304440950093,0.0083579396224406,1.458239768680773,1.4531628056576378,1.4597130260969464,1.4568658841283697,1.477170735911319,0.5297576907241739,0.0116350134308047,0.5300567842053323,0.5268243754373357,0.5280375150632802,0.5500419944060682,0.5138277845088528,0.2924908113345698,0.0055261271692664,0.2884772653164933,0.3030394857586543,0.288075439198037,0.2927660604006841,0.29009580599898,1.4686675727367402,0.0079133044510332,1.463151454925537,1.4644968435168266,1.4635939300060272,1.467966929078102,1.4841287061572075,0.5508260975242691,0.004711367144689,0.5501227207789244,0.555781444570765,0.5483715648772243,0.55618415810389,0.543670599290542,0.2893142581484895,0.0099214168989497,0.297987398035878,0.3008127708867846,0.2885094331858845,0.2865788176052107,0.2726828710286896,1.466010868549347,0.0067843124590259,1.4665026180446148,1.4578825011849403,1.4591481126844883,1.470851305872202,1.4756698049604893,0.5164161129743503,0.0132803723392316,0.4930236146856321,0.5296966831055273,0.5121306394323942,0.5193574051745089,0.5278722224736889,0.2966212544192934,0.0123034235503264,0.3111241486144326,0.3104885284005392,0.2939931565575373,0.2809216209187468,0.2865788176052107,2.8,0.9797958971132712,3,4,3,3,1
900,1.433754044833936,0.0400266998935777,1.4649149606102392,1.4200751467754966,1.4608022125143754,1.4621322958092942,1.3608456084602758,0.5619950454546813,0.0382677461368938,0.5462165281716699,0.5716176536603536,0.5249186138798623,0.5352823095330277,0.6319401220284929,0.3374526809484214,0.0629282074209886,0.2883491777981156,0.3722148761904859,0.2874221528996789,0.2934634329036516,0.4458137649501749,1.489656276255846,0.030965844897976,1.4650622569024565,1.5058584921061993,1.5434644930064678,1.4673900417983532,1.4665060974657536,0.5498571496667399,0.0090530568418467,0.55738567543624,0.5359940683455714,0.5453193271253901,0.5489203750850132,0.5616663023414847,0.263870666641033,0.0742250353677517,0.2865788176052107,0.296850100697669,0.1189494087216009,0.2865788176052107,0.3303961885754732,1.4963166624307631,0.0377716868198695,1.4716247729957104,1.5161755308508873,1.5607961229979992,1.476316574960947,1.4566703103482723,0.5252723188874605,0.0115031415374916,0.503124776797856,0.5350867444185313,0.5306806687992395,0.5320171031398722,0.525452301281804,0.2599521852966308,0.0786731181552315,0.2920138538372269,0.2955111451463438,0.1073828669677171,0.2726828710286896,0.3321701895031768,7.2,6.910861017268399,2,9,3,2,20
925,1.4466841795569974,0.0154490088086344,1.4576345857821014,1.4290072842648154,1.458811186489306,1.4612947300860757,1.4266731111626876,0.5460871214093148,0.0164676631566209,0.5308697850457439,0.5743581733308146,0.5373072901435947,0.5330212848561044,0.5548790736703163,0.3180004172036921,0.0316913397496693,0.2947423946511791,0.3617160332549419,0.2885905902578848,0.2936260121553115,0.3513270556991433,1.4898755237460135,0.025829208611277,1.4907279312610626,1.535836599767208,1.4649472124874592,1.4654850400984287,1.4923808351159096,0.5524131080273343,0.0085716722100994,0.5403798506000426,0.5481569629946321,0.5510804248494935,0.556355435822244,0.5660928658702593,0.2867153469051134,0.0568931422362677,0.3373787327982551,0.1814327394767427,0.2913574871740431,0.2865788176052107,0.3368289574713158,1.4988290607929229,0.0313402964365311,1.513772279024124,1.5514735169708729,1.4640623591840267,1.4732261672616005,1.4916109815239906,0.5307708157185127,0.0094000387885443,0.5257401641136142,0.5240787602522362,0.5210837514728609,0.5365419291599348,0.5464094735939172,0.2704679998513885,0.0648526040724933,0.2893774932678741,0.1483615279332705,0.3028187228220227,0.2726828710286896,0.3390993842050856,4.4,2.1540659228538015,3,7,3,2,7
950,1.428387178370827,0.0416129370853398,1.4851079852957474,1.4335984267686543,1.4550681465550472,1.4037754322353162,1.3643859009993704,0.568887133501143,0.0452484707896485,0.5145205626972735,0.5604859230338634,0.5330195607669057,0.595184527251984,0.6412250937556879,0.3520846847076543,0.0581325370753914,0.282571350410932,0.3419137753360692,0.3013206217395404,0.3963799363534115,0.4382377396983181,1.48346459120512,0.023150632149287,1.4781227074563503,1.5276067070662975,1.4701466374099257,1.4807398281991482,1.460707075893879,0.5393502423446402,0.0105806693020296,0.5258027554790076,0.5302049050823949,0.5414700665110115,0.5434535634433193,0.5558199212074678,0.2889643162482057,0.0491601223682064,0.2865788176052107,0.1994258801900204,0.2927746576998171,0.342083250068779,0.3239589756772013,1.486348393559456,0.0283505076981221,1.4852767325937748,1.5381804555654526,1.4774252958595753,1.4791454933583736,1.451713990420103,0.520363165127043,0.023080552427784,0.4853453488886587,0.5343256012780273,0.5194850844104797,0.5537023456330987,0.5089574454249499,0.2880192110288327,0.0594428008794335,0.2920138538372269,0.1721568750073105,0.3214822208494623,0.3313309679653973,0.3231121374847662,9.0,7.293833011524188,1,7,4,11,22
975,1.44444395441758,0.0322875532024683,1.4668741251292985,1.454609559711657,1.4625012159347537,1.4578282130391975,1.380406658272994,0.5588324242450738,0.0451012154279619,0.5374027865688179,0.5405189398540265,0.5222394043261607,0.5463875883345839,0.6476134021417799,0.3131117017129802,0.0480573401231113,0.2859901334810986,0.2932974670412456,0.284024468588179,0.2933151830661273,0.4089312563882506,1.4667106293141845,0.0014857553234567,1.4676563739776611,1.4676879346370697,1.4681443236768246,1.4641666822135448,1.4658978320658207,0.5382554016521748,0.012202689755681,0.5225598170509698,0.5285811786703071,0.5354611855835247,0.5520437618776368,0.5526310650784353,0.2963596644166183,0.0136034704255175,0.2865788176052107,0.2909174848903066,0.2948664597777502,0.2865788176052107,0.3228567422046136,1.468417838960886,0.0060000178576179,1.4738132432103157,1.4632468409836292,1.4732069447636604,1.4725687205791471,1.4592534452676773,0.5207486815764932,0.0224358899124864,0.4807412363909229,0.5258792056146115,0.5155461262756731,0.5353258638145522,0.5462509757867061,0.2932980172998413,0.0120414871937122,0.2942560059940445,0.293527419073164,0.295585132848306,0.2726828710286896,0.3104386575550025,5.4,4.841487374764082,2,4,3,3,15
