lags,train_mse_mean,train_mse_std,train_mse_fold_1,train_mse_fold_2,train_mse_fold_3,train_mse_fold_4,train_mse_fold_5,train_r2_mean,train_r2_std,train_r2_fold_1,train_r2_fold_2,train_r2_fold_3,train_r2_fold_4,train_r2_fold_5,train_corr_mean,train_corr_std,train_corr_fold_1,train_corr_fold_2,train_corr_fold_3,train_corr_fold_4,train_corr_fold_5,val_mse_mean,val_mse_std,val_mse_fold_1,val_mse_fold_2,val_mse_fold_3,val_mse_fold_4,val_mse_fold_5,val_r2_mean,val_r2_std,val_r2_fold_1,val_r2_fold_2,val_r2_fold_3,val_r2_fold_4,val_r2_fold_5,val_corr_mean,val_corr_std,val_corr_fold_1,val_corr_fold_2,val_corr_fold_3,val_corr_fold_4,val_corr_fold_5,test_mse_mean,test_mse_std,test_mse_fold_1,test_mse_fold_2,test_mse_fold_3,test_mse_fold_4,test_mse_fold_5,test_r2_mean,test_r2_std,test_r2_fold_1,test_r2_fold_2,test_r2_fold_3,test_r2_fold_4,test_r2_fold_5,test_corr_mean,test_corr_std,test_corr_fold_1,test_corr_fold_2,test_corr_fold_3,test_corr_fold_4,test_corr_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-800,110.45587220135856,4.557328554507083,102.5940601348877,112.90547588572782,116.1483377568862,111.65629097433651,108.97519625495462,-0.1884627116427702,0.012097731619649,-0.1865010622669669,-0.1940384086440591,-0.1896995470804326,-0.2045243438552407,-0.1675501963671516,-0.0026341566152576,0.0094653572370551,-0.0004084745072759,-0.016215059804338,0.0007054816188482,-0.009001633335891,0.0117489029523687,69.02762028543573,14.143156665922538,61.829249465674685,62.33309407819782,61.85561501352411,61.808895914178144,97.31124695560388,-0.3470515389191477,0.1638843758436375,-0.2660696506500244,-0.3140547902960526,-0.2743867112879167,-0.2123979183665493,-0.6683486239951953,-0.0096184315044012,0.1187163980745505,-0.1039925417211825,-0.1103635401487464,0.215506768867112,-0.0127822719841149,-0.036460572535074,90.0157824064556,19.309161607426468,119.64727753087094,93.53669727057742,78.217491886072,96.75419563159608,61.92324971316154,-0.3017308197523418,0.1964395457997004,-0.1461980133725886,-0.2367358960603413,-0.231585493213252,-0.6893088618914286,-0.2048258342240986,-0.0152669747525482,0.1020129146978673,-0.1133439996537115,-0.0891999416523041,0.1679720611407487,-0.0615533385752585,0.019790344977784,14.8,10.419213022104886,5,3,32,16,18
-775,110.42299438476562,4.573254373190151,102.58133082670324,114.19377210280474,115.68915254929486,109.36925183464498,110.28146461038028,-0.1849252092137056,0.0185365024156443,-0.1844066949451671,-0.2184679715072407,-0.1770163472960977,-0.1620069552870357,-0.1827280770329868,-0.0008552771438232,0.0069811580062237,-0.0103059409883023,-0.0019910621580065,-0.001744003275973,0.0114568113275762,-0.0016921906244105,68.83721652783845,14.029641303457211,61.70735151725903,61.93816176631994,61.829587384274134,61.814864108436986,96.8961178629022,-0.3472015849330969,0.1719400453397979,-0.242684803510967,-0.2780692598275971,-0.2673239425608986,-0.2576370647079066,-0.6902928540581151,-0.024093445201339,0.0832224867928251,-0.0696550656820794,-0.0533959005444653,0.1376303284298301,-0.0377866678601621,-0.0972599203498184,89.84529471481055,19.61320580190603,120.8700325279905,93.59134048328065,78.12495131241648,94.8093764321846,61.83077281818056,-0.3158423310831973,0.2419139205681366,-0.1378538535352338,-0.2086080804205777,-0.2253821418996442,-0.7958145559879771,-0.2115530235725536,-0.0300262352243359,0.0704324354406724,-0.0823035733488372,-0.0357793381666405,0.105408542413722,-0.0874276933599296,-0.0500291136599946,14.4,4.923413450036469,10,13,24,13,12
-750,109.55677520751952,3.899260457828856,102.69897793040556,112.11086560417624,114.2127971873564,109.9838571211871,108.77737819447236,-0.1796004298855276,0.0189697226398053,-0.2076963599990396,-0.1935146240627064,-0.1574505367699791,-0.1776838541030883,-0.1616567744928247,0.0016227486155762,0.0050561556874783,0.00098149023594,0.0035286821770783,-0.0073264471671256,0.0081263735133688,0.0028036443186197,68.41664483254416,13.143026349579776,61.71708475079453,61.70930071044386,62.03662079258969,61.91869098261783,94.70152692627488,-0.3525300960791738,0.2322889652427821,-0.2257656737377769,-0.2233990943222715,-0.2919569747489795,-0.2080256123291818,-0.8135031252576593,0.0215280942851677,0.1441760234225321,-0.0631094173295423,0.1020036298912345,0.2633946483889431,-0.0552371110636414,-0.1394112784611551,90.64941123159308,19.958518626756163,121.63035031368858,94.28367544475354,78.50613523784436,97.00226442437425,61.82463073730469,-0.2995630339572304,0.1965542191106689,-0.1363308952565778,-0.1674605106052599,-0.2479969848666274,-0.6806704245115581,-0.2653563545461286,0.0035937017697857,0.1267722466230177,-0.0848832757931137,0.1136711210986648,0.1967732302820015,-0.107487537350767,-0.100105029387857,16.8,10.961751684835775,11,23,35,11,4
-725,110.20369675131406,3.8933906697734657,103.2385649064008,111.61283167670754,115.217853456385,110.4237798129811,110.5254539040958,-0.1813993616665111,0.008895713900775,-0.1882577920661253,-0.1926723129609052,-0.1667392429183511,-0.1791127239956575,-0.1802147363915163,-0.0011694431290208,0.0058129218098253,0.0068668877952458,0.0007557183736935,-0.0067295993596096,0.002109862350934,-0.008850084805368,69.03233312640273,13.97584016087625,61.90474911739952,61.741027564333194,62.74034613893743,61.800906331915606,96.97463647942794,-0.3598776200361419,0.1642078214504037,-0.2753930426480477,-0.2468607425689697,-0.3423835446960048,-0.2534910670497961,-0.6812597032178912,-0.0523685571271926,0.0875488367742552,-0.1078592294729069,-0.0963319460820537,-0.0926271348603462,-0.0872295618285996,0.1222050866079435,89.99637502034506,19.181437641224505,119.89160400524474,93.87831590886702,79.49022875334087,94.93937626219632,61.782350172076306,-0.3233705209012616,0.2369744395206768,-0.143771957932857,-0.1847231785456339,-0.2930816391058135,-0.7871634144532053,-0.2081124144687987,-0.0332227231320933,0.1234741380173832,-0.1263266549069892,-0.0631223109039159,-0.0573507794219869,-0.1258811406268362,0.2065672701992617,13.2,10.943491216243562,6,8,8,9,35
-700,110.12756686491124,3.853303305297889,103.51415961770452,111.03574438656078,115.56275957892925,110.48620351903578,110.03896722232594,-0.1911815366324256,0.0155659624009467,-0.2203712961252998,-0.1776544367565828,-0.1825428401722627,-0.1938814924043767,-0.1814576177036061,0.00543780746143,0.0039169763206203,0.0123121096506057,0.0035787184572066,0.0068189079979407,0.0008910547264403,0.0035882464749567,68.78738800182677,13.567551806742593,62.15543847335013,61.712592710528455,62.392784336157014,61.75834085230242,95.91778363679585,-0.3449328646325228,0.1984303443351989,-0.1969660792434424,-0.248076904238316,-0.3185619283140751,-0.2274197214528134,-0.7336396899139672,-0.0056134344918016,0.0820341986741543,-0.0253769634444707,0.128155421939466,0.0389428692543062,-0.0648046373512203,-0.1049838628570892,90.85870384751703,20.5628241333188,123.87327983923126,93.81543726670115,79.01375114708615,95.88500665363512,61.70604433093155,-0.3110008149816279,0.2136572999913356,-0.1393812476542958,-0.1856915804377773,-0.2718200735878526,-0.7291271623812223,-0.2289840108469913,-0.0024751085673638,0.088997398904353,-0.0239221332594752,0.1487102122944698,0.0348360501719932,-0.1076888446124237,-0.0643108274313833,16.8,4.534313619501853,17,24,19,12,12
-675,110.1657539816464,3.6944230751073177,104.1555482752183,110.28326559627756,115.63255370644964,109.34651042713838,111.41089190314798,-0.1877540029497707,0.0134316784030077,-0.1983328279326943,-0.1776156958411721,-0.1836421100532307,-0.1713728582157808,-0.2078065227059757,-0.011713409639282,0.0041339807957359,-0.0123478020981351,-0.0131569284281474,-0.0183901034790324,-0.0071586386992267,-0.0075135754918686,68.61594292490106,13.135148604866224,61.906890768753854,61.832526524861656,62.4958830047072,61.962350611101115,94.88206371508149,-0.3882002387130469,0.2063449173436894,-0.2736669486029106,-0.2668639672429938,-0.3257521735994439,-0.275964431595384,-0.7987536725245024,-0.0657654593670087,0.0706112699543801,-0.1041265213484222,0.0569228469771986,-0.0315405985569221,-0.1148649773033531,-0.1352180466035446,89.81710798698559,19.26043597405927,120.14292857521458,93.61860710277892,79.15707822431598,94.38870905156722,61.77821698105126,-0.3430621703465779,0.2498184242169646,-0.1426890011419329,-0.2023238006391023,-0.278258178317756,-0.8336883762426543,-0.2583514953914441,-0.0620972486009314,0.0851791897020748,-0.1253854262217748,0.0864225231682467,-0.0235525364962022,-0.1470935597296869,-0.1008772437252398,10.2,5.491812087098393,7,19,14,4,7
-650,109.11153841804057,4.279591111252274,101.39258609098546,108.38646572337431,114.18613512375777,110.6575268689324,110.93497828315286,-0.1750609295508441,0.0135593957764296,-0.1752617005039664,-0.1596697979113635,-0.1605593477978426,-0.1938602051314185,-0.1859535964096293,0.005174056284443,0.0081869549043618,0.0114045993183561,0.0050298036007648,-0.0044991647037129,-0.0029392043368288,0.0168742475436361,68.7027154353627,13.496921561216784,61.784069195128325,61.8915571915476,62.315645017121966,61.82840474446615,95.69390102854946,-0.368665047277484,0.1890455608969329,-0.2569994372234009,-0.2723170916239421,-0.311677102457013,-0.2576720066237868,-0.7446595984592772,-0.0843600298175915,0.0151810722826581,-0.0779881005649242,-0.0728660656421102,-0.0936446470829347,-0.1093459429072314,-0.0679553928907568,89.92127492135032,19.4764198252781,120.58778608891002,93.60602040876422,78.89488303870486,94.82743350246496,61.6902515679075,-0.328310559716141,0.2375704227351176,-0.1395050642783181,-0.2065913802699039,-0.2655908810464959,-0.7961319747724032,-0.2337334982135839,-0.0778853346369527,0.0441180273826738,-0.1043361441667289,-0.0557948625483141,-0.0710903076585709,-0.1442764132659424,-0.0139289455452072,9.4,3.9799497484264794,10,10,7,4,16
-625,112.25512549905216,4.095346996113123,109.15871238708496,110.18370644064512,119.84956979190602,108.87837580512551,113.2052630704992,-0.2112174886815688,0.0407046325590497,-0.2769023330772624,-0.1672486869727864,-0.2230233252048492,-0.1686171868268181,-0.2202959113261278,0.0023491447790173,0.0119427963977658,-0.017877072595772,0.0123150177765637,-0.0018532083701917,0.0160026759296991,0.0031583111547875,68.53010460368374,13.087106309723213,61.72619792871308,61.783016405607526,62.67827402081406,61.768427196301914,94.69460746698212,-0.3753316674316138,0.2227735307553865,-0.2470687502308895,-0.2586487510748076,-0.338254477894097,-0.2189118924893831,-0.8137744654688919,-0.0245935879196367,0.0734373764761641,-0.0083243426327642,0.0065438870193534,-0.0712559610245782,0.0835546433768365,-0.1334861663370311,90.41527001899586,19.55456230615683,120.88726164165296,93.69797559370076,79.40795848244115,96.256446068747,61.82670830843742,-0.3194569742470457,0.2017415291365909,-0.1377943837851808,-0.1959013217373898,-0.289473859887374,-0.708588649306381,-0.2655266565189026,-0.0255329992034443,0.0492251711267272,-0.0110479638862766,0.0297187886429591,-0.056280116324942,0.014753111526564,-0.1048088159755264,15.2,5.635601121442148,19,17,12,22,6
-600,109.79102734285244,4.6503671065804815,102.50592350679284,107.8641061221852,116.4642998863669,112.39992016063016,109.720887038287,-0.1766137895864599,0.022122724729492,-0.1901177451891057,-0.1355649011976578,-0.1836893954697777,-0.1995004454079796,-0.1741964606677784,0.0031160821904332,0.0106295602816023,-0.0019071530724485,0.0196868996981613,0.0095078304921009,-0.011481577261036,-0.0002255889046115,68.85307270518521,13.7770516306345,61.762297898008114,62.02412586881403,61.89951913398609,62.173585757874605,96.4058348672432,-0.3634405548112434,0.1730354211000881,-0.2513515719196252,-0.2864852516274703,-0.2742327368050291,-0.2969576643224348,-0.7081755493816576,-0.0549230337229745,0.055701288375922,-0.1092003386655593,-0.0798459332089119,0.0187735029806693,-0.1091785072068185,0.0048361074857479,89.66077063711067,19.560463369984383,120.78185744034616,93.54253835845412,78.24186542577911,94.00843263927258,61.72915932170132,-0.3363944739626164,0.2714131524663489,-0.138704122158519,-0.2178265891577068,-0.2317445853300262,-0.8752174251957944,-0.2184796479710361,-0.0566545373283779,0.0855310497913009,-0.1456523112821997,-0.0724525301116763,0.0005598724607823,-0.1424132554644817,0.0766855377556854,11.2,7.0823724838503095,4,9,18,4,21
-575,109.7649204747817,4.827962350933356,101.17538530686322,108.1914134754854,115.10396782370177,112.45002412235036,111.90381164550782,-0.1810812949433046,0.0172395650158268,-0.1743022326160879,-0.1533838643747217,-0.1810300851569456,-0.2045429650474997,-0.192147327521268,-0.003206685042019,0.0128273765542579,-0.01663809575916,0.0188519182096249,0.0002854492354398,-0.0151861935497864,-0.0033465033462134,68.63586345806456,13.23265937801744,62.06562964121501,61.7381596481591,62.25913205063134,62.01731025963499,95.0990856906824,-0.3626471611491421,0.2126677121447204,-0.195746171892735,-0.2469273115459241,-0.3070441860901682,-0.2821579962445978,-0.7813601399722853,-0.0198355169492986,0.1347062703749383,0.2486200986773167,-0.0727998176487489,-0.1013586135446339,-0.0976710002583435,-0.0759682519720834,90.50085019897998,20.51589643177979,123.88794915717943,93.81830725753515,78.81204277172424,94.26079806946872,61.725153738992255,-0.3379903224476596,0.2580923511080446,-0.1376652226113436,-0.1902820708458883,-0.2656415157150804,-0.8461037957877443,-0.2502590072782416,-0.0060372016106715,0.1480566736008663,0.2823559280092779,-0.066546869586761,-0.0882014293517721,-0.1308769492530509,-0.0269166878710517,13.8,10.225458424931372,33,10,5,6,15
-550,110.86905866286334,4.24769312295266,103.40576196558337,112.71516153672162,114.39670607622932,109.04344926721907,114.7842144685633,-0.194224953511182,0.022437157232231,-0.2048905740765964,-0.2009776073343613,-0.1665402216069838,-0.171621637133991,-0.2270947274039773,-0.0039129138892167,0.0107409725539975,-0.0175143393086995,-0.0090268216291031,0.0138752199336201,0.0014925516721525,-0.0083911801140536,68.40020018125836,12.904464923028293,61.97948977821752,61.74256793239661,62.32124845605148,61.75198896307694,94.20570577654922,-0.3723333712209735,0.2465929462629323,-0.200337807337443,-0.2519627129822446,-0.3128433394850346,-0.23638944040265,-0.8601335558974952,0.0092170925377949,0.1035454545487961,0.1789583114890806,0.0491217188332883,0.0110243604959625,-0.0759623302228487,-0.1170565979065079,90.73405204572175,20.33822677505788,123.4868610114382,93.73061687067936,78.91275492885657,95.51026391146476,62.02976350616991,-0.3281326095263163,0.2177942016150052,-0.1368446486038074,-0.1943478647031282,-0.2710860277477063,-0.7498654440829629,-0.2885190624939768,0.0124076030278382,0.1136842159638668,0.2019980140765638,0.0687748738339889,-0.0114595597863131,-0.1101912453754298,-0.0870840676096186,16.2,7.0823724838503095,27,20,17,9,8
-525,110.30773750753964,4.463913287474619,102.52949970469756,111.01690447190228,116.17050830616672,109.58253389246325,112.2392411624684,-0.1874622530095717,0.0135715929459921,-0.1979415739283842,-0.1858219381640939,-0.1794225608601289,-0.1677820647464079,-0.2063431273488437,0.0010246280271231,0.0095391974307207,0.008866628149853,-0.0053737635717398,-0.0118320330552866,0.0145453221633729,-0.0010830135505838,68.76906181134675,13.643245245987767,61.840276751601905,61.70632857607122,62.5286819223772,61.721193614758946,96.04882819192451,-0.3472752328504596,0.1932454071199397,-0.2091711675911619,-0.2363923578931574,-0.3279265520865457,-0.2375426355161164,-0.7253434511653164,0.017593664286266,0.057586948817897,0.0589750033492843,-0.0076222072698568,-0.0508138799361819,0.1077022739898478,-0.0202728687017633,90.61552455969024,20.178358535972865,122.78898797955428,93.97043388768246,79.20549044692726,95.41470025715076,61.69801022713644,-0.3160172841005159,0.2235166142327067,-0.1357032897179587,-0.1819567032027662,-0.2848736560135557,-0.7520743807156881,-0.2254783908526102,0.0146502497066792,0.040818873688236,0.0626836786446929,-0.005808667586136,-0.0536552788628461,0.0276005187749928,0.0424309975626927,18.4,3.929376540877701,21,16,12,23,20
-500,110.75367431191836,4.82037434455481,101.83997138528262,111.7167682872099,116.18696513456456,113.25918938131892,110.76547737121582,-0.1964267700559952,0.0235333910477721,-0.1739104418193592,-0.1942467430058647,-0.1841706896529478,-0.2415901773116167,-0.1882157984901877,0.002401156120057,0.0048560217104573,0.0111116339699091,0.003945324621985,3.691669416559093e-05,-0.0003338893498841,-0.0027542053358903,68.50513378946405,13.291014481757577,61.86235876250685,61.778141456737856,62.06211431402909,61.73683556339197,95.08621885065446,-0.3649714323512295,0.2105793179221835,-0.2688972667643898,-0.2578263052722864,-0.2905337517721611,-0.2236925677249306,-0.7839072702223795,-0.0177035704357222,0.0785016391880489,-0.0653779712718045,0.0089784960523901,-0.0344717127164793,0.1170077047723329,-0.1146543690150505,90.03922061920166,19.471520200190945,120.26008278026916,93.67629608355072,78.51327581572951,96.00455970094914,61.74188871550978,-0.3124485551265248,0.2078412931398455,-0.1412778088920994,-0.1990755942829868,-0.250399346937213,-0.7201844872089854,-0.2513055383113393,-0.0371335344050046,0.0544929674275236,-0.1064475080316984,0.010545306064989,-0.0360821153020911,0.0346268861423851,-0.0883102408986081,14.8,7.025667228100119,11,18,14,26,5
-475,111.87230924269734,4.508270737655821,103.8361151975744,111.32408563950484,117.56094860750086,113.62693737254423,113.01345939636232,-0.204804833426195,0.0111288547114986,-0.2131246016306035,-0.1865729384562548,-0.1990383484784294,-0.2071000109700595,-0.2181882675956277,-0.0076397047715727,0.0047942703282797,-0.010900476349771,-0.0085570417604792,-0.0037904898841481,-0.0008201673729619,-0.0141303484905031,68.6721864499544,12.970032927586656,61.76936054229736,61.72063295464767,63.32237825895611,61.96301403380277,94.58554646006802,-0.3803335003685533,0.2283263406568949,-0.2542177532848559,-0.2447646960877535,-0.3788391445812426,-0.2022887301026729,-0.8215571777862415,-0.032788339440237,0.0650060080555583,-0.0749247629938875,-0.001560555846561,-0.0906078359438923,0.08117905853259,-0.078027600949434,90.77602586578904,19.482105391156953,120.70256828843502,93.67031470516272,80.19143332096569,97.46982032374332,61.84599269063849,-0.3221658715030603,0.1837468071474975,-0.1498938694334866,-0.1926909873360081,-0.3310225532765974,-0.6678624236792848,-0.2693595237899245,-0.0444330497688752,0.0479503726958022,-0.1178901658736561,-0.0008622187990368,-0.0722070509208399,0.0141298744685563,-0.0453356877193998,13.4,6.829348431585549,9,17,4,24,13
-450,111.1368435713824,2.598240006907181,107.34231161229752,111.55835762023926,115.46339533188764,110.61293193592743,110.7072213565602,-0.1916344773068147,0.0260299566283985,-0.2421340598779566,-0.1885225366143619,-0.1685706450658686,-0.1797342787770664,-0.1792108661988202,-0.0056711105337051,0.0036466458110143,-0.001560701127164,-0.0077951585795209,-0.0015726347717538,-0.0109240672409,-0.0065029909491867,68.73264127697861,13.257922871264412,61.91290791829427,61.95146773154275,62.805103603162266,61.75539200766045,95.23833512423332,-0.3791648007275765,0.2007006347070801,-0.2749762451439573,-0.2793186902999878,-0.3466202020645141,-0.2221952844084355,-0.7727135817209879,-0.0760696720121542,0.0106434872046453,-0.0728736646399882,-0.0612045643941025,-0.0941640639191558,-0.0740749486722052,-0.0780311184353195,90.18981007358484,19.3280837547266,120.13260490015934,93.38391317401016,79.5082260265685,96.20866079497756,61.71564547220866,-0.3287260613943401,0.2010452098480931,-0.1546697574749327,-0.2215869113018638,-0.3015703381153575,-0.7195911407470703,-0.2462121593324761,-0.0777240755933075,0.0158532189258918,-0.1055322116763706,-0.0681219738336247,-0.068560935744787,-0.0847412560649804,-0.0616640006467749,9.6,3.006659275674582,12,12,4,9,11
-425,109.64055261948528,4.071671912251064,102.9369582344504,110.64648661893956,115.53020757787368,108.48719696718103,110.6019136989818,-0.1821723005350898,0.0145037747807071,-0.2096628441530115,-0.1764695868772618,-0.1818887507214265,-0.1674046249950633,-0.1754356959286858,0.0053776977193774,0.0077792703991387,-0.0073669032977811,0.0026200678894597,0.0092496759513297,0.0161894358276827,0.0061962122261962,68.83810054042883,13.075478228350738,61.70094066753722,62.39361968793367,63.093961113377624,62.029314275373494,94.97266695792214,-0.3995641499234919,0.2004753556588404,-0.2365142002440335,-0.3177331079516494,-0.3651795272241559,-0.2867159759789182,-0.7916779382187024,-0.0661351293929966,0.0320298236133447,-0.0060658362038482,-0.0937794049254112,-0.0746547264095984,-0.0639686338529971,-0.0922070455731284,90.10898239738064,19.542025149742965,121.31678802088688,93.35107254563717,79.8939204299659,94.22431601139536,61.75881497901783,-0.3662066771273028,0.2514700350179597,-0.146509940164131,-0.2541645828046296,-0.3185412758275082,-0.8568407035710519,-0.2549768832691929,-0.0684554664065919,0.0316435522251593,-0.0226317093005044,-0.1116587931878472,-0.0445652923019799,-0.0740269761172704,-0.0893945611253576,9.8,5.344155686354955,19,4,10,11,5
-400,110.304227030137,4.2271825459948635,102.80254711824306,110.4349385429831,115.91389357622931,111.31453812543084,111.05521778779872,-0.1900135734502007,0.0081428603204215,-0.1961852869566749,-0.1817531732951893,-0.1813794602366054,-0.20220027495833,-0.1885496718042037,-0.0044905301435467,0.007242798053472,-0.0045837691605008,0.0029888179358642,0.003996954039287,-0.0103879141059758,-0.014466739426408,68.70841111300284,13.523649555159665,61.703213474206756,61.70566384834156,62.65518503021776,61.73212466323585,95.7458685490123,-0.3549294247961881,0.1968850401497431,-0.2347974107976545,-0.2401113855211358,-0.3369854636359633,-0.2226255525622451,-0.7401273114639416,0.0004357568343709,0.0260368958809113,-0.0264174546229473,0.0168345559290365,-0.0344206520331729,0.0142007327348549,0.0319816021640834,90.45231400874624,19.764285297562193,121.39460138689007,93.73503397222152,79.30561420373749,96.15236573470266,61.67395474617941,-0.3160450010968927,0.2079662497382543,-0.1462902980938292,-0.1888545667916013,-0.2927416939484445,-0.7205389863566348,-0.2317994602939538,0.008176539961367,0.0413911514854607,-0.0475903535363868,0.0225198036549907,-0.0013772049886092,-0.010265633521046,0.0775960881978869,19.8,2.7129319932501073,18,21,16,20,24
