lags,train_mse_mean,train_mse_std,train_mse_fold_1,train_mse_fold_2,train_mse_fold_3,train_mse_fold_4,train_mse_fold_5,train_r2_mean,train_r2_std,train_r2_fold_1,train_r2_fold_2,train_r2_fold_3,train_r2_fold_4,train_r2_fold_5,train_corr_mean,train_corr_std,train_corr_fold_1,train_corr_fold_2,train_corr_fold_3,train_corr_fold_4,train_corr_fold_5,val_mse_mean,val_mse_std,val_mse_fold_1,val_mse_fold_2,val_mse_fold_3,val_mse_fold_4,val_mse_fold_5,val_r2_mean,val_r2_std,val_r2_fold_1,val_r2_fold_2,val_r2_fold_3,val_r2_fold_4,val_r2_fold_5,val_corr_mean,val_corr_std,val_corr_fold_1,val_corr_fold_2,val_corr_fold_3,val_corr_fold_4,val_corr_fold_5,test_mse_mean,test_mse_std,test_mse_fold_1,test_mse_fold_2,test_mse_fold_3,test_mse_fold_4,test_mse_fold_5,test_r2_mean,test_r2_std,test_r2_fold_1,test_r2_fold_2,test_r2_fold_3,test_r2_fold_4,test_r2_fold_5,test_corr_mean,test_corr_std,test_corr_fold_1,test_corr_fold_2,test_corr_fold_3,test_corr_fold_4,test_corr_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-375,109.57236992331111,3.792096173089056,103.635529237635,109.55028486812816,115.53874341179343,108.84209202037138,110.29520007862764,-0.1851189346874461,0.0146820240005323,-0.2120759364436654,-0.1735068724435918,-0.1869277400128981,-0.1708022036973167,-0.1822819208397584,0.0078570105089901,0.008906465136663,0.0023537097731605,0.0192455642036614,-0.0038983989849357,0.0171647299348157,0.004419447618249,68.5463540930497,13.273544976591264,61.92219568553724,61.89248518358197,62.095687447932725,61.72897825743023,95.09242389076634,-0.3727884648139016,0.2032708841888699,-0.2757074519207603,-0.2729024155098095,-0.2933155277319121,-0.2439243657547131,-0.7780925631523132,-0.0601942340491452,0.0273256605048632,-0.0856897579832819,-0.0505413659559787,-0.0781044389188632,-0.0757203943732683,-0.0109152130143341,89.77229972973205,19.38779529447533,120.14446706939162,93.27828484250789,78.45496033785636,95.25636810168884,61.727418297215515,-0.3283332626024882,0.2227097704131415,-0.1595068333441751,-0.2239258540304083,-0.2406680479384305,-0.769345339975859,-0.248220237723568,-0.0550014883957868,0.0415343739896736,-0.1217200430110097,-0.060135551487308,-0.0290999301390624,-0.0668193224588768,0.0027674051173227,11.0,4.8166378315169185,6,14,8,8,19
-350,111.3716985949348,4.270907324736249,104.00120782291188,112.90415422776168,117.11470316718606,112.29787065842572,110.54055709838867,-0.2021237338991726,0.0139739647645523,-0.2190133810043334,-0.2175310864168055,-0.1897961251875933,-0.1992928326129913,-0.1849852442741394,-0.0009861673472572,0.0100478256243909,-0.015670819090241,-0.0092053257531541,0.0014645260686794,0.0074474120856714,0.011033369952758,68.50415092936734,12.937754860407289,61.75606747677452,61.71170139312744,62.917173519469145,61.77207292590225,94.36373933156332,-0.3862393833043283,0.2292640089329211,-0.252074448685897,-0.2328282218230398,-0.3541982288946185,-0.2552125861770228,-0.8368834309410631,-0.063799120061173,0.0077605279373715,-0.0709725950421814,-0.0488534850035712,-0.0646880876187137,-0.0681943372647653,-0.0662870953766335,90.19919905411572,19.393459146330233,120.7880295870597,93.73458541067023,79.6335766106321,94.90049214948688,61.939311512729574,-0.3416773266959609,0.2315967384445817,-0.1536282405518649,-0.1888949996546695,-0.2956907581864741,-0.7925270952676472,-0.2776455398191485,-0.0594384586234299,0.0317590177250149,-0.0963931434967538,-0.0563282363909182,-0.0056780768934179,-0.0523765289567803,-0.0864163073792792,10.8,3.249615361854384,11,15,12,11,5
-325,110.03512946184944,1.7875077533108086,107.11681004692528,110.76539939431584,112.19051724602194,108.98379754459155,111.11912307739256,-0.1873837825130014,0.0401096786727582,-0.2550409092622644,-0.1803713658276726,-0.1309736244818743,-0.1746316773049971,-0.1959013356881983,0.0013375595443101,0.0097253320318629,-0.0011306698694277,-0.0090512856375426,0.018759282583179,0.0037963171427905,-0.0056858464974485,68.32725392057185,12.987461221185322,61.92798289918063,61.728281355740734,61.948046600609494,61.730455917224546,94.30150283010384,-0.3734372440137362,0.2353208564320568,-0.2763019402821858,-0.2448333334504512,-0.2796433871252495,-0.2241266735813074,-0.8422808856294867,-0.0479051228497267,0.0294693950509896,-0.089135437354184,-0.0611697405764604,0.0014496414366652,-0.0423995759864051,-0.0482705017682491,89.98046870315282,19.40151978841243,120.13147672017416,93.54006481170654,78.21456276743035,96.05393155415852,61.96230766229462,-0.318790590763092,0.2075154142958245,-0.159657967718024,-0.1992922519382677,-0.2282528887715256,-0.7262766549461767,-0.2804731904414662,-0.0440884761649118,0.0573438253273965,-0.1159673132280116,-0.0625019173766894,0.0551424573079617,-0.0256534205063393,-0.0714621870214805,11.0,5.366563145999495,2,12,18,14,9
-300,110.72768568151136,5.120808664906196,102.43357615751378,109.28976880241842,118.20319828706629,112.81101671106676,110.9008684494916,-0.1944327247844022,0.0144345152998982,-0.2047898727304795,-0.1710417758016025,-0.1986136597745559,-0.211718051924425,-0.1860002636909485,0.0017970362433698,0.0094446344000924,0.0024569925927447,0.0100372864217634,-0.0162107511714566,0.0039101395923781,0.0087915137814193,68.55774283158152,12.983786114769568,61.70620700769257,62.18188131901256,62.06891441345215,62.309510950456584,94.52220046729371,-0.3662835585443597,0.2316236633268436,-0.2244974176088968,-0.3016356710802045,-0.2911380257522851,-0.1918951576216179,-0.8222515206587943,-0.0064095184741171,0.0482900845162323,0.056420295667761,-0.0282712353162647,-0.0604444701718437,0.0461075675485884,-0.0458597500988265,90.7914610344067,20.1115621035577,121.8733004519814,93.19549724511933,78.41018134669254,98.60375464589973,61.87457148234049,-0.3096429739082068,0.1710815153073333,-0.1486567112437465,-0.249250266635627,-0.2386210926792077,-0.641568104426066,-0.2701186945563869,0.000257445967413,0.0478816480199282,0.0380512680735831,-0.0232727856604022,0.0109345161993252,0.0550782672913843,-0.0795040360668249,16.2,8.133879763065101,25,16,11,25,4
-275,110.94932747784785,3.7387834933938335,104.49515416762408,112.72225599849924,115.30827320323272,112.84836872325224,109.37258529663086,-0.1936231734472162,0.0220230810208748,-0.2208249993184033,-0.1965180162121267,-0.1772141067420735,-0.212409709481632,-0.1611490354818456,-0.0072473697669893,0.0048973113604142,-0.0042776671388898,-0.0087137027073528,-0.0143230486049453,-0.0091173123323053,0.0001948819485465,68.56952086666175,13.308891563759842,61.862195901703416,61.887226974755,62.01622273629171,61.89486828184965,95.18709043870892,-0.3771991031211719,0.1987351075340856,-0.2687050898869832,-0.2757514066863478,-0.2894521198774639,-0.2776417418530112,-0.7744451573020533,-0.0467591330398838,0.0204302854991492,-0.0715377767153672,-0.0258471222038854,-0.0613089530124214,-0.0556397059301257,-0.0194621073376191,89.57005013583,19.3458797939476,120.09871626736825,93.2777205182795,78.3057046522174,94.43684313590066,61.73126610538416,-0.3384040318037334,0.2470720906492105,-0.1610490397403114,-0.2227909104865894,-0.2331114055817587,-0.8290901916068897,-0.2459786116031178,-0.0337975140254568,0.0372725357859092,-0.0944338712316382,-0.0124214090848047,0.0125291154744397,-0.0194228761768164,-0.0552385291084647,9.6,3.6110940170535577,5,16,8,10,9
-250,109.4446793948903,4.245683095941803,101.65423572764678,110.4364080765668,114.28016925138586,109.1721990921918,111.68038482666016,-0.1820460391044616,0.0169095950068616,-0.1722365905256832,-0.1901779409717111,-0.1594165980815887,-0.1790368735790252,-0.2093621923643,0.0010517512935706,0.0045193994708944,0.0024174392764347,-0.0020190661896348,0.0087708707409226,0.0006100040295517,-0.0045204913894207,68.52432990157813,13.061229564098424,61.7148347821152,61.76022686874657,62.41518343540661,62.08950199997216,94.64190242165012,-0.3556366426902905,0.2326396322629584,-0.2178241798752232,-0.2237787330359743,-0.3243128981506615,-0.1995824795020254,-0.8126849228875679,0.0333364106479852,0.0682665699753731,0.1565183485662074,-0.0350601358192139,-0.0129727165770243,0.0542904071779431,0.0039061498920139,90.9300966731289,20.064871960741275,121.96885748076858,94.01316992441814,78.92465574699536,97.91888581660756,61.82491439685487,-0.3034361477483783,0.183611221363894,-0.1504718577652646,-0.1784042841509769,-0.2643880844116211,-0.6591270837867469,-0.2647894286272818,0.0445162005191505,0.0619394427723964,0.1401926274002905,-0.0237264967311108,0.0559458478656188,0.0724427773731581,-0.0222737533122039,18.6,8.114185110040317,33,11,14,22,13
-225,110.4302169081744,4.084978699870424,103.27851795869717,111.88238220214843,115.8394636041978,111.2377763860366,109.91294438979205,-0.193606013059616,0.0076450683664178,-0.2036655962467193,-0.1935242004254285,-0.1857854545116424,-0.2005131921347449,-0.1845416219795451,-0.0047083665557917,0.00542896439305,-0.00921204694682,0.0054117536309229,-0.0035172384257106,-0.0079146340729066,-0.0083096669644446,68.63463074198941,13.25741098222193,62.020947874638075,61.8165995949193,62.479962499518145,61.71143389584725,95.14420984502424,-0.3804975785707173,0.1997725802545728,-0.2869533948731004,-0.2670537024213557,-0.3291814661862557,-0.2432556654277601,-0.7760436639451144,0.0006290704775765,0.0352656656466323,-0.0285701055565783,0.0243506078350994,-0.0125344054724432,-0.0372521199281899,0.0571513755099945,89.82411113872863,19.188874064023764,119.67404248421651,93.32540225982666,79.01738153424179,95.38745965455708,61.71626976080108,-0.3315391138980262,0.2174689587522455,-0.1662184209154363,-0.2152593721423232,-0.2687181914061831,-0.7609970726464924,-0.2465025123796965,0.0138393572201797,0.039234406858973,-0.0515382332531245,0.0446879462575899,0.0507296069393449,-0.0108694452945584,0.0361869114516466,11.8,4.534313619501853,8,17,11,6,17
-200,465.0080434731876,708.5732052821544,1882.1497900794536,111.63142318725586,113.45899772644044,109.7849328209372,108.01507355185116,-4.701291692186805,9.060939059235874,-22.82313168890336,-0.1938680498039021,-0.1526415305979111,-0.1890700834638932,-0.1477471081649556,0.0083687422120163,0.0038326180389021,0.003613054755089,0.0079964602585224,0.0086948866363587,0.0063506889699698,0.0151886204401414,68.66093731930381,13.133616408080629,61.7840897744162,61.72818946838379,63.187399077833746,61.70090583332798,94.90410244255736,-0.3825269377022459,0.2111149131080478,-0.2576548488516557,-0.248481761990932,-0.3762549747500503,-0.2375567984162715,-0.7926863045023199,-0.003598971429624,0.025936333024054,-0.035066497945145,0.0125067200871151,-0.0289205178218125,-0.0012172202808423,0.0347026588125644,90.24814328310782,19.313727616194985,120.39234626502322,93.52194123519094,79.97631233616879,95.5914193370886,61.75869724206757,-0.3343513783655668,0.2137011303209685,-0.1581337681987829,-0.1992810107114022,-0.3104470361743057,-0.749228605052881,-0.2546664716904623,0.0086495850630423,0.0329286760583193,-0.0548602766765837,0.0341724673390241,0.0309298043981758,0.0241452536071863,0.008860676647409,7.8,4.534313619501853,1,13,4,10,11
-175,110.97451916414148,3.752134672657725,103.77772048501409,112.54022174162024,114.70725308586567,111.46980312571806,112.37759738248936,-0.1938578015215256,0.0141502780449139,-0.2061499588629778,-0.1991486198761884,-0.1676741694702821,-0.1911049842834472,-0.2052112751147326,-0.003798797642658,0.0078908582602992,-0.0076111975064336,-0.0170328766463653,0.0050804594672038,0.002459671643138,-0.0018900451708331,68.51886091734234,13.415231600772255,61.73109963065699,62.07763671875,61.72715307536878,61.710501536988374,95.34791362494754,-0.362050257649338,0.2014203594656691,-0.2499847558506748,-0.2965516019285771,-0.2553274077281617,-0.2451544424943756,-0.7632330802449009,0.0616499410999383,0.0677965628546411,0.0141591823316718,0.0263586806362135,0.1753255494527126,-0.0089406363478159,0.1013469294269095,89.74514573080498,19.67497576402534,120.7674604717054,93.1842783877724,77.76773091366417,95.3121654778196,61.69409340306332,-0.3216753744242484,0.2239003764108129,-0.1572752459007397,-0.2433291788686785,-0.2024510419159604,-0.7651159794707048,-0.2402054259651585,0.0701852509106525,0.0675833924111466,0.0051206005206168,0.0585728432133532,0.1958142606982667,0.0184281183929558,0.0729904317280702,14.6,6.280127387243033,11,12,25,7,18
-150,110.52603490492876,3.1748245921411686,105.1924586800968,112.5965976041906,114.66770479538862,109.83786668216482,110.33554676280302,-0.1917990882256451,0.0168507316503049,-0.2215707863078397,-0.1964038186213549,-0.1734156128238229,-0.1789891516461091,-0.188616071729099,0.0014151988324524,0.0068124465924712,-0.0058038139417904,-0.0059743799241807,0.0060313858804875,0.0012107344481217,0.0116120676996241,68.67370873501427,13.832545891013018,61.70120150582832,61.749066051683926,61.76575222350004,61.81381707442434,96.3387068196347,-0.3482503422519616,0.1820535107054134,-0.2376251597153513,-0.2629864351791248,-0.2610146905246533,-0.2678671447854293,-0.7117582810552496,0.1369016091612968,0.08991627970717,0.0702923296750604,0.2233426023536084,0.1300450203156,0.0112824899945081,0.249545603467707,89.73735349554764,19.7761496119478,121.2160074669018,93.28339155096756,77.85114020632024,94.64573167499744,61.690496578551176,-0.320559825604422,0.2461356237820395,-0.1545389001829582,-0.213923294293253,-0.2075882836392051,-0.8107478252628393,-0.2160008246438545,0.1494496088862019,0.0901311683518836,0.0669595344526194,0.2572479833166621,0.158367523992957,0.0285873097171516,0.2360856929516191,20.4,10.403845442911962,14,29,18,6,35
-125,110.9665894272748,3.981830896703068,103.3511806712431,112.01650033838608,115.12124820036048,112.09831713508156,112.24570079130284,-0.1983551354969249,0.0141420128195611,-0.2077153633622562,-0.2025643341681536,-0.1703076495843775,-0.204332649006563,-0.206855681363274,-0.0056874895863609,0.0079648357587455,-0.0084902435253538,-0.0008834675571372,-0.0086689720450736,0.0065688688756541,-0.0169636336798944,68.34209214929949,12.93697759530128,61.706390046236805,62.286442137601085,61.81326411063211,61.69195084822805,94.2124136037994,-0.3821986114769651,0.2361180633187634,-0.242476273001286,-0.3144021180638096,-0.2716260311896341,-0.2315487945288942,-0.8509398406012016,0.0904466002928338,0.0737196723184705,0.0664674094857713,0.0150131369009613,0.2298037467295663,0.0890424174763131,0.0519062908715568,89.9971694678591,19.6745734353094,121.0226100787782,93.1829988580001,77.98241103322883,95.81074005260804,61.98708731668037,-0.3306309984441389,0.2078261138996417,-0.1555208877513283,-0.2590272593916508,-0.2172942642579999,-0.7370457722429644,-0.2842668085767512,0.0961264745185249,0.0752462249821759,0.0643006893806159,0.038070945130465,0.2377675192700208,0.1057777674460228,0.0347154513655001,10.8,7.138627319029899,10,2,23,13,6
-100,109.90550473830278,4.786957628377345,101.83549501755658,108.6856207006118,114.94083835377413,114.63628409890568,109.4292855206658,-0.1814107573032379,0.0268778615263529,-0.1695221837829141,-0.1627325145637287,-0.1694227386923397,-0.2348806637174943,-0.1704956857597126,-0.0058452295137035,0.0040480615883699,0.0006556158397442,-0.0074652263456407,-0.0038380488397224,-0.0114453268689377,-0.0071331613539608,68.61028592962967,13.81303002607047,61.67766264865273,61.77956554345917,61.70629748963473,61.65169039943762,96.23621356696414,-0.3445211575742354,0.1871784677652573,-0.2421166551740546,-0.2647915963540997,-0.2586034557275605,-0.2387266044031109,-0.718367476212351,0.200681053611793,0.0529414695389917,0.1930929813534021,0.1744492490236696,0.2926981210904686,0.2110014408173268,0.1321634757740978,89.84778893454033,19.74313332950353,120.97950413352564,93.29773272129528,77.77509659215023,95.45738096404494,61.72923026168556,-0.3098969553646288,0.2230802706424943,-0.1551584779170521,-0.2154592746182491,-0.2054583074753744,-0.7536616743656627,-0.2197470424468057,0.2081138573131491,0.0569674292885973,0.1946618753513974,0.2117517793698138,0.2919106149939787,0.2271297995589281,0.1151152172916274,18.2,5.2687759489277965,17,15,26,22,11
-75,109.84161934347716,4.834792304131043,101.38066327712116,108.88776200238397,116.10688279095818,111.70371226142434,111.12907638549804,-0.1871095916102914,0.0154560271385235,-0.1763190430753371,-0.1651587808833402,-0.1861350620494169,-0.2003042343784781,-0.2076308376648847,0.0028262635580048,0.0066650209500011,0.0058235160164579,0.0146077232099795,-0.0021913292581516,-0.0029232739029205,-0.0011853182753411,68.27722224185342,12.943750037097004,61.813407730637934,61.737721710874325,61.862672320583414,61.807709660446434,94.16459978672496,-0.3847797611303497,0.2338929364853954,-0.2666856050491333,-0.2564977396998489,-0.2779325644175212,-0.2704212414590936,-0.8523616550261515,0.1619816693526349,0.0658588491695147,0.0508956917022403,0.1555828262741367,0.2507365958667115,0.1538104227368246,0.1988828101832615,89.632638747232,19.355224644455117,120.25776183814334,93.27032269929585,78.1293900473076,94.54195435841878,61.963764792994446,-0.3384691993395487,0.2421852386399452,-0.1634821797672071,-0.2081500166340878,-0.2196382597873085,-0.8166185408307794,-0.2844569996783608,0.1714109205924742,0.0640317846704094,0.0595252969579999,0.1906864424807983,0.2584043062310421,0.1705596457774701,0.1778789115150606,12.2,5.635601121442148,2,12,19,13,15
-50,110.06871719360352,3.934136154159991,103.19456118415384,111.15619037852568,115.1216578315286,111.69040296217976,109.1807736116297,-0.1835971801421221,0.0154576697516763,-0.2050296871101155,-0.1813724552883821,-0.1698951514328227,-0.1970845892148859,-0.1646040176644044,-0.0014412208141156,0.0095599421569607,0.0131503660978256,-0.0040322597713812,-0.0053142666104523,-0.0152339479269678,0.0042240041403976,68.54906827357777,13.506172811087092,62.01826363279108,61.66338629471628,61.7035556425128,61.79984064269484,95.56029515517385,-0.3617378519292463,0.1930768320586955,-0.2916706455381293,-0.2465110379352904,-0.2554935091420224,-0.2683193307173879,-0.7466947363134016,0.2337910327406828,0.1005235031134465,0.1012311627794253,0.2998586408140367,0.2905468068886221,0.1261443710771569,0.3511741821441734,89.40358561130992,19.314943318616073,119.66955020971466,93.33037627370734,77.79997718543338,94.60307738655492,61.61494700113932,-0.3226522939246997,0.2455274536173408,-0.171266494090097,-0.1993200360682972,-0.1993531333772759,-0.8122453229469165,-0.2310764831409119,0.2429984209813961,0.0957004516668223,0.1172270650379033,0.3426522680541925,0.2931201411901336,0.1381435525203287,0.3238490781044228,15.0,6.752777206453653,6,20,18,8,23
-25,468.4778173199822,719.0783794613749,102.3188025081859,1906.609965313182,115.34503279293284,107.717327746223,110.39795823938708,-4.270555615495233,8.187760819008567,-0.188401311635971,-20.646064896793927,-0.164219539305743,-0.1667275235933416,-0.1873648061471826,0.0033931951941785,0.0154652504876039,0.0027359237264403,-0.0211022046127575,-0.0029045263976406,0.0135871918135843,0.0246495914412662,68.78513191624691,13.249391584928976,61.67581683711002,62.14977916918303,62.5389855033473,62.283100630107675,95.27797744148656,-0.3667914599703069,0.2052188345096815,-0.2401117295549626,-0.3035797905503657,-0.3364331837286028,-0.1893803906022456,-0.7644522054153576,0.2544269302941597,0.1055097193924309,0.2185363508107369,0.0813912887436648,0.275786328799369,0.4047132491281158,0.2917074339889121,90.74301402777957,19.84276447954717,121.06267601147032,93.068630887751,79.17430282057377,98.75250883269727,61.656951586405434,-0.3104844260634037,0.1668528482450288,-0.1561372238293028,-0.2495394401382981,-0.2718225717544555,-0.6348455245034736,-0.2400773700914885,0.2672100411772956,0.1078762623875688,0.2463235408557873,0.1041265772226707,0.2847979948284072,0.4426050458038062,0.2581970471758069,14.8,9.282241108697834,12,1,15,30,16
0,109.97011979046988,2.7403854052017595,105.24905236188104,110.89941415225758,113.75871359881232,109.82500040390912,110.11841843548945,-0.1840583445044124,0.0212079130814859,-0.2195202760836657,-0.1815590911051806,-0.1542010948938482,-0.1758420789943021,-0.1891691814450656,0.0052872950385447,0.0149982216863142,-0.0227785759343532,0.011275197208092,0.0221480249957975,0.0066131094063166,0.0091787195168709,68.44149510567648,12.893653610885142,61.70933753565738,61.91655921936035,62.47438787159167,61.8835078122323,94.22368308954071,-0.3978130710752386,0.226573713544687,-0.2487916454934237,-0.2821805163433677,-0.3313694993654887,-0.2788689450213784,-0.8478547491525349,0.1675156897158574,0.0469139961107331,0.1457003400673305,0.177735329572961,0.2544047560771568,0.1253963158580295,0.1343417070038093,89.85436702192877,19.394992152903686,120.77138780292712,93.09132224635074,79.08219334117153,94.36677546250192,61.96015625669245,-0.3542399009068807,0.242852234291693,-0.1583827451655739,-0.2306307679728458,-0.2673395736175671,-0.8323124730796144,-0.2825339446988022,0.1814086120943293,0.0518061438824522,0.1739961789071298,0.2139524193644,0.2613875404237197,0.1427210913480896,0.1149858304283075,6.6,3.2,6,8,12,4,3
25,111.07353607626524,4.275208754131519,104.2227829652674,111.16394541123334,113.83251445994658,116.87083787357106,109.27759967130773,-0.1977665293917936,0.0382184033587419,-0.2165188224876628,-0.1828664548256818,-0.1506234589745016,-0.2616615295410156,-0.1771623811301063,0.0042102797437513,0.0096625775071778,0.0008735159120988,-0.0009887433861355,0.0133163570823586,-0.0092198250488282,0.0170700941592632,68.69210678569058,13.331913920730331,61.656339678848,61.72311088495087,63.13192591750831,61.617509055555914,95.33164839158978,-0.3700224115137468,0.1994493630410347,-0.2409761882664864,-0.2542569323589927,-0.3739973348483704,-0.2260275911866572,-0.7548540109082272,0.3031172867668302,0.1281607346302394,0.3034650434192531,0.1857318122740508,0.1446382455188748,0.3895139579861343,0.4922373746358381,90.32605136402869,19.559999866555405,120.97819776702346,93.20382958127742,79.99577512239155,95.89168431466086,61.56077003479004,-0.3263995015830324,0.2066932627173123,-0.1584511754805581,-0.2062592014931795,-0.3043930080899021,-0.7288398815874468,-0.2340542412640755,0.3191703188376044,0.1152209607973336,0.3419476983202785,0.2215651509008909,0.1535828759620096,0.4421008231829068,0.436655045821936,14.6,8.357032966310472,14,7,4,23,25
50,110.38498481750489,4.193880052871613,102.9156935299144,109.98161230648265,113.31418127172134,115.22219954097972,110.4912374384263,-0.1873160293523002,0.0298830972374023,-0.1921712128555073,-0.1662843378151164,-0.1497465231839348,-0.2380983215921065,-0.1902797513148363,0.0033835248646167,0.0070015775100111,-0.0074910337276592,0.0049569414367022,0.0128135066084616,-0.0008907595039893,0.0075289695095681,68.31792949208042,13.164866528122433,61.96465719791881,61.6519337035062,61.66417943385609,61.66227718821743,94.64659993690356,-0.3464493605128506,0.2313700401689142,-0.198850343101903,-0.2355186782385173,-0.2707269087172391,-0.2203406743835984,-0.8068101981229949,0.3891696008771919,0.0696296373131535,0.4398851940375671,0.320327350346927,0.4951860525628976,0.3754596926696729,0.3149897147688949,90.53801494397617,20.540904405236653,123.41412883892394,93.41844881626598,77.89885075887044,96.20652289139598,61.752123414424425,-0.3060005622997618,0.2077187778972819,-0.1519629254675748,-0.1896054033647503,-0.212075906887389,-0.7154016567949664,-0.2609569189841287,0.4146223036106676,0.0854674961826928,0.4792752620751822,0.3821583665895128,0.5107202271097585,0.4336231973087578,0.2673344649701265,18.8,6.705221845696084,21,13,30,19,11
