lags,train_mse_mean,train_mse_std,train_mse_fold_1,train_mse_fold_2,train_mse_fold_3,train_mse_fold_4,train_mse_fold_5,train_r2_mean,train_r2_std,train_r2_fold_1,train_r2_fold_2,train_r2_fold_3,train_r2_fold_4,train_r2_fold_5,train_corr_mean,train_corr_std,train_corr_fold_1,train_corr_fold_2,train_corr_fold_3,train_corr_fold_4,train_corr_fold_5,val_mse_mean,val_mse_std,val_mse_fold_1,val_mse_fold_2,val_mse_fold_3,val_mse_fold_4,val_mse_fold_5,val_r2_mean,val_r2_std,val_r2_fold_1,val_r2_fold_2,val_r2_fold_3,val_r2_fold_4,val_r2_fold_5,val_corr_mean,val_corr_std,val_corr_fold_1,val_corr_fold_2,val_corr_fold_3,val_corr_fold_4,val_corr_fold_5,test_mse_mean,test_mse_std,test_mse_fold_1,test_mse_fold_2,test_mse_fold_3,test_mse_fold_4,test_mse_fold_5,test_r2_mean,test_r2_std,test_r2_fold_1,test_r2_fold_2,test_r2_fold_3,test_r2_fold_4,test_r2_fold_5,test_corr_mean,test_corr_std,test_corr_fold_1,test_corr_fold_2,test_corr_fold_3,test_corr_fold_4,test_corr_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
75,110.00355057660272,3.951666480077394,103.71271290498622,111.79294680427104,115.86496779497932,109.42550266490264,109.22162271387435,-0.1887367661560283,0.0186071843389614,-0.2229488208013422,-0.1920182922307182,-0.1815431521219365,-0.1691646014942842,-0.1780089641318601,0.0044418393904882,0.0113525852701407,0.0013346362074919,-0.0139967831943923,0.0181741165791583,0.0021977096959316,0.0144995176642516,68.57709354601408,13.299914971578582,61.75527974178917,62.23419328321491,62.07652858265659,61.645929503859136,95.1735366185506,-0.3570117467328121,0.1872819919647183,-0.2051639933335153,-0.3165842127381709,-0.3058717313565706,-0.235368015473349,-0.7220707807624549,0.3571525665849708,0.1179698182769946,0.5207857144506354,0.1554230916754979,0.3470463971035522,0.4018684576608632,0.3606391720343054,90.3194310372336,20.247683281184273,122.79590697037548,92.97864249714634,78.50262912951018,95.63833449179666,61.68164209733929,-0.3268235306990774,0.212311908761296,-0.1498885405691046,-0.2561352294788026,-0.2383815656628525,-0.744643064967373,-0.2450692528172543,0.3745685669952971,0.1272841093089069,0.5587255569959158,0.1866924995883253,0.3567783683865216,0.4603138480809304,0.3103325619247922,16.0,10.13903348450926,34,3,14,17,12
100,109.85943516675164,4.194775730278145,102.76706095302806,109.5263722812428,115.79113374597884,111.40233798307533,109.81027087043311,-0.1818409743028528,0.0092777822876126,-0.1978742399636437,-0.1795770795906291,-0.1736398486530079,-0.1855926857275121,-0.1725210175794713,-0.0033343257075723,0.0068337777196538,-0.0095041267589241,0.0040953358469243,-0.0087044683851726,0.005895445391926,-0.0084538146326154,68.27669685430695,13.061932560251671,61.67334519771107,61.65017723618893,61.860554109539905,61.79931162114729,94.40009610694752,-0.3567969451870835,0.2079533306083712,-0.2418849719198126,-0.2112650829449034,-0.2883250159129761,-0.2732049749608625,-0.7693046801968625,0.4010971589667494,0.0864215676194847,0.3051501051604486,0.5130111503235081,0.4422413901540271,0.2941541789393675,0.4509289702563955,89.89065179657518,19.700566862552,121.13362854405452,93.84955160241378,78.16792949877288,94.51731476030852,61.78483457732619,-0.3262291155363384,0.2483155204529659,-0.1575034940451906,-0.1641239032410738,-0.2228164495083323,-0.8159115607278389,-0.2707901701592562,0.4275977476189534,0.087026538117234,0.3598209167258781,0.5848100635043362,0.4557827217014212,0.3482083823989358,0.3893666537641956,17.6,7.787168933572714,11,32,19,11,15
125,110.31152516533348,4.462272579976123,103.02745727090274,112.40938570359174,116.72784850176645,109.99220450906192,109.4007298413445,-0.1848901708687053,0.0085218902315688,-0.1850907192510717,-0.1991003369583803,-0.184517365694046,-0.1722822273478788,-0.1834602050921496,-0.0043228289609953,0.0038431142327922,-0.0029509481878074,-0.0115862546221572,-0.0004076769958962,-0.0043161482757354,-0.0023531167233801,68.83825092984918,14.037434494161968,61.59956998992384,61.94625069802267,61.904133110715634,61.82920238427948,96.91209846630431,-0.3527614003733584,0.148446764279367,-0.2549279206677487,-0.2895192190220481,-0.2940951794908757,-0.2768552261486388,-0.6484094565374809,0.3847111129577745,0.1365197639687408,0.4820949202566816,0.1773986599751209,0.4520654921468935,0.2731764215583864,0.5388200708517903,89.58458411233467,19.435701895844804,120.4398175624379,93.00559686359608,78.2524369223076,94.44272722277724,61.78234199055454,-0.3297221221421894,0.2477074622031519,-0.1595664860909445,-0.2323760107943886,-0.2279300470101206,-0.8224397542183859,-0.2062983125971074,0.4045518214177144,0.1151916569865868,0.5388869622297454,0.2202224599753032,0.4657517416696799,0.3264433457597829,0.4714545974540606,15.8,7.782030583337488,23,4,21,9,22
150,110.45261405944824,3.02255782328636,105.18275153216192,111.2990218218635,113.48973660188562,113.01745722153608,109.27410311979406,-0.1952448246759527,0.0252995319822154,-0.228947334429797,-0.1888162164127125,-0.1601509550038506,-0.2186610870501574,-0.1796485304832458,3.064392837319116e-05,0.0094503883792855,-0.0037137738682384,-0.0017720661947832,0.008977758903005,-0.0147736991025072,0.0114349999043898,68.85205676430151,13.700133461003732,61.713976174070126,61.627057594165464,63.1070317720112,61.58354832833273,96.22866995292796,-0.3450226359200059,0.172530886468173,-0.2142943750348007,-0.2322790110320375,-0.379610702656863,-0.2303515934107596,-0.6685774974655687,0.4281911452909474,0.1127341189459308,0.4726486920395441,0.426591372493197,0.2186746445684612,0.4680397919330157,0.5550012254205189,90.62016079551296,19.97722766011802,122.3358036844354,93.48283185456928,79.95270427904632,95.71923376384534,61.61023039566843,-0.3177557167253996,0.215661205639667,-0.1514911620240462,-0.1823983202900803,-0.3029104669888814,-0.7370325368747377,-0.2149460974492524,0.4587053895813592,0.123280700804303,0.5412436887425812,0.5151157475550446,0.2152587064917673,0.5361511326770771,0.485757672440326,20.4,7.683749084919419,25,19,6,25,27
175,108.30428546232336,3.834398508251818,101.7234889310949,108.90740863575655,113.57271867639878,109.61664237976076,107.70116868860582,-0.1611273717880249,0.0118430945521108,-0.1720541126587811,-0.1592358838109409,-0.146574577513863,-0.1771397758932674,-0.1506325090632719,0.0033065885127528,0.0035136879546144,0.0040935052300269,-0.0035440288739183,0.0042721765975276,0.0055006219879621,0.006210667622166,68.51190267362092,13.334062002891756,61.589015107405814,61.89472026155706,62.102031791419314,61.795766830444336,95.1779793772781,-0.3558091274478979,0.1818555200373644,-0.2313019863346166,-0.2901937177306727,-0.3154193100176359,-0.228835640246408,-0.7132949829101562,0.3352040548870144,0.0874957692262658,0.4814887390586367,0.2104506301509804,0.3540554891683553,0.3065225724130869,0.3235028436440125,90.2364971863596,19.89391709179019,121.59417734648052,93.024060952036,78.524891133894,96.3253030442355,61.71405345515201,-0.3080203093980488,0.1841995549073843,-0.1524648959176582,-0.2267060426243564,-0.2397935672810203,-0.6699020841665435,-0.2512349570006655,0.3565291506303638,0.1019262181123645,0.5455777529431017,0.2536132205441071,0.3522800597558288,0.3490775956265759,0.2820971242822053,12.8,7.11055553385247,26,5,13,11,9
200,109.77240966348089,4.090072591151508,102.23667883031509,110.959858007992,112.0505179461311,109.36073769962088,114.2542558333453,-0.1802270428573384,0.0268575263504716,-0.1833811542567084,-0.1807422536260941,-0.1367994469754836,-0.1786573627415825,-0.2215549966868232,0.001340899568313,0.0128327048914616,-0.0045727650751359,-0.008033763904335,0.0261223749415127,0.0011415440630277,-0.0079528921835042,68.8549113457663,13.543459449734868,62.02700447617916,62.30061127846701,62.21617213466711,61.79120351557146,95.93956532394677,-0.3614091160004599,0.1619742688560614,-0.2088699215336849,-0.3302245181903504,-0.3249933102674651,-0.26976029705583,-0.6731975329549689,0.3292180410729263,0.0925117315431593,0.3579526413232088,0.2292469907552003,0.3236845257904446,0.2471979145724489,0.488008132923329,90.3091588037056,20.402786024577363,123.4381510082044,92.96517188088936,78.69810880694473,94.801947727538,61.642414594951425,-0.3266001442022491,0.211778945217562,-0.1525317765118783,-0.261188548907899,-0.2481064817361664,-0.743422433995364,-0.2277514798599377,0.34846827618067,0.0653070611959889,0.4237752563336439,0.2803537522528418,0.3230819784987129,0.2861356528214456,0.4289947409967058,13.2,6.11228271597445,15,7,12,8,24
225,109.34078581866098,3.383658972884682,103.08472673752728,110.79897227567784,113.2594840330236,109.4350559683407,110.12569007873536,-0.17944400527898,0.0180030652682901,-0.2095747572534224,-0.180688601732254,-0.1533379340873045,-0.1740048198138966,-0.1796139135080225,0.0086811547581729,0.0051744205818614,0.0052152305077898,0.0052740399739431,0.0188980860116905,0.0073804147253908,0.0066380025720504,68.80707822431597,13.93922324532645,61.540459749991435,62.06605042909321,61.81234115466737,61.93317098784865,96.68336879997922,-0.35441640908258,0.1480813084875405,-0.2396514729449623,-0.3083746234575907,-0.2868332528231436,-0.2901441496715211,-0.6470785465156823,0.3362343747234135,0.12345016305866,0.453397214804825,0.1780385690773919,0.3778402224640574,0.2023151174694169,0.4695807498013764,89.65617232740969,19.69299482236961,121.1600593098423,92.98079989249246,78.04594247382984,94.34396792294686,61.750092037937094,-0.3206199263271533,0.2304352462427548,-0.1537764448868601,-0.2424097573548032,-0.2148465869719522,-0.7778317959685075,-0.2142350464536432,0.3475048482875552,0.1212016179854256,0.522760895979509,0.2018945979264875,0.3713620491325855,0.2219310786591418,0.4195756197400522,16.0,10.770329614269007,31,3,17,5,24
250,110.4104464631922,3.464110113484532,106.01808673634248,110.62389474756576,116.10989878037395,107.77639225230496,111.52395979937386,-0.1877984870181364,0.0296360704194316,-0.2363519914009992,-0.1805040629471049,-0.1797746511066661,-0.145064210541108,-0.1972975190948037,0.0051003255532465,0.0037818698148266,0.0064227868439903,0.0047115070834372,0.0011885643851094,0.0115831880335463,0.0015955814201494,68.72704148208886,14.00148743322342,61.715250851815206,61.52954533225611,61.89186236732885,61.76950545060007,96.72904340844406,-0.3295409687778406,0.1604163719979035,-0.2340597154801352,-0.2392944066148055,-0.2966706386783667,-0.2309543553151582,-0.6467257278007373,0.3642394885984494,0.0568372807266588,0.2927593630207539,0.4237869653458658,0.3681492824924358,0.3072197663418033,0.4292820657913883,90.24916583947967,19.970393802810595,121.76677770781936,93.30652257015832,78.19441976045307,96.20066027055708,61.7774488884106,-0.2898712549293251,0.1938184138600946,-0.1546546210322463,-0.1823421768974839,-0.2234531871059484,-0.674430715410333,-0.2144755742006134,0.3903452714880634,0.0582976939868263,0.3577051550811647,0.5035650558900415,0.3652390023660764,0.340928683890716,0.3842884602123185,20.6,7.605261336732618,14,34,19,13,23
275,111.97751025929168,4.074876345825605,106.27674769233256,116.54831419552072,116.75257936365465,110.46109515919404,109.84881488575655,-0.2122419452667236,0.0271001671673354,-0.2463511028710533,-0.2428242175018086,-0.2013653187190785,-0.1834546814946567,-0.1872144057470209,-0.0006789815863421,0.006031754341752,-0.0019655056968879,-0.0078488723511862,0.0030183748653678,-0.0055054589335614,0.008906554184557,68.80313361318488,13.94582401929637,61.686359924182554,61.88660839147735,61.99968046891062,61.74908627961811,96.69393300173576,-0.3459521469316984,0.1525160470446015,-0.2525958011024876,-0.2885992296955041,-0.3020756861619782,-0.238985354440254,-0.6475046632582682,0.2705983342813213,0.0367426094330909,0.3276782462673605,0.229569071413655,0.2541033195233659,0.2431041344575453,0.29853689974468,89.98137525257312,19.648384801248152,120.9061404445715,92.96906978205632,78.27849712706448,95.92706233576725,61.826106573406015,-0.3037636014453152,0.1885616374335154,-0.1581327340059113,-0.2316062774574547,-0.2280247451966269,-0.6769636377953646,-0.2240906127712182,0.284420227811247,0.0569144968214179,0.3954335889011098,0.2615365430451276,0.2353772668723474,0.2554013042837348,0.2743524359539151,11.8,3.762977544445356,19,9,10,9,12
300,110.63804630503935,5.39708264636412,102.51297728594612,110.51100753335392,119.473794780058,111.17352600097657,109.51892592486212,-0.1896951716787674,0.0150752103159718,-0.1878538552452536,-0.1740951850133783,-0.2184270220644333,-0.1836610892239739,-0.1844387068467981,-0.0033471230514131,0.0070410705734057,0.0038104203947381,-0.0082433751397355,-0.0112436905462185,0.0063424039361587,-0.0074013739020087,68.82964394218043,13.792750244836414,61.75864077450936,62.14436624761213,61.84264713421202,61.988673093026144,96.4138924615425,-0.3646664847407425,0.1472771227011657,-0.2625983524740788,-0.3151417510551318,-0.2909176673805504,-0.2974014679590861,-0.6572731848348651,0.255452137982387,0.0708053318432159,0.2027856702507849,0.202114495661175,0.3574725713809593,0.1902420027344896,0.3246459498845261,89.52619892756145,19.5240428674496,120.66667904770163,92.91511385064376,78.04165897034763,94.2410690658971,61.76647370321709,-0.3285110666040788,0.2272858756115295,-0.1612693573299207,-0.2558284746973138,-0.2181040947897392,-0.7788912538896527,-0.2284621523137678,0.2618826571774358,0.0546330014814674,0.2496626607485507,0.2214371284322911,0.3490686609752868,0.1949161598806089,0.2943286758504416,11.4,7.227724399837061,7,6,24,5,15
325,108.56595037123736,3.7265715301617464,102.42602974386776,110.38793860042796,113.85162618300494,108.0053388932172,108.15881843566896,-0.1684827818590052,0.0097201136577068,-0.1849127702853258,-0.1677594966748181,-0.1582847100846907,-0.1592956514919505,-0.1721612807582406,0.0055859105023024,0.0039540548420405,0.0061743044390288,0.0019578389488314,0.0015299139999757,0.00573976504726,0.0125277300764162,68.79480078847784,14.128476773800184,61.6957056145919,61.726587529768025,61.7847384737249,61.71528026513886,97.05169205916556,-0.3267083793355708,0.1551464346510631,-0.2458104397121228,-0.2270287338056062,-0.2827232772843879,-0.2431292073768481,-0.6348502384988886,0.3135356307511724,0.0249588181235318,0.2924263512781053,0.3307506790417328,0.3434069827035592,0.2766404774064492,0.3244536633260156,90.09034735027112,19.78220316680499,121.19747148480332,93.74193199893884,77.92376143472237,95.71265976889092,61.87591206400018,-0.2893450385645816,0.199363727794632,-0.1567267200403046,-0.1759744589788872,-0.2108380428531713,-0.6855554099668536,-0.2176305609836913,0.3323143949740353,0.0344617525839109,0.357428454009718,0.3816986603564338,0.3325059231566755,0.2886759560073219,0.3012629813400277,18.6,3.1368774282716245,17,23,21,14,18
350,109.63251983193793,4.0530957774066,102.40619874842028,109.00584631527173,114.5110024844899,111.92663302702064,110.31291858448702,-0.1794706076734206,0.017676828971302,-0.1901324601734385,-0.1574596471646253,-0.1612657620626337,-0.2041485803968766,-0.1843465885695289,0.0056694076733102,0.0053756279783184,0.0055047803169787,0.0063982381266267,0.0150840540608281,-0.0009789775403024,0.0023389434024198,68.79160655172248,13.816477970067789,61.67734649725128,61.94888789193672,62.10654203515304,61.8021867986311,96.42306953564024,-0.3569425871497706,0.1515489346294222,-0.2442076833624588,-0.2952177430454053,-0.3137851315632201,-0.2749959878754197,-0.6565063899023491,0.2687487343485516,0.0451583677683469,0.3066120915637727,0.1944565830441812,0.2788438229809368,0.2445338368742612,0.319297337279606,89.81658312646967,19.68196432187521,121.2205352113958,92.95511996955204,78.46117789285225,94.70142597901194,61.744656579536304,-0.3202660976794728,0.2129565333502948,-0.1561189659854822,-0.2377313208161738,-0.2382720980727881,-0.7417608259017008,-0.227447277621219,0.2788904123106285,0.0587440045695856,0.3762323949486017,0.1980260031689938,0.2742598354162877,0.2490069660962673,0.2969268619229919,15.6,6.019966777316965,22,6,15,13,22
375,109.68399090935203,3.3923966741342757,103.6271807277904,110.3742530822754,114.15250773710363,110.20189731822296,110.06411568136777,-0.1820308897775762,0.0152212807640065,-0.1988404172308304,-0.1715066976406995,-0.1619097895482007,-0.2004497556125416,-0.1774477888556087,0.0062572970656979,0.007209073012808,0.0025999993883648,-0.0039043690899715,0.008202341642669,0.0063231322058366,0.0180653811815906,68.81046242630273,13.6593001749276,61.82263827742192,62.49621113559656,61.85805859482079,61.75158751638312,96.12381660729125,-0.3612344630977563,0.1584409120356514,-0.2257608562185053,-0.3413668891839814,-0.2967560542257209,-0.2730887061671206,-0.6691998096934536,0.2520836713609465,0.0627674260153333,0.256484734564366,0.167475914811356,0.3458405713501729,0.2879626808050823,0.2026544552737552,89.99997655299671,20.142950284386064,122.52204311103152,92.94001358433772,78.04071061653003,94.72805816248844,61.769057290595875,-0.3285173654556274,0.2110092898654606,-0.1534979688493829,-0.2843483947871024,-0.2265908895877369,-0.7421513931793079,-0.235998180874607,0.2673540706399077,0.0702197250197751,0.3133727359144311,0.1598197155909841,0.3498189683509337,0.3013361862354111,0.2124227471077782,17.8,12.237646832622683,16,2,38,23,10
400,111.18028887580424,2.7445636642778872,107.0857125899371,113.02324865004596,114.2650453230914,112.71798468197092,108.80945313397577,-0.2006093713816474,0.0328536340432898,-0.2552308033494388,-0.191984273405636,-0.1693488510215983,-0.218272654799854,-0.1682102743317099,0.0031535036734353,0.0099255663497798,0.0051907641361193,-0.0129677239120663,0.0023057131041937,0.0029923750779262,0.0182463899610036,68.34312831811738,12.941018229390824,61.76231690456993,62.22168833749336,61.68079399644283,61.8283478418986,94.22249451018216,-0.3722280730280959,0.2108552923974189,-0.2343190165988186,-0.320155498228575,-0.2423288351611087,-0.274745107742778,-0.7895919074091995,0.2189032517438917,0.0557176083784531,0.242551689011682,0.2136268740225779,0.3098515010839164,0.1827919738767505,0.1456942207245319,89.83535377100895,19.992104213351535,122.04887570832904,92.88437441775672,77.41337388021904,94.78978456530656,62.040360283433344,-0.3280506060834516,0.2140887054189737,-0.1547583111545495,-0.264294423555073,-0.1772422717328657,-0.7423368932908041,-0.3016211306839658,0.230161783650207,0.0607472441904037,0.2972418942668459,0.2172527174024205,0.304335646051505,0.1611528159486816,0.170825844581582,12.6,8.212186067059125,17,11,26,6,3
425,110.10359947428984,3.841351964973877,104.91526780969956,115.96948519314036,112.74104089175954,108.4158598282758,108.47634364857392,-0.1918720575641183,0.0438823704109999,-0.2201429177733028,-0.2645483904025134,-0.1483983947950251,-0.1614532435641569,-0.1648173412855933,0.000942858116708,0.0151611020505247,-0.0122533448834848,-0.0022750350547379,0.0114040704005781,0.0243844544835155,-0.0165458543623304,68.7969383105897,14.041734350092266,61.73459404393246,61.73172950744629,61.83829013088293,61.7997865174946,96.88029135319223,-0.3252622345037627,0.1585743306130662,-0.2403934273803443,-0.2521869770267553,-0.2223675376490543,-0.2705051647989373,-0.6408580656637225,0.2190083630421819,0.0435898396543607,0.2396557409185589,0.2243688716308066,0.282909140080671,0.1955043010713875,0.1526037615094856,89.8300820735463,19.96201528542402,121.74560188828852,93.27297849822465,77.34344044066312,94.89390801546868,61.89448152508652,-0.2945699095726013,0.2216447708986616,-0.1557978203422144,-0.2007935245831807,-0.1586577756363049,-0.7349511468619631,-0.2226492804393433,0.2325632964244537,0.0504126025269667,0.2986845198626581,0.2317626700785599,0.2786443743920117,0.175150307254833,0.1785746105342057,13.8,6.04648658313239,17,16,22,9,5
450,109.83232068230124,3.769818179482155,103.4277716692756,112.8027546377743,114.34850266400504,109.63376749824076,108.94880694221048,-0.1850005302709691,0.0203472811190835,-0.2068510567440706,-0.2121055098140941,-0.1685563417042003,-0.1741776241975672,-0.1633121188949136,0.0034817965506569,0.0044790502925271,0.0083188254304011,0.0033866000830825,-0.0049011749596341,0.0052884277401437,0.0053163044592913,68.99393153943512,13.192750460153851,61.8794796090377,61.95491685365376,63.68341803968998,62.10582299818073,95.34602019661352,-0.3899263323399058,0.1709740372408144,-0.2211581039846989,-0.2940866445240221,-0.4186688243297108,-0.3080462991145619,-0.7076717897465354,0.1794578891310824,0.0345046323579308,0.2332128748836878,0.2075374404850759,0.1534974265255426,0.1559866582974791,0.1470550454636267,90.43567669851736,19.946651672429972,122.8316037362082,92.91882014692877,80.55320144117924,94.11767993056984,61.75707823770088,-0.3569137830483286,0.2292629274394028,-0.1530742415210657,-0.239816989815026,-0.3351090728190907,-0.8006205631975543,-0.2559480478889064,0.1922551703996743,0.057405159187038,0.2959175130450411,0.2078048583904379,0.1581703390550325,0.1309300187164345,0.1684531227914257,9.0,6.782329983125268,19,15,2,3,6
475,109.88690830006315,3.604962927672892,103.71061246535358,112.2172124750474,113.9337515887092,108.2045960370232,111.36836893418256,-0.1851394615453832,0.0200580705700923,-0.2107384520418503,-0.2011937874204972,-0.1569167771760155,-0.1681316621163312,-0.1887166289722218,0.0019581484517103,0.0097846972939752,-0.0005616165471591,-0.0076839593396631,0.0011262968296411,0.0205849659997243,-0.0036749446839915,68.67373875400476,13.022238776825851,61.77377566956637,62.884589780840955,62.13994052953888,61.86387972246136,94.70650806761624,-0.3927142774849607,0.181683995626857,-0.260800396141253,-0.3666183195616069,-0.3116501893913537,-0.275805113608377,-0.7486973687222129,0.1879244447071023,0.0394925257464749,0.2185563690502915,0.1516393922318361,0.2458354339836851,0.18209641833132,0.1414946099383789,89.80527064005534,19.56976571874238,120.94252797176964,93.0553123072574,78.40094723617821,94.75488850108364,61.87267718398781,-0.3466129464015626,0.2052081403760922,-0.1606706767751459,-0.3088626422380146,-0.2404738330004508,-0.7448657876566837,-0.278191792337518,0.1943938620747965,0.0568123840806851,0.2764926292002201,0.1246733876647787,0.2447220275930145,0.158675509096499,0.1674057568194704,11.2,6.554387843269576,17,2,20,10,7
500,109.5707999420166,4.829512439767989,101.48328635271858,112.02381634431728,116.04800668604234,107.94809184354894,110.35079848345588,-0.1785066439824945,0.0137854629500036,-0.1783052090336294,-0.1937887763275819,-0.1867862985414617,-0.1531296600313747,-0.1805232759784249,-0.0017458810233288,0.0138488909626776,0.0119819264420691,-0.0149546146379126,-0.0116644660812145,0.0180117932271541,-0.0121040440667403,68.47990312408982,13.131600219950831,61.86452653115256,61.716980950874195,62.156948725382485,61.91948377040394,94.74157564263596,-0.3510657323034186,0.2002460868450816,-0.2251866010197422,-0.2505325790037188,-0.3121915355063321,-0.221182456142024,-0.7462354898452759,0.2033372130436953,0.0351273010136529,0.2162595079933995,0.2345789194172411,0.2208376990145137,0.2100488434161729,0.1349610953771493,90.60847627070912,20.215505853029015,122.5720804783336,93.24598904659874,78.42353830839458,96.93591730218183,61.864856218036856,-0.3018596274810924,0.1734358474428869,-0.1535531617047494,-0.1991243205572429,-0.2410188348669754,-0.6387893703945896,-0.276812449881905,0.2163127055107013,0.0394679241865708,0.2768371290478267,0.2413864268564155,0.2071068737851946,0.1938335422647038,0.1623995555993659,18.0,6.957010852370434,18,29,18,18,7
