lags,train_mse_mean,train_mse_std,train_mse_fold_1,train_mse_fold_2,train_mse_fold_3,train_mse_fold_4,train_mse_fold_5,train_r2_mean,train_r2_std,train_r2_fold_1,train_r2_fold_2,train_r2_fold_3,train_r2_fold_4,train_r2_fold_5,train_corr_mean,train_corr_std,train_corr_fold_1,train_corr_fold_2,train_corr_fold_3,train_corr_fold_4,train_corr_fold_5,val_mse_mean,val_mse_std,val_mse_fold_1,val_mse_fold_2,val_mse_fold_3,val_mse_fold_4,val_mse_fold_5,val_r2_mean,val_r2_std,val_r2_fold_1,val_r2_fold_2,val_r2_fold_3,val_r2_fold_4,val_r2_fold_5,val_corr_mean,val_corr_std,val_corr_fold_1,val_corr_fold_2,val_corr_fold_3,val_corr_fold_4,val_corr_fold_5,test_mse_mean,test_mse_std,test_mse_fold_1,test_mse_fold_2,test_mse_fold_3,test_mse_fold_4,test_mse_fold_5,test_r2_mean,test_r2_std,test_r2_fold_1,test_r2_fold_2,test_r2_fold_3,test_r2_fold_4,test_r2_fold_5,test_corr_mean,test_corr_std,test_corr_fold_1,test_corr_fold_2,test_corr_fold_3,test_corr_fold_4,test_corr_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
525,471.034556835399,721.9356321201817,106.35465451408837,111.88295205060172,113.85852338005516,1914.8961211260628,108.1805331061868,-4.400510093394448,8.421359460200488,-0.2456245226018569,-0.1842588698162752,-0.165871924161911,-21.243124461174013,-0.1636706892181845,0.0134714417482781,0.0111082176224315,-0.0015221968933474,0.0260397917419836,0.0019448837196892,0.0190329182639663,0.0218618119090987,68.81035270690919,13.577009825900474,61.92356467665287,61.914088801333776,62.3444500304105,61.9073273340861,95.96233269206265,-0.3580960710843404,0.1624224634541239,-0.2203171211376524,-0.2865711021841618,-0.3272830707985058,-0.2806337538518403,-0.6756753074495416,0.1931481944760123,0.0293141978703797,0.2141187903675528,0.2055178923762644,0.1812719636711112,0.1415968182570252,0.2232355077081082,90.18574152829356,20.19729257019488,122.90006716209544,92.9425979246173,78.70667126304225,94.65549885599236,61.723872435720345,-0.32629566882786,0.216223187807441,-0.1531187295913696,-0.2330466425209714,-0.2545870249731499,-0.75301299283379,-0.2377129542200189,0.1947747297813756,0.0562296027945091,0.2736426314927245,0.1988468409042086,0.1616166641510892,0.109744190614213,0.2300233217446427,17.4,10.365326815879952,22,22,11,1,31
550,111.27593962725471,4.916252242544586,102.36722970850327,113.4017167708453,116.55251354890711,114.02747448191924,110.03076362609865,-0.1991978723862592,0.0164083683761021,-0.1911275611204259,-0.2044203060514786,-0.1879962016554439,-0.2289118146195131,-0.1835334784844342,0.0002848358239862,0.0106230341920764,-0.0129275854272932,0.0031080691382692,0.0074969469578183,-0.0108671928742243,0.0146139413253609,68.8776667511254,13.530074048521964,61.770181020100914,62.25858813837955,62.64857128210235,61.78109836578369,95.92989494926051,-0.3702255769779807,0.1587595202158059,-0.2533204973789683,-0.3196446310009873,-0.3505810101826985,-0.2494280286002577,-0.6781537177269918,0.16857186042767,0.0092651274634129,0.1832949104427825,0.1546451276415354,0.1683992074696314,0.1652378966672378,0.1712821599171627,90.1258845245629,19.64573073999314,121.2350869429739,92.90479296968694,79.14789825573303,95.5722391396238,61.76940531479685,-0.3269003236502931,0.1888092094959486,-0.1589187885585584,-0.2644111419978894,-0.2753835947890031,-0.6956103841463724,-0.2401777087596424,0.1713815552468428,0.0384836726071097,0.2401449565587794,0.1286031313305884,0.1566830831253084,0.1489033881378801,0.1825732170816576,13.4,2.4166091947189146,15,10,12,13,17
575,111.33167206708124,3.540076609832501,105.17371166453644,111.25570678710938,115.9123758652631,113.2503101124483,111.06625590604894,-0.1947165142087375,0.018934881390015,-0.2176732214058147,-0.1869714547606075,-0.1719980166238897,-0.2166543525807997,-0.180285525672576,0.0001911856319844,0.0069944405100896,-0.0037455671001225,0.0066054813998669,0.0104886975954286,-0.0066025500780704,-0.0057901336571804,68.73892954106915,13.039248792465726,61.86311283446195,61.79977490609152,63.33676942189535,61.90290773960582,94.79208280329118,-0.3705062383099606,0.174061828869349,-0.2341886110473097,-0.2559924136128342,-0.3892976516171506,-0.2714480360349019,-0.7016044792376066,0.1521884761464765,0.0291419921043862,0.1527808237179558,0.2009995128926739,0.1251879303814157,0.1620041603332777,0.1199699534070596,90.38931271067835,19.725024307128106,122.01546023184792,93.17157688475493,80.01685175979347,94.81787661502236,61.92479806197317,-0.3390332466677616,0.2083658648770488,-0.1553907258468762,-0.2061466762894078,-0.3129123250643412,-0.7409134894086603,-0.2798030167295222,0.1600025520699809,0.0373343236548355,0.2099804695564926,0.193364195836087,0.1082411851578702,0.1537170547240397,0.134709855075415,13.0,9.633275663033835,12,30,2,15,6
600,111.11516654519474,3.44772547742871,104.6322588527904,112.8217529745663,114.76084590238683,112.21122844920438,111.1497465470258,-0.1979348409175872,0.0214111108731601,-0.2218170095892513,-0.2180332310059491,-0.1635878275422489,-0.1998913670287412,-0.1863447694217457,-0.0028369967516867,0.0138683673279188,0.0168655446867513,-0.0199759539682418,-0.0168874166810008,4.844361512154779e-05,0.0057643985889359,69.09977042214913,13.678519229415116,62.0834891336006,62.01339992723967,63.09586280688905,61.86315683732953,96.44294340568676,-0.3660350159594887,0.1297172162639565,-0.2946345304187975,-0.2865912077719705,-0.374062156468107,-0.2607225859374331,-0.6141645992011354,0.1375092294005234,0.0264160455347014,0.121738722276253,0.1253361503484229,0.1150591205397065,0.1370314306481496,0.1883807231900854,89.93338259312144,19.167182239885992,120.03558225799026,92.96894955216791,79.69728627121239,95.13376908553272,61.831325798703915,-0.3317859867162872,0.198513729422194,-0.171896943920537,-0.2355415413254185,-0.2992560424302753,-0.720545114132396,-0.2316902917728089,0.1396710369454108,0.0381286459933758,0.1809337336994838,0.1059707753899458,0.0935523570208859,0.1310168678480151,0.1868814507687235,10.4,8.309031231136395,6,7,2,11,26
625,110.2774334268009,5.577185348022406,100.2602456934312,112.38533028995288,117.06706578871784,112.25355671153348,109.42096865036908,-0.1863906352660234,0.018334537456476,-0.1575714539079105,-0.2067903466084424,-0.194557228158502,-0.2000698903027702,-0.1729642573524923,0.001201395228834,0.0122119209885486,0.0202521061154958,-0.0023178458421973,-0.0159092480570132,-0.0041863726506776,0.0081683365785626,68.58374824523926,13.342328151371468,61.89344228777969,61.84806085887708,62.064420348719544,61.844895346122875,95.2679223846971,-0.3477777585648653,0.1623889914674599,-0.2690666066972833,-0.2624741008407191,-0.2946915155962893,-0.2418589623350846,-0.6707976073549505,0.1416704466145714,0.0221823005844103,0.1301880711852981,0.1588493392684317,0.1728587772966803,0.1370185089559016,0.1094375363665453,89.92539625000535,19.579210319009153,120.6664084384316,93.1278223071182,78.18083933780068,95.81318957345528,61.83872159322103,-0.3100313763869436,0.1896803300508715,-0.1638230702333283,-0.2124311390675996,-0.2274342242040132,-0.6840633425796241,-0.2624051058501528,0.1493595652408865,0.0262302997821374,0.1940423194890874,0.1534503699431457,0.14997193923122,0.1348400872298761,0.1144931103111032,15.2,6.493073232299171,11,22,23,14,6
650,111.04222666123331,3.9055443875424336,106.62711141249711,111.78421931547275,118.05060734468348,108.49618541493136,110.25300981858196,-0.1898811442010543,0.0250726132237837,-0.2320303033379947,-0.1785739400807549,-0.1999524908907273,-0.1571690040476182,-0.1816799826481763,-0.000836732545294,0.0079508156119712,-0.0163149955598569,0.0059720542319529,0.0002629116369301,0.0025735201979627,0.0033228467665407,68.72235989486963,13.184981162162275,61.8676455146388,62.26303279609011,62.4427388174492,61.94935142784788,95.08903091832212,-0.3721746340132596,0.1564348056641538,-0.2626867817159284,-0.3123632198885867,-0.3280411686813622,-0.2763203717114633,-0.6814616280689574,0.1161560926350495,0.0120919851533293,0.1167989798102593,0.1071192216773501,0.1285124781026848,0.0985468463495316,0.1298029372354217,89.82610440839801,19.501863085796337,120.86897756342302,92.9121045898973,78.77973690367581,94.71662978122107,61.85307320377283,-0.3394137300943073,0.2084584656968933,-0.162059906281923,-0.2600232948336685,-0.2577700771783527,-0.7490224984654209,-0.2681928737121716,0.119612219095615,0.0335366704155179,0.1789428838773777,0.0935184612539351,0.1042047228038427,0.0880458643057448,0.1333491632371748,9.8,4.791659420284375,11,7,14,2,15
675,110.55850742115696,4.4215389386781885,102.6269894319422,112.31403613371008,115.67096723668716,112.68030067892636,109.5002436245189,-0.1851808867735021,0.0117361864667701,-0.1921553979901706,-0.1992088808732874,-0.1704204436610726,-0.1922065198421478,-0.171913191500832,0.0036313967059301,0.0098555876339118,0.0054795116694603,0.0062302620071825,0.0092840539709226,-0.0154280532997183,0.0125912091818035,68.63181343413237,13.217406678091091,61.95512885378118,62.12221443443968,61.87340928797136,62.142461007101495,95.06585358736808,-0.3601577735783761,0.1576349010284904,-0.2758879096884477,-0.2968101972027829,-0.2553345383259288,-0.2989235478535033,-0.6738326748212179,0.1148847036020781,0.0170601434542035,0.1309546144248247,0.1077940061386151,0.134258400068798,0.1142993962939567,0.0871171010841958,89.48011022199664,19.47696096840684,120.50418639601322,92.9348683775517,77.62358715659694,94.3842215287058,61.95368765111555,-0.3215088108129669,0.2107309327560138,-0.1654523245075292,-0.2440081541998344,-0.189901264090287,-0.736130462403883,-0.2720518488633005,0.1221757722146943,0.0383359541100526,0.1972133596509433,0.0998401353033586,0.1107319511632484,0.1124239548105897,0.0906694601453317,12.8,4.955804677345546,17,12,18,13,4
700,112.65284081851736,3.917023968148595,107.3719274633071,109.70589666927562,115.92789811527028,112.20078203537884,118.0576998093549,-0.21605418065015,0.0436358077137636,-0.2566804247743943,-0.1562454682939192,-0.189609789497712,-0.2031420325531679,-0.2745931881315568,-0.0033031549826795,0.0073809047616012,0.003294360391823,0.0041858119961997,0.0004304432200596,-0.0123857480335145,-0.0120406424879654,68.69072857906943,13.29416775592483,61.928635680884646,61.93249568604586,62.42331662094384,61.89302571614584,95.276169191327,-0.3573206259493242,0.1532481504350597,-0.2697630806973106,-0.2709124903929861,-0.3245789283200314,-0.2608540214990315,-0.6604946088372615,0.0990559232313994,0.0085954936859758,0.0991789937844467,0.1040801769331824,0.0826964972024015,0.1072761521740048,0.1020477960629617,89.93624005568654,19.47477899924353,120.69079810694645,93.07821466211686,78.69719669275116,95.30514844258626,61.909842374032,-0.3140982696884556,0.1811935251763811,-0.1637516157668933,-0.2194565973783794,-0.2532703416389331,-0.6696544634668451,-0.2643583301912274,0.1085408605722988,0.031298361611102,0.1641090592009979,0.1028999244434791,0.067125062894264,0.1079458333143408,0.1006244230084121,12.8,3.4292856398964493,14,14,6,15,15
725,110.82051508735208,3.3452482629451494,105.12107806486242,112.49301059947294,114.75349513783176,112.47992560442756,109.25506603016572,-0.198782832622528,0.0181277317359869,-0.2209731936454773,-0.2117538048940546,-0.1677721444298239,-0.1991710782051086,-0.1942439419381758,0.0051161626147393,0.0030852793859651,0.0008270076541093,0.0060478721146115,0.0094562729396035,0.0067473803975564,0.002502279967816,68.93296685135155,13.628541723364288,62.15064892015959,61.8713739964,62.55173192944443,61.90536177785773,96.18571763289602,-0.3343263925167553,0.1455852271214169,-0.2127033367491605,-0.2472838759422302,-0.3353410959243774,-0.2620179956419426,-0.6142856583260653,0.1084133403996626,0.0265586124035681,0.152978569743011,0.0959440023360545,0.0982765661748616,0.0746149321723925,0.1202526315719934,90.5853313446045,20.36790970016108,123.5042980093705,93.37247480425918,78.89284809848718,95.27868093524064,61.87835487566496,-0.3047788350205672,0.1871322851672926,-0.1531799582012912,-0.1972043514251709,-0.2629391300050835,-0.6714831684765062,-0.2390875669947841,0.1222740993838095,0.0550788806628755,0.2301103251806476,0.1059090802609397,0.0858292558553154,0.0801019088054696,0.1094199268166751,20.0,9.273618495495704,37,18,16,9,20
750,110.21776676402374,3.8357787665274903,102.9614564559039,111.81478264752556,114.3507849076215,111.22058812309714,110.74122168597052,-0.1880672908530515,0.0155129163462981,-0.1991941294249366,-0.2011020407957189,-0.1601745079545413,-0.1978250798057107,-0.1820406962843502,-0.0008943809784935,0.0078974793749402,-0.0085871577783323,-0.0098470369121059,0.0021438877635827,0.0118553555029553,-3.695346856736304e-05,68.63998264178895,13.196406275350704,61.895974008660566,61.94357467115971,62.15976050862095,62.16873242562277,95.03187159488076,-0.3624757011731466,0.1577098699149946,-0.2628221375900402,-0.27119705551549,-0.3013160113702741,-0.3006603707347,-0.6763829306552285,0.0793234048034687,0.020078099214788,0.0936945280129868,0.0619641062721871,0.1118170671459091,0.0616852724107733,0.0674560501754872,89.71984941248307,19.52910389147882,120.90767806872988,93.08467123801248,78.2766230064526,94.36632005791915,61.96395469130131,-0.325156959943604,0.2098237788369503,-0.16179141768238,-0.2197683380361189,-0.2319756673093427,-0.7386689186096191,-0.2735804580805594,0.0946389430798917,0.0386335388691516,0.165526148875391,0.0781136825190563,0.1041819889735626,0.0587066375209312,0.0666662575105172,12.8,6.523802572120037,18,7,23,7,9
775,110.26647513894471,4.0263997075649725,104.18292229596308,109.05554497662712,116.76431671591368,110.81352720821604,110.5160644980038,-0.1813576110671548,0.0156975601568682,-0.2073516463532167,-0.1594669885495129,-0.1851946304826175,-0.1813199386877172,-0.1734548512627096,0.0021014404073406,0.0055394736178317,0.0047832228924295,0.0068976033612243,-0.0048024969319265,-0.004325783915513,0.0079546566304891,69.718728544001,15.095389742668598,61.964847129687925,61.87504975837574,62.85260006419399,61.99990523488898,99.90124053285832,-0.3255210332703172,0.0882332935499872,-0.2699526590213441,-0.2449616716619123,-0.3527435649905288,-0.2734919995592351,-0.4864552711185656,0.0724351181926434,0.0160950202272079,0.0683121779819198,0.10098937627647,0.074056331121379,0.0516336171708086,0.0671840884126396,90.24723229993852,19.12791992976726,120.69244542038231,93.35842644540888,79.30749110171669,95.02245210346425,62.85534642872057,-0.3046066507958529,0.1909537259101349,-0.1639105562578167,-0.2024955509001748,-0.2808901625767089,-0.6787155918907701,-0.197021392353794,0.0845904735023188,0.031628466523162,0.1300500830831496,0.1112608003568949,0.0656156105708265,0.0429939372432336,0.0730319362574894,13.8,6.337191807101944,13,24,14,4,14
800,111.03381353041704,3.574006224064403,106.32963229908664,109.81614144269156,117.3665548212388,110.64461786606732,111.01212122300092,-0.1988431704745573,0.0283308473244833,-0.2528914367451387,-0.1727641168762655,-0.1982999009244582,-0.1809191356686984,-0.1893412621582255,0.005290059286738,0.0074199786509484,0.0060813319389982,0.0185723334194763,0.0051742092877462,-0.0023265297855045,-0.0010510484270258,69.13468317399945,13.786580799651343,61.947894380803696,62.54948656182541,62.44504038492838,62.027044798198496,96.70394974424129,-0.3454155001723976,0.1138596204897088,-0.2344174468726442,-0.330168554657384,-0.3221279623215659,-0.2778007137148003,-0.5625628232955933,0.0587723199012607,0.0091369478144787,0.0615128887237229,0.0449525168198242,0.0681359579892861,0.0515749318067703,0.0676853041667001,90.12445303264415,19.880966578923523,122.08749864812484,92.94800581011856,78.71265170448704,94.917886499773,61.95622250071743,-0.3227767628535889,0.1867938663647727,-0.1555331830392804,-0.2872895054649888,-0.2529004278935884,-0.6862256160953588,-0.2319350817747283,0.0687033821199612,0.0262767886255996,0.1129973195084746,0.051842569259175,0.0624278086613406,0.0364116565691993,0.0798375566016163,10.8,5.635601121442148,13,2,14,7,18
825,109.72514214908377,4.609084470138369,102.63448623208438,109.89254035949708,116.9880765353932,110.80129111794864,108.30931650049546,-0.1841195060926325,0.0113628684181043,-0.193423855304718,-0.1742224093745736,-0.1979589132701649,-0.1870299128925099,-0.167962439621196,0.0004846686488727,0.0073211889980414,0.0030911895044589,0.0081269321771448,-0.0086524721360012,-0.007774908126307,0.0076326018250684,69.07259143695497,13.67688404469243,61.94969001569246,62.33648969416033,62.68502760770028,61.97071476986534,96.42103509735642,-0.3455150445302327,0.1196147799032831,-0.2333468502027946,-0.3124832124040838,-0.3404557767667268,-0.2680813471476237,-0.5732080361299348,0.0484794242603688,0.0108312449152154,0.0698013947755833,0.0417099023940401,0.0467162972577569,0.0428704122783975,0.0412991145960659,90.2476303368284,19.877705315299824,122.14413917273806,92.92544632627254,79.06549229538231,95.17111058820758,61.931963301541515,-0.3203751785713329,0.1794072107450952,-0.1553575114199989,-0.2696941066206547,-0.2696682883982073,-0.6693071827553866,-0.2378488036624172,0.0574235218954926,0.031171092839596,0.1153196757250841,0.0471911055113499,0.0442542998567468,0.0223836538569772,0.0579688745273048,9.0,4.857983120596447,17,4,7,5,12
850,109.16626328412224,3.778819882835993,103.01552913890166,109.40060696321376,114.83327495350557,108.46486706453211,110.11703830045812,-0.1772738983350641,0.0187212787071118,-0.2050232715466443,-0.1600910937084871,-0.1605076768819023,-0.1664663370917825,-0.1942811124465044,0.0037032865991418,0.0047214533948302,0.0058234140747706,-0.0001788122391136,0.0018135981733554,-0.0008605919093551,0.011918824896052,68.9361766346714,13.504438540515643,61.976630696079184,62.43116776985035,62.41708039400871,61.91437363206295,95.9416306813558,-0.3514263031775491,0.1239639384755475,-0.2717913295093335,-0.3205030445466962,-0.3200346952990481,-0.251408530954729,-0.5933939155779386,0.0470920226860918,0.0180813196201139,0.0539145500696848,0.0349462431643092,0.0766324999317396,0.0467036269409091,0.0232631933238161,89.97145008622554,19.480805100291317,120.64823200828152,92.9316130688316,78.66913434078819,95.69379435087504,61.914476662351376,-0.3163567635050991,0.1659207819738889,-0.1645345300958867,-0.2776480704023127,-0.2508639776915835,-0.6393516962988335,-0.2493855430368791,0.0574422945309299,0.0258967101888758,0.0926605402287749,0.0474982397434742,0.0809403597785715,0.0213843332276793,0.0447279996761496,11.4,5.571355310873647,14,3,20,10,10
875,110.75299105027143,3.4514721087485873,104.81819608351763,111.51228689305924,115.58337586346796,110.49380306917078,111.35729334214156,-0.1922312135556165,0.0171580623280637,-0.2234364050276139,-0.1850945784765131,-0.1755516686860253,-0.1801166716743918,-0.1969567439135383,0.0007922136381196,0.0095066358283062,0.0087094833538097,-0.0069120783434139,-0.0051724446636131,0.0154520109364324,-0.0081159030926167,68.91550248129326,13.333246466705445,61.93848907738401,62.47134770845112,62.28542789660002,62.30250308388158,95.57974464014956,-0.3367653848832114,0.1440706102534946,-0.2386010697013453,-0.3206101216767963,-0.3045514246873688,-0.2074109556382162,-0.61265335271233,0.0545055940009963,0.0220758985464353,0.0617334809483094,0.0336613402407812,0.0644662330425426,0.0866987729330726,0.025968142840276,90.71282439984772,20.1125071201157,122.0263971027575,92.9469333949842,78.36498732315867,98.27671017563134,61.94909400270696,-0.2858695952515853,0.1224815256428094,-0.1569277529130902,-0.2656156190654687,-0.2303956286949023,-0.5184929695045739,-0.2579160060798913,0.0646902701968588,0.0185844057944336,0.0945180496466427,0.0385016887203643,0.0717165756464135,0.0641070983143882,0.0546079386564853,16.8,8.009993757800315,19,4,17,29,15
900,110.20890948127298,4.297631620184928,102.32221738029928,111.67859007891488,113.94343486112707,109.26500827564912,113.83529681037454,-0.1874337416536667,0.0184392517059361,-0.1975811334217296,-0.1880266024785883,-0.1628061795935911,-0.1732378188301535,-0.2155169739442713,0.0008001085822059,0.0054835217629744,0.0097907218602759,-0.0015974143352222,-0.0042360608322162,0.0043338869465515,-0.0042905907283591,69.09947050663463,13.287385010393482,62.50674435130337,62.3662555426882,62.7621833734345,62.19056045799925,95.67160880774784,-0.3353800349068224,0.1470664406101038,-0.2007401679691515,-0.31217220373321,-0.3431096923978705,-0.212766684983906,-0.6081114254499737,0.0579281297473547,0.032208675459631,0.1127886954498918,0.0582334026694297,0.0373019038683228,0.0646925218762797,0.0166241248728495,91.3279287505568,20.88858551666119,124.84695036369456,92.93363290084037,79.09255763940644,97.8261656844825,61.94033716436018,-0.2926193136917917,0.1254623097333645,-0.1548614041847095,-0.2575450058568987,-0.2654944815133747,-0.5300193428993225,-0.2551763340046531,0.0679063132326854,0.0451284828658674,0.1528148580456904,0.0663029892950139,0.0378092687675043,0.0232816660049649,0.0593227840502534,19.2,11.617228585166083,40,17,4,18,17
925,109.81221650965072,3.809472703289045,102.96256141662596,110.98099567188936,114.6635242462158,110.6727097679587,109.78129144556382,-0.1737752572227927,0.0114588810471701,-0.1897590342689963,-0.1712655162110048,-0.155672211857403,-0.1813961604062248,-0.1707833633703344,0.0017003314391459,0.0076873806039972,-0.0068334572270567,0.0100645861049141,0.0110353038375786,-0.0063137473626257,0.0005489718429196,68.78347649156002,13.197027454442024,61.93693244666384,62.69046167741742,62.085462168643346,62.0323032579924,95.17222290708308,-0.3452920510057817,0.1508574893047061,-0.2446620004218921,-0.3379378402442263,-0.2836927604257014,-0.2234009106953939,-0.6367667432416949,0.0463260094006137,0.0429785526415924,0.0413584505093463,0.0416778073106941,0.1071461222355106,0.0664374450254335,-0.024989778077916,90.37624072024695,19.97097701981651,121.76886769344932,92.98761645534584,78.01286178722717,97.08977990401418,62.02207776119835,-0.2950609608700401,0.1356807013825084,-0.1583545187063384,-0.2820249795913696,-0.2112600552408318,-0.5512848402324476,-0.2723804105792129,0.0471968615607342,0.0347225498657663,0.0397878487169611,0.0319087276022815,0.1143742109109696,0.0140568437830855,0.0358566767903731,13.2,10.067770358922576,7,8,30,19,2
950,111.05813279993394,2.7976373770218452,106.07155633814196,111.69530359155992,114.74919675939223,111.49046125972971,111.28414605084588,-0.2013074750058791,0.024258772599388,-0.2378359482568853,-0.186542300266378,-0.1681857158156002,-0.2176764726638794,-0.1962969380266526,0.0011199684914968,0.0082913438938239,-0.0028533022944911,-0.0066648560868891,0.0169986508889397,-0.0027732693703215,0.0008926193202462,68.8183635845519,13.580257867957965,62.003924453467654,61.927708642524586,62.21378025255705,61.96824281257496,95.97816176163523,-0.3344378076101604,0.1305321796996181,-0.2711642070820457,-0.2467834949493408,-0.2971013920348987,-0.263659866232621,-0.5934800777518958,0.048220593427316,0.0237712808197987,0.0640403996630196,0.0606646940373537,0.055243408814963,0.0601436890714818,0.001010775549762,89.95722629814817,19.58817933485183,120.85049087122869,93.35839273218522,78.24186673080712,95.40634697361996,61.92903418289987,-0.2908879420213531,0.1679189713703983,-0.1653606661579065,-0.1964612498618008,-0.2236743809884054,-0.6223016161667673,-0.2466417969318858,0.048448982614648,0.02429900298151,0.0675232692319376,0.0601768240663468,0.0525368387701618,0.0007924779048679,0.0612155030999259,18.0,2.280350850198276,21,19,14,18,18
975,109.58125317293054,3.4342977058783255,103.6170139761532,109.35755045273724,114.27844828437355,110.62243616440716,110.03081698698156,-0.178200906865737,0.0176468112417791,-0.2036018483779009,-0.1707112550735473,-0.1508928856428932,-0.188638162612915,-0.1771603826214285,-0.0014133565349209,0.0080092438508957,-0.015534541657732,-0.0005223427796462,0.0090920116615426,0.0017466995539828,-0.0018486094527521,68.73843546415631,13.489701188904064,62.02658854032818,62.00949852926689,62.00076608490526,61.93755353961075,95.71777062667044,-0.3233639478683471,0.1420427091049754,-0.2238633245752568,-0.2719654252654628,-0.2709674416926869,-0.2448333637756213,-0.6051901840327079,0.0575733189307676,0.0238937308958387,0.065355748117885,0.0546603033547861,0.0967487481406383,0.0474001944081433,0.0237016006323852,90.34709254482335,20.28364235954424,122.8244311516745,93.06807867685954,77.83207635712205,96.0503432959841,61.960533242476615,-0.2838071024208738,0.1566543279124836,-0.1546282329057392,-0.2201717359977856,-0.1999019541238483,-0.5904513294236702,-0.2538822596533256,0.0580008296553339,0.0403346539497549,0.0720296983214977,0.0555921357427315,0.1023427683353554,-0.0168829134873751,0.0769224593644602,21.0,5.019960159204453,21,17,26,14,27
