lags,train_cross_entropy_mean,train_cross_entropy_std,train_cross_entropy_fold_1,train_cross_entropy_fold_2,train_cross_entropy_fold_3,train_cross_entropy_fold_4,train_cross_entropy_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,val_cross_entropy_mean,val_cross_entropy_std,val_cross_entropy_fold_1,val_cross_entropy_fold_2,val_cross_entropy_fold_3,val_cross_entropy_fold_4,val_cross_entropy_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,test_cross_entropy_mean,test_cross_entropy_std,test_cross_entropy_fold_1,test_cross_entropy_fold_2,test_cross_entropy_fold_3,test_cross_entropy_fold_4,test_cross_entropy_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-2000,0.6577123641967774,0.0018849404587044,0.6541461944580078,0.6574222445487976,0.6589331030845642,0.6590301394462585,0.6590301394462585,0.6476357728382091,0.0039676706111975,0.653807532641565,0.6508584006779974,0.6452427447008,0.6441350930853414,0.6441350930853414,0.739627742767334,0.0102257961650567,0.7479802966117859,0.7465894222259521,0.7398774027824402,0.7437500953674316,0.7199414968490601,0.5027006582471201,0.0078361167776421,0.4949642527813371,0.4964492293690047,0.5014270944357289,0.5036226243368502,0.5170400903126795,0.7307430624961853,0.0086569712185132,0.7372978329658508,0.7283024191856384,0.7244234681129456,0.7199414968490601,0.7437500953674316,0.5181106540445475,0.0092067468318206,0.516189376903023,0.5215445747765594,0.5321566038936252,0.5170400903126795,0.5036226243368502,0.0,0.0,0,0,0,0,0
-1975,0.6576212048530579,0.0020686073763988,0.6537840962409973,0.659311056137085,0.6571041345596313,0.6589533686637878,0.6589533686637878,0.6477690677733712,0.0048373539044802,0.6542954278765878,0.6463022194484533,0.6526003373578365,0.6428236770919892,0.6428236770919892,0.7413735270500184,0.0075750997964632,0.7498311400413513,0.7423347234725952,0.7451967000961304,0.7422413229942322,0.7272637486457825,0.5039508144561181,0.0080128374684355,0.5090316116387036,0.4915032992826605,0.4982495638879242,0.5071394640511918,0.5138301334201106,0.7357906103134155,0.0069790906200982,0.7443032264709473,0.7283273339271545,0.7368174195289612,0.7272637486457825,0.7422413229942322,0.5123342742096405,0.0050099431087534,0.5060996238731119,0.5193091734981643,0.5152929762056241,0.5138301334201106,0.5071394640511918,0.0,0.0,0,0,0,0,0
-1950,0.6567926645278931,0.0032346659131709,0.6508791446685791,0.6565169095993042,0.6605879068374634,0.6579896807670593,0.6579896807670593,0.6514235843456412,0.0057880116877935,0.6608277291113482,0.6550402560929337,0.6445702455707931,0.6483398454765652,0.6483398454765652,0.7404538989067078,0.0078698889251735,0.7498871684074402,0.7480732798576355,0.7346351742744446,0.7405673861503601,0.7291064858436584,0.5008047663889081,0.0064632679069737,0.4971717583001009,0.4900782007832054,0.5067762036493699,0.502788322974424,0.5072093462374403,0.7347001552581787,0.0089415946765735,0.7468899488449097,0.7358097434043884,0.7211272120475769,0.7291064858436584,0.7405673861503601,0.5114188514783409,0.0129943880488127,0.4990228661266891,0.5122052114283896,0.5358685106247614,0.5072093462374403,0.502788322974424,0.0,0.0,0,0,0,0,0
-1925,0.6607182145118713,0.0011809574842441,0.658550500869751,0.6618857979774475,0.6604310274124146,0.6613618731498718,0.6613618731498718,0.6438026189535397,0.0020104599725521,0.6473306236905264,0.6417072537206524,0.6446637836831408,0.6426557168366896,0.6426557168366896,0.7439572095870972,0.0097146947965419,0.7536932826042175,0.7505200505256653,0.7446418404579163,0.7451949119567871,0.7257359623908997,0.4961129812779726,0.0110365634820566,0.4874914673724297,0.4795396572578231,0.5003013863773358,0.5033112582781457,0.5099211371041288,0.7346948862075806,0.0064116469756717,0.7368993163108826,0.7315652966499329,0.7340789437294006,0.7257359623908997,0.7451949119567871,0.5095532912452153,0.0056918625949827,0.5029393619773528,0.5150332724763234,0.5165614263901259,0.5099211371041288,0.5033112582781457,0.0,0.0,0,0,0,0,0
-1900,0.6549389362335205,0.0038276885348383,0.6477999687194824,0.658911406993866,0.6545410752296448,0.6567211151123047,0.6567211151123047,0.6545151005644748,0.0063209666467609,0.6653078570187785,0.646614268440145,0.6570227838449485,0.6518152967592511,0.6518152967592511,0.7394008874893189,0.0087910886224839,0.7519934177398682,0.74367356300354,0.738401472568512,0.7378994822502136,0.7250365018844604,0.506338067263431,0.0076766019384681,0.5069757972767446,0.4920541776942145,0.5092910833542907,0.5081973102762775,0.5151719677156275,0.7344930171966553,0.0107535024844724,0.7518504858016968,0.7213577032089233,0.7363209128379822,0.7250365018844604,0.7378994822502136,0.5168255325061499,0.0127994991263653,0.501661724611435,0.5392507825893265,0.5198458773380837,0.5151719677156275,0.5081973102762775,0.0,0.0,0,0,0,0,0
-1875,0.6601818561553955,0.0016838786294051,0.6568756103515625,0.6613625288009644,0.6613706350326538,0.6606502532958984,0.6606502532958984,0.6438363318281396,0.0032170467702451,0.6501261614654051,0.6409619264770023,0.6428493216270312,0.6426221247856297,0.6426221247856297,0.7429650664329529,0.0083127132735387,0.7513636946678162,0.7509922981262207,0.7387285232543945,0.7445611357688904,0.7291796803474426,0.4957263045174354,0.0076667448263245,0.4881301669800286,0.4847889696577768,0.5007724273379399,0.5027444123764018,0.5021955462350299,0.7360896944999695,0.0057657256089263,0.7408992052078247,0.7341845631599426,0.7316238880157471,0.7291796803474426,0.7445611357688904,0.5091947395710381,0.0070098835491458,0.5075125873151705,0.5211070407185104,0.5124141112100776,0.5021955462350299,0.5027444123764018,0.0,0.0,0,0,0,0,0
-1850,0.6592767477035523,0.0030942028395718,0.6558508276939392,0.6638145446777344,0.6557301878929138,0.6604940891265869,0.6604940891265869,0.645107733517849,0.0088051048637669,0.6536666146717762,0.6332511249720751,0.6568587596668979,0.6408810841392478,0.6408810841392478,0.742002272605896,0.0089915400011292,0.7527971863746643,0.7446979284286499,0.7472215890884399,0.7388991713523865,0.7263954877853394,0.4976672874606058,0.0115235119730138,0.4899145340087582,0.4793640148657334,0.5015827774650811,0.5107880355596006,0.5066870754038559,0.7340030074119568,0.0108159164560063,0.7370010018348694,0.7181427478790283,0.7495766282081604,0.7263954877853394,0.7388991713523865,0.5126848635614865,0.0153985471165637,0.505458815100798,0.5423751735220298,0.4981152182211477,0.5066870754038559,0.5107880355596006,0.0,0.0,0,0,0,0,0
-1825,0.6583331823348999,0.0022274918006624,0.6541153192520142,0.6581031680107117,0.6593186259269714,0.6600643992424011,0.6600643992424011,0.6486412791092127,0.0036207132384643,0.6545380460792899,0.6504089437496232,0.6484059731399325,0.6449267162886088,0.6449267162886088,0.7400126576423645,0.0089232919935641,0.7508536577224731,0.7483060956001282,0.7381152510643005,0.7368558049201965,0.7259324789047241,0.5002095487910415,0.0086561489609008,0.4915432180081354,0.4898905827734732,0.4997345404755917,0.5086204487663119,0.511258953931695,0.7328402519226074,0.0040924209789652,0.7368601560592651,0.7310310006141663,0.7335218191146851,0.7259324789047241,0.7368558049201965,0.5135303274441552,0.0051620202146629,0.5096459631037433,0.5227816028861337,0.5153446685328922,0.511258953931695,0.5086204487663119,0.0,0.0,0,0,0,0,0
-1800,0.6600148200988769,0.0010840352478629,0.6581906080245972,0.66148841381073,0.6596587896347046,0.6603681445121765,0.6603681445121765,0.6430177330225373,0.0028807594235536,0.64635616263529,0.6387864485633336,0.6461648265665971,0.6418906136737328,0.6418906136737328,0.7411597490310669,0.0096432144012346,0.752461314201355,0.7461092472076416,0.7462390065193176,0.7359464168548584,0.7250427603721619,0.5008992116752898,0.0128873693146676,0.4872000606764627,0.4887329397347002,0.4966927335944018,0.5194623746053035,0.5124079497655807,0.7308847427368164,0.0039918054424016,0.7297549247741699,0.7289395928382874,0.7347400188446045,0.7250427603721619,0.7359464168548584,0.5167010711856057,0.0058113014531982,0.5102509502676671,0.5265801940264669,0.5148038872630105,0.5124079497655807,0.5194623746053035,0.0,0.0,0,0,0,0,0
-1775,0.6551249146461486,0.0029238821343304,0.649742066860199,0.657565176486969,0.6542930006980896,0.6570121645927429,0.6570121645927429,0.6538966325916823,0.0052680341656558,0.6626109175089248,0.6471058342523412,0.6564673181825235,0.6516495465073108,0.6516495465073108,0.7372191905975342,0.0088329582304465,0.7471593022346497,0.7427799701690674,0.7405738234519958,0.7337646484375,0.721818208694458,0.5106249343762068,0.0071440654408266,0.5088120586485915,0.5000618740244861,0.5074947407079187,0.5206479607519091,0.5161080377481289,0.7312703967094422,0.0070349037870033,0.7408996820449829,0.7246624827384949,0.7352069616317749,0.721818208694458,0.7337646484375,0.5229043506227316,0.0108859630683136,0.5113216183406635,0.5430752280149079,0.5233689082580482,0.5161080377481289,0.5206479607519091,0.0,0.0,0,0,0,0,0
-1750,0.659741747379303,0.0014536312464277,0.6572225689888,0.6593627333641052,0.6597856879234314,0.6611688733100891,0.6611688733100891,0.6459168746035651,0.0016660519239498,0.6482164570918076,0.6468345643902456,0.6465372057816307,0.6439980728770708,0.6439980728770708,0.7355321049690247,0.007297987379655,0.7435269355773926,0.7403246164321899,0.736973762512207,0.7345863580703735,0.7222488522529602,0.5069068121420203,0.0073014797706494,0.4974831243588055,0.5009161347496498,0.5056465037184292,0.5144525745581995,0.5160357233250172,0.7303258538246155,0.0042643762956272,0.7322712540626526,0.7322613000869751,0.730261504650116,0.7222488522529602,0.7345863580703735,0.5162590520181821,0.0047838921280883,0.5116639137097256,0.5254048184432538,0.5137382300547144,0.5160357233250172,0.5144525745581995,0.0,0.0,0,0,0,0,0
-1725,0.6607558727264404,0.002159160050058,0.657256007194519,0.6632624864578247,0.6628091335296631,0.6602258682250977,0.6602258682250977,0.6483551834374772,0.0106289995458099,0.6483613633060241,0.6352049771814174,0.6676666230746554,0.6452714768126449,0.6452714768126449,0.7495482206344605,0.0366899750298577,0.7359919548034668,0.7326995730400085,0.8226725459098816,0.7295078039169312,0.7268692255020142,0.5121827295490718,0.0089946112425036,0.504325193905209,0.5021017208962553,0.5231548567117349,0.5226119620452758,0.5087199141868846,0.747733736038208,0.041951872567425,0.7320451736450195,0.7190617322921753,0.8311847448348999,0.7268692255020142,0.7295078039169312,0.5194013379088113,0.0127265501824103,0.5124917908814106,0.5429360126328014,0.5102470097976842,0.5087199141868846,0.5226119620452758,0.0,0.0,0,0,0,0,0
-1700,0.6580671787261962,0.002452130431677,0.6535159945487976,0.6574467420578003,0.6596061587333679,0.6598834991455078,0.6598834991455078,0.6491867582933973,0.004003732059586,0.6548116839608762,0.6532479690220456,0.6466615538409365,0.6456062923215643,0.6456062923215643,0.7341434955596924,0.0082878233368076,0.7422016263008118,0.7428274154663086,0.7336321473121643,0.7319912314414978,0.7200650572776794,0.5074880644164307,0.0058051736958924,0.5052992108067973,0.5002335245440284,0.5033990794741905,0.5130713866567669,0.5154371206003704,0.7289342641830444,0.0061746296351487,0.7376992106437683,0.7307319641113281,0.7241838574409485,0.7200650572776794,0.7319912314414978,0.5181636090614514,0.0062638342068119,0.5113355489661486,0.5233742626556727,0.5275997264282988,0.5154371206003704,0.5130713866567669,0.0,0.0,0,0,0,0,0
-1675,0.6602729916572571,0.0011918520741401,0.65889573097229,0.6618319749832153,0.6588549017906189,0.6608911752700806,0.6608911752700806,0.6431539755871597,0.003205820078538,0.6452110933461902,0.639506953728099,0.6483751631929744,0.6413383338342674,0.6413383338342674,0.7332059144973755,0.0087312068897708,0.742163360118866,0.7366999387741089,0.7384430766105652,0.7316022515296936,0.7171209454536438,0.5096254689756052,0.0096042826586722,0.5002894107596934,0.5033192420232406,0.5020338590629478,0.5194064883896387,0.5230783446425056,0.727176022529602,0.0051741773128472,0.7282029390335083,0.7286049127578735,0.730349063873291,0.7171209454536438,0.7316022515296936,0.520819888777168,0.0041539763975262,0.5135743994905372,0.5257806999749411,0.5222595113882174,0.5230783446425056,0.5194064883896387,0.0,0.0,0,0,0,0,0
-1650,0.6574562788009644,0.0022530593499903,0.6536571383476257,0.6590124368667603,0.6560670733451843,0.6592723727226257,0.6592723727226257,0.6483227644577408,0.0048066412307114,0.655358959724049,0.6449649299485474,0.6528831682378261,0.6442033821891409,0.6442033821891409,0.7350916504859925,0.0087901385849269,0.7422529458999634,0.7432761192321777,0.7383081316947937,0.7323465347290039,0.7192745208740234,0.5061144706037581,0.0075368430497584,0.5077661880411481,0.4931559345173227,0.5030158597096311,0.5133827527154713,0.5132516180352171,0.7300669550895691,0.0067619437280273,0.7391147017478943,0.7262681126594543,0.7333309054374695,0.7192745208740234,0.7323465347290039,0.5172457231886842,0.0073898655427404,0.5112778363748534,0.5316078581116825,0.5167085507061967,0.5132516180352171,0.5133827527154713,0.0,0.0,0,0,0,0,0
-1625,0.6607574701309205,0.0018537710963624,0.6576414704322815,0.6615650057792664,0.6596931219100952,0.6624438762664795,0.6624438762664795,0.6410913968055608,0.0042799939670848,0.6467053555918731,0.6407921611874883,0.6451261545418073,0.6364166563533177,0.6364166563533177,0.7332310080528259,0.0112809494716046,0.7441040873527527,0.7411425709724426,0.7387866973876953,0.7290730476379395,0.7130486369132996,0.5053285858427238,0.0106029255403829,0.4936509267132119,0.498030010897812,0.4990279790346854,0.5153866727343129,0.5205473398335965,0.728808319568634,0.008610930894605,0.7391091585159302,0.730242133140564,0.732568621635437,0.7130486369132996,0.7290730476379395,0.5139634865373395,0.00581535023153,0.5035921112857968,0.5177300733068426,0.5125612355261484,0.5205473398335965,0.5153866727343129,0.0,0.0,0,0,0,0,0
-1600,0.6589252829551697,0.0025448552288239,0.655927836894989,0.6627609133720398,0.6562723517417908,0.6598326563835144,0.6598326563835144,0.6452375557911754,0.0057051381841411,0.6499606493216439,0.6374841759247112,0.6534244480253928,0.6426592528420644,0.6426592528420644,0.7406571626663208,0.0096369140510431,0.7477993965148926,0.7420387864112854,0.7484869360923767,0.7428823709487915,0.7220783233642578,0.4980349282125744,0.0128484714044371,0.4902438634939263,0.484329904314815,0.4925571536351987,0.501954021611998,0.5210896980069342,0.7323574542999267,0.010000191646371,0.7378315925598145,0.7186057567596436,0.7403892278671265,0.7220783233642578,0.7428823709487915,0.5165375610915801,0.0143549241220389,0.5099723377579654,0.5423871062690675,0.5072846418119353,0.5210896980069342,0.501954021611998,0.0,0.0,0,0,0,0,0
-1575,0.6582845449447632,0.0022073761289867,0.6544541120529175,0.6581001877784729,0.6579329371452332,0.6604677438735962,0.6604677438735962,0.6456225715926394,0.0046384151331257,0.6523480567500595,0.6464985798224867,0.6483999884739766,0.640433116458337,0.640433116458337,0.7399670839309692,0.0110398569545892,0.746312141418457,0.7530136704444885,0.7405641674995422,0.7399423718452454,0.720003068447113,0.4968273012244261,0.0096154797741772,0.4939622927719164,0.4804777473064839,0.5001896139460059,0.4997624835834241,0.5097443685143002,0.7338765144348145,0.0074585441065132,0.7401773929595947,0.7326241135597229,0.7366356253623962,0.720003068447113,0.7399423718452454,0.5064608718471404,0.0075385341970929,0.5030547871599435,0.5197109093151001,0.5000318106629342,0.5097443685143002,0.4997624835834241,0.0,0.0,0,0,0,0,0
-1550,0.6607268691062927,0.001905148066953,0.657970130443573,0.6634582877159119,0.6593006253242493,0.6614526510238647,0.6614526510238647,0.6402601618113375,0.0041089199347162,0.6450925538590253,0.6352566159705255,0.6452174761112085,0.6378670815579639,0.6378670815579639,0.7357599258422851,0.0077826370092401,0.7442030310630798,0.7387042045593262,0.7382491827011108,0.7365809679031372,0.7210622429847717,0.5038544478305916,0.0098404466257739,0.4940780570757936,0.4919344215177898,0.5043890638659689,0.5110954097457576,0.5177752869476483,0.731722617149353,0.0070529617106513,0.7383826375007629,0.7255164980888367,0.7370707392692566,0.7210622429847717,0.7365809679031372,0.5132735581717636,0.0082124772272073,0.5020298911421123,0.5262778977681786,0.5091893052551215,0.5177752869476483,0.5110954097457576,0.0,0.0,0,0,0,0,0
-1525,0.658230209350586,0.0023396194732448,0.6545072793960571,0.6605720520019531,0.6564711332321167,0.6598002910614014,0.6598002910614014,0.6483858303666178,0.0053697125043558,0.6566706490025844,0.6417367299393277,0.6523445483017957,0.6455886122946907,0.6455886122946907,0.7432342290878295,0.009949535712968,0.7457820773124695,0.7472515106201172,0.7489115595817566,0.7506253123283386,0.7236006855964661,0.4984543303799548,0.0125393653790969,0.4975749374273978,0.4810206419729431,0.4990898530591715,0.4945490980363979,0.520037121403864,0.7348148107528687,0.011296105322227,0.7379140257835388,0.7204061150550842,0.7415279150009155,0.7236006855964661,0.7506253123283386,0.5143338922513128,0.0154250191699179,0.5105056817051086,0.5404738891606903,0.5061036709505026,0.520037121403864,0.4945490980363979,0.0,0.0,0,0,0,0,0
-1500,0.6600073218345642,0.0019852223646287,0.6572794318199158,0.6599873304367065,0.6583741903305054,0.6621978282928467,0.6621978282928467,0.6433315832406936,0.0041907943802865,0.6483520574023589,0.6414353189814438,0.6483871325248863,0.6392417036473896,0.6392417036473896,0.7359068989753723,0.0104952432070118,0.7394656538963318,0.7430786490440369,0.7451005578041077,0.7360354661941528,0.7158541679382324,0.5045009327515548,0.0097413013345166,0.4975110674666379,0.4975430024470179,0.4964013268984347,0.5096703112463026,0.5213789556993809,0.7314815878868103,0.0079029054936001,0.7344016432762146,0.7338911294937134,0.7372255325317383,0.7158541679382324,0.7360354661941528,0.5128765340951306,0.007425866466888,0.5142948118370514,0.5187006033992418,0.500337988293676,0.5213789556993809,0.5096703112463026,0.0,0.0,0,0,0,0,0
-1475,0.6602688908576966,0.0019951726394359,0.6594066023826599,0.6635384559631348,0.6573786735534668,0.6605103611946106,0.6605103611946106,0.6436273789750413,0.0051432522834422,0.6463885117289838,0.6355068313907102,0.6511365323958835,0.6425525096798146,0.6425525096798146,0.7415316104888916,0.0068182837658514,0.745111882686615,0.7368144392967224,0.7482590675354004,0.7469973564147949,0.7304753065109253,0.490357843225675,0.0117120554218723,0.4816194228550671,0.4811403981493679,0.4853478318144258,0.4909843558514863,0.5126972074580275,0.7358240842819214,0.0102831433063402,0.732140302658081,0.7213484644889832,0.7481589913368225,0.7304753065109253,0.7469973564147949,0.5074150715750803,0.0158371342842351,0.5104698600967184,0.5328409086389111,0.4900830258302583,0.5126972074580275,0.4909843558514863,0.0,0.0,0,0,0,0,0
-1450,0.6676234364509582,0.0114192256800788,0.6553573608398438,0.6593204140663147,0.660537838935852,0.6814507842063904,0.6814507842063904,0.6531054105319123,0.0092088706432311,0.6531454840665203,0.6422874698145791,0.643324770089083,0.6633846643446898,0.6633846643446898,0.7911170601844788,0.0612352179614573,0.7373888492584229,0.7463364601135254,0.7418791055679321,0.8810809254646301,0.8488999605178833,0.496000847075826,0.0071482181685171,0.5024929244059095,0.4823100168057834,0.5001217521126985,0.4960939527122777,0.498985589342461,0.787014651298523,0.064533625133324,0.7396953701972961,0.7311038970947266,0.7342931032180786,0.8488999605178833,0.8810809254646301,0.5028726729780078,0.0089414915846985,0.5001054747358157,0.5205621119371224,0.4986162361623616,0.498985589342461,0.4960939527122777,0.0,0.0,0,0,0,0,0
-1425,0.6615337491035461,0.0012740256675963,0.659954845905304,0.6633257269859314,0.6601987481117249,0.6620947122573853,0.6620947122573853,0.639989516949477,0.0036850173180922,0.643466901116354,0.6332048051998709,0.6431128685833851,0.6400815049238875,0.6400815049238875,0.7383125185966491,0.0064013460335605,0.740679919719696,0.7400053143501282,0.7416942715644836,0.7434597015380859,0.725723385810852,0.4972592328805021,0.0085919177188393,0.4950480821048345,0.4855953279123704,0.4955710174085562,0.4978224335253424,0.5122593034514067,0.7330821514129638,0.0063250388957957,0.732162594795227,0.7278410792350769,0.7362239956855774,0.725723385810852,0.7434597015380859,0.5100013588750337,0.0084572749937746,0.5073215387370893,0.5239709000075574,0.5086326186537727,0.5122593034514067,0.4978224335253424,0.0,0.0,0,0,0,0,0
-1400,0.6603150486946106,0.0018938423953305,0.6572450399398804,0.6622300148010254,0.6589880585670471,0.66155606508255,0.66155606508255,0.642992672264572,0.0055091275047999,0.6515967158136551,0.6359815536493776,0.6467606333106507,0.6403122292745884,0.6403122292745884,0.7479332447052002,0.0075467318758997,0.7505565285682678,0.7482574582099915,0.7532630562782288,0.7541655898094177,0.7334235906600952,0.481665538833853,0.0134697353884589,0.4743342554558918,0.4668694537920793,0.4793999417186608,0.4809807232474682,0.506743319955165,0.7393924951553345,0.0096629266369329,0.7387607097625732,0.72584068775177,0.7447718977928162,0.7334235906600952,0.7541655898094177,0.5005770800096889,0.0144645357604096,0.504786164898804,0.5219781312522622,0.4883970606947448,0.506743319955165,0.4809807232474682,0.0,0.0,0,0,0,0,0
-1375,0.6622657418251038,0.0015730389336808,0.6599084138870239,0.6613463163375854,0.6620954871177673,0.663989245891571,0.663989245891571,0.6389647931508821,0.0040007587217413,0.6460408697563449,0.6364531731481842,0.6407806220949434,0.6357746503774686,0.6357746503774686,0.7349645614624023,0.0064402474157311,0.7352964878082275,0.7397732734680176,0.737089216709137,0.7400853037834167,0.7225785255432129,0.5071079711977232,0.004954742841814,0.5053191701695348,0.5012554439161867,0.5116462881573117,0.5031875102291734,0.5141314435164094,0.7351283311843873,0.0065048593908042,0.7375229597091675,0.7399914860725403,0.7354633808135986,0.7225785255432129,0.7400853037834167,0.5044223811166157,0.0055130654590281,0.504618997392983,0.5031323460973951,0.4970416083471179,0.5141314435164094,0.5031875102291734,0.0,0.0,0,0,0,0,0
-1350,0.6607708930969238,0.0020357504799852,0.6596236228942871,0.6633316278457642,0.6574499607086182,0.6617246270179749,0.6617246270179749,0.6412057625570458,0.0056166544036877,0.646206381900106,0.6319778853007194,0.6478822040416444,0.6399811707713795,0.6399811707713795,0.7394419431686401,0.0060684410820866,0.7418391108512878,0.7365062236785889,0.7470061779022217,0.7425573468208313,0.729300856590271,0.4963769829757803,0.0096725206681747,0.4951039683204994,0.4825255779233481,0.4926290073410536,0.4994032150541497,0.5122231462398509,0.7363791108131409,0.0099721383783333,0.7337368726730347,0.7240844964981079,0.7522159814834595,0.729300856590271,0.7425573468208313,0.5067924209747238,0.0139631777944372,0.5055443889430635,0.5294201878214384,0.4873711668151164,0.5122231462398509,0.4994032150541497,0.0,0.0,0,0,0,0,0
