lags,train_cross_entropy_mean,train_cross_entropy_std,train_cross_entropy_fold_1,train_cross_entropy_fold_2,train_cross_entropy_fold_3,train_cross_entropy_fold_4,train_cross_entropy_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,val_cross_entropy_mean,val_cross_entropy_std,val_cross_entropy_fold_1,val_cross_entropy_fold_2,val_cross_entropy_fold_3,val_cross_entropy_fold_4,val_cross_entropy_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,test_cross_entropy_mean,test_cross_entropy_std,test_cross_entropy_fold_1,test_cross_entropy_fold_2,test_cross_entropy_fold_3,test_cross_entropy_fold_4,test_cross_entropy_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-625,0.6633981943130494,0.0034944387749778,0.6621440052986145,0.6588279008865356,0.6610745787620544,0.667472243309021,0.667472243309021,0.6480681096423428,0.0078405754995409,0.6408399774531248,0.6448060243185453,0.6397947037922833,0.6574499213238804,0.6574499213238804,0.7602384328842163,0.0391735078001703,0.7237561941146851,0.7296338081359863,0.731882631778717,0.8127825856208801,0.803136944770813,0.5163273580221412,0.0100579214261028,0.5176500644687416,0.5248154756914922,0.5286197302292532,0.5009959722005995,0.5095555475206196,0.763126015663147,0.0369770780952844,0.727332353591919,0.7318595051765442,0.7405186891555786,0.803136944770813,0.8127825856208801,0.5089610811576462,0.0084694383310776,0.5222472088996796,0.5131041450385627,0.4989025321287694,0.5095555475206196,0.5009959722005995,0.0,0.0,0,0,0,0,0
-600,0.668458092212677,0.0103770757066128,0.6595039367675781,0.6598424315452576,0.6606249809265137,0.6811595559120178,0.6811595559120178,0.651493554308406,0.0101457002162748,0.6448481631032441,0.64438161109476,0.640655387418459,0.6637913049627835,0.6637913049627835,0.7787969470024109,0.0579542784965852,0.730875551700592,0.7271137237548828,0.7374743819236755,0.8589581251144409,0.8395629525184631,0.515321795190301,0.0052889842866018,0.5127839718333473,0.5253703459755937,0.5137819399702206,0.5148118430874739,0.509860875084869,0.7794600129127502,0.0574792524729323,0.7318280339241028,0.7268028259277344,0.74014812707901,0.8395629525184631,0.8589581251144409,0.5144035658555943,0.0088422078725525,0.5244203864753528,0.5226980736568698,0.5002266509734062,0.509860875084869,0.5148118430874739,0.0,0.0,0,0,0,0,0
-575,0.656984806060791,0.0012740333921434,0.6573218107223511,0.6550669074058533,0.6590372920036316,0.6567490100860596,0.6567490100860596,0.652348252240345,0.0030099421304748,0.6516002609198132,0.6537464052310757,0.6467996444665113,0.6547974752921625,0.6547974752921625,0.7291330337524414,0.0055276092370205,0.7271336317062378,0.7265254855155945,0.7373393774032593,0.7331708669662476,0.7214958071708679,0.525199684448958,0.0058842032228436,0.5256018745833483,0.5345556447073757,0.5204244158892495,0.5176979669393116,0.5277185201255057,0.7276298761367798,0.0042341081762501,0.7265044450759888,0.7254423499107361,0.7315359115600586,0.7214958071708679,0.7331708669662476,0.5281377561342877,0.008811928866973,0.5356365300802006,0.5402392118022823,0.5193965517241379,0.5277185201255057,0.5176979669393116,0.0,0.0,0,0,0,0,0
-550,0.662222170829773,0.0007897324463144,0.6637440323829651,0.6617352962493896,0.662249743938446,0.661690890789032,0.661690890789032,0.6386283540970983,0.0019258038399238,0.6380326965140971,0.635752392671104,0.6378022533375596,0.6407772139813652,0.6407772139813652,0.722693657875061,0.0071694379901072,0.7187587022781372,0.7103995680809021,0.7282472848892212,0.7291606664657593,0.7269020676612854,0.5258290219316458,0.0159266782060134,0.5202447816246123,0.5523075019260786,0.5340686362565815,0.515937551145867,0.5065866387050897,0.73079993724823,0.0061574052191678,0.7250451445579529,0.730329692363739,0.7425621151924133,0.7269020676612854,0.7291606664657593,0.5119182706117582,0.0091481390511384,0.5230392644629744,0.5170658170550776,0.4969620816897824,0.5065866387050897,0.515937551145867,0.0,0.0,0,0,0,0,0
-525,0.6541185498237609,0.0010045880355184,0.6533347368240356,0.6532291173934937,0.6560197472572327,0.6540045738220215,0.6540045738220215,0.6569116002249121,0.0029448484957286,0.6576617277429373,0.655801983638704,0.6517700203700297,0.6596621346864449,0.6596621346864449,0.733201801776886,0.0090577962369353,0.7361995577812195,0.7308222651481628,0.7472069263458252,0.7326910495758057,0.7190892100334167,0.5236070792583755,0.0075177036746808,0.5210391642615635,0.5365835159615023,0.5132869477743314,0.5243005241328655,0.5228252441616148,0.7259069681167603,0.0051838501143922,0.7263805270195007,0.7211298942565918,0.7302441596984863,0.7190892100334167,0.7326910495758057,0.5332121906958756,0.0108296736641588,0.5453800075623396,0.5473988600248997,0.5261563175976588,0.5228252441616148,0.5243005241328655,0.0,0.0,0,0,0,0,0
-500,0.6593328952789307,0.0017971151040105,0.6613333225250244,0.6564106941223145,0.6611287593841553,0.6588958501815796,0.6588958501815796,0.6457781446389884,0.0030522425137003,0.6437110703030002,0.6513752318204866,0.6424680762402112,0.6456681724156221,0.6456681724156221,0.7197821378707886,0.0043987111980414,0.713192880153656,0.7160451412200928,0.724407434463501,0.7235589027404785,0.7217063307762146,0.5410050231123511,0.0107331968983895,0.5445592773113941,0.5546028286408872,0.5489503371136367,0.5280049818569393,0.5289076906388979,0.7281598329544068,0.0054739432789894,0.7262979745864868,0.734370768070221,0.7348651885986328,0.7217063307762146,0.7235589027404785,0.5254106314433824,0.0051377840348344,0.5283826543811817,0.526496664797203,0.5152611655426899,0.5289076906388979,0.5280049818569393,0.0,0.0,0,0,0,0,0
-475,0.6555945396423339,0.0009564836618318,0.6552424430847168,0.6550689935684204,0.6575031280517578,0.6550790667533875,0.6550790667533875,0.6532764002106225,0.0023048086180773,0.6554365089212596,0.6536096621715065,0.6488202450166574,0.6542577924718446,0.6542577924718446,0.7241986989974976,0.0051832054723829,0.7241609692573547,0.716655433177948,0.7315178513526917,0.727780818939209,0.7208784222602844,0.5390528143621379,0.0087809002266294,0.5391303306468032,0.5559081709639175,0.5353779704521594,0.532324187953327,0.5325234117944824,0.7278691172599793,0.0049432867114907,0.7283989191055298,0.7260655164718628,0.7362219095230103,0.7208784222602844,0.727780818939209,0.5325410944144969,0.0078648612897215,0.541487392783936,0.5379640347004284,0.5184064448403105,0.5325234117944824,0.532324187953327,0.0,0.0,0,0,0,0,0
-450,0.6570946335792541,0.0042404085999183,0.6563813090324402,0.6500869989395142,0.655978798866272,0.6615130305290222,0.6615130305290222,0.6634971923652284,0.0096382906299097,0.653503539788499,0.6630908098025935,0.6521676681746547,0.6743619720301974,0.6743619720301974,0.7539085745811462,0.0391569426525337,0.7160662412643433,0.7228468656539917,0.7277117371559143,0.8069860339164734,0.7959319949150085,0.5442606991202442,0.0090041081077083,0.555896195346275,0.5518324690929268,0.5454933754875074,0.5329828469236634,0.5350986087508487,0.757487154006958,0.0363464059530051,0.7209940552711487,0.735065758228302,0.7284579277038574,0.7959319949150085,0.8069860339164734,0.5380711716580574,0.0070463233078597,0.5511671874067146,0.5393840315979141,0.5317231836111465,0.5350986087508487,0.5329828469236634,0.0,0.0,0,0,0,0,0
-425,0.6581576943397522,0.0011923641053679,0.6601393222808838,0.6564206480979919,0.6583865880966187,0.6579209566116333,0.6579209566116333,0.6481985079693466,0.0017005726454673,0.6472021135922915,0.6510474474037877,0.6459063776590203,0.6484183005958168,0.6484183005958168,0.7162652373313904,0.005899952921461,0.7101917266845703,0.7085031867027283,0.7179217338562012,0.7223818898200989,0.7223276495933533,0.5506301348636914,0.0131334717470342,0.5559121628364649,0.5653409657936442,0.5613650607363407,0.5391902087350156,0.5313422762169915,0.7285489916801453,0.0074042861132716,0.7229510545730591,0.7360780835151672,0.7390062808990479,0.7223276495933533,0.7223818898200989,0.5305711211185662,0.0077455343419658,0.5378694103365241,0.5262619874387949,0.5181917228655045,0.5313422762169915,0.5391902087350156,0.0,0.0,0,0,0,0,0
-400,0.6494148254394532,0.001341592387572,0.6506659388542175,0.647139847278595,0.6508842706680298,0.6491920351982117,0.6491920351982117,0.6662247305067729,0.0024862869186368,0.6631838952917445,0.6697462297035179,0.663590178941512,0.667301674298545,0.667301674298545,0.7260091185569764,0.0066714953129549,0.7238373756408691,0.7238590717315674,0.7369552254676819,0.7286738753318787,0.7167200446128845,0.5429494055291986,0.008329013649649,0.5504033787209242,0.5554051950229333,0.5369268170005869,0.5346913683739906,0.5373202685275578,0.7231285810470581,0.0062539821479134,0.7150712013244629,0.7245041131973267,0.7306736707687378,0.7167200446128845,0.7286738753318787,0.5456157360466813,0.0134808490703553,0.5697904435909174,0.5510065272126295,0.5352700725283115,0.5373202685275578,0.5346913683739906,0.0,0.0,0,0,0,0,0
-375,0.6605051040649415,0.0058023210507018,0.6604580283164978,0.6717201471328735,0.6575910449028015,0.6563781499862671,0.6563781499862671,0.6574227821856227,0.0135776854419685,0.645861177187951,0.6839745999212786,0.6500885508907178,0.6535947914640831,0.6535947914640831,0.7486103653907776,0.0641869106458237,0.7079579830169678,0.8765984773635864,0.7172048091888428,0.7178325057029724,0.7234580516815186,0.5477843998844708,0.0123780723294097,0.5602952388936125,0.5440882363507897,0.562742256765226,0.5425912841454799,0.5292049832672461,0.759644377231598,0.0717155010740305,0.7210209965705872,0.9027072191238404,0.733203113079071,0.7234580516815186,0.7178325057029724,0.5298524913302508,0.0104717977174679,0.5398714402276662,0.5142815094129487,0.5233132395979132,0.5292049832672461,0.5425912841454799,0.0,0.0,0,0,0,0,0
-350,0.6512935161590576,0.0007032611361809,0.651461660861969,0.6511896848678589,0.6525455117225647,0.6506353616714478,0.6506353616714478,0.6606788214405902,0.0013062742290043,0.6622708088868721,0.6621076781782013,0.6588913295489557,0.6600621452944608,0.6600621452944608,0.7232368350028991,0.0044351900030074,0.722972571849823,0.7154396176338196,0.7261562943458557,0.7286136150360107,0.7230020761489868,0.547590431924641,0.011603868770904,0.5510620376912605,0.5664347388716573,0.5493535162409335,0.5381084112746448,0.5329934555447084,0.7278002262115478,0.0036119927319221,0.7245407700538635,0.7298917770385742,0.732952892780304,0.7230020761489868,0.7286136150360107,0.5381852031202355,0.0072486968262031,0.5495074528846345,0.5418381999053336,0.5284784959918565,0.5329934555447084,0.5381084112746448,0.0,0.0,0,0,0,0,0
-325,0.6534914970397949,0.0032845538665587,0.6528787016868591,0.6482090950012207,0.6523930430412292,0.6569883227348328,0.6569883227348328,0.6726891191615507,0.0110675939743829,0.6610942767806183,0.6708007248047034,0.660573242336857,0.6854886759427874,0.6854886759427874,0.755285894870758,0.0495638367426534,0.7085490226745605,0.7153421640396118,0.7209539413452148,0.8168715834617615,0.8147127628326416,0.5541405521525304,0.0149597678174059,0.5733686214866531,0.5665904219010096,0.5553253575719834,0.5428507558610669,0.5325676039419395,0.7619868278503418,0.0441582122596626,0.7204025983810425,0.7338920831680298,0.7240551114082336,0.8147127628326416,0.8168715834617615,0.544198604858504,0.0078060462005711,0.5570618320762603,0.543230353726398,0.5452824786868559,0.5325676039419395,0.5428507558610669,0.0,0.0,0,0,0,0,0
-300,0.6578529357910157,0.0034293894244758,0.658211886882782,0.6608402132987976,0.6622763872146606,0.653968095779419,0.653968095779419,0.6620123433410955,0.0097429179038966,0.6503193697510272,0.6761937646937842,0.6706598426697816,0.6564443697954421,0.6564443697954421,0.7487746238708496,0.0373523489640361,0.7092359066009521,0.783057689666748,0.8036144375801086,0.7234118580818176,0.7245532274246216,0.5476025511122882,0.0132755903482392,0.5583911156884582,0.5640555828333513,0.5468067015556327,0.5428587396061619,0.5259006158778368,0.7595866203308106,0.0467041954604269,0.7181227207183838,0.8282455205917358,0.8035997748374939,0.7245532274246216,0.7234118580818176,0.5368758387569275,0.0095651620698616,0.5522259149435811,0.5292531293629107,0.5341407939941469,0.5259006158778368,0.5428587396061619,0.0,0.0,0,0,0,0,0
-275,0.6447306632995605,0.0031675968653657,0.647962212562561,0.6443091034889221,0.648754894733429,0.6413135528564453,0.6413135528564453,0.6737156069540694,0.0043554051262068,0.6670877218793316,0.6758240930189676,0.6700797733806491,0.6777932232456993,0.6777932232456993,0.7205392718315125,0.0073589383075989,0.7121229767799377,0.7120054364204407,0.727581262588501,0.7292639017105103,0.7217227816581726,0.5534463127428415,0.012335857197233,0.5643509814018658,0.5720992060165503,0.54246354422396,0.544826732772076,0.5434910992997553,0.720894992351532,0.0077407182825996,0.709083080291748,0.7287573218345642,0.7156478762626648,0.7217227816581726,0.7292639017105103,0.5558182893989698,0.0125798517769744,0.5783080260303688,0.5537470814489537,0.5587185074436951,0.5434910992997553,0.544826732772076,0.0,0.0,0,0,0,0,0
-250,0.6511095523834228,0.0021307345368408,0.6532612442970276,0.6511015295982361,0.6537154912948608,0.6487347483634949,0.6487347483634949,0.6633302993753786,0.0035835310768399,0.658824744131963,0.6645473339314272,0.6593390712241746,0.6669701737946642,0.6669701737946642,0.7154569745063781,0.0081529229230397,0.7039567232131958,0.7084007859230042,0.7171432971954346,0.7254984378814697,0.7222856283187866,0.5546357728210711,0.0135089663190148,0.5658239823718909,0.5728776211633115,0.5547824629055244,0.5369228251280393,0.542771972536589,0.7231494665145874,0.005682496898048,0.7178618311882019,0.7327967286109924,0.7173047065734863,0.7222856283187866,0.7254984378814697,0.5481716939936796,0.0076658104416485,0.5572648211904715,0.548281883305689,0.5556169678076092,0.542771972536589,0.5369228251280393,0.0,0.0,0,0,0,0,0
-225,0.6485812187194824,0.0033310970528861,0.6434104442596436,0.6459985971450806,0.6500006914138794,0.6517481803894043,0.6517481803894043,0.6791518233434155,0.0116795325508875,0.6740186259877552,0.6717652398699324,0.6641957384745308,0.6928897561924294,0.6928897561924294,0.7520646095275879,0.0523048927944728,0.7094790935516357,0.7043116092681885,0.7147690057754517,0.8208282589912415,0.8109350800514221,0.5651982276394382,0.0169641799804926,0.5752088747310476,0.5928050489203981,0.5602832632759701,0.5518204934752844,0.5458734577944904,0.7594849586486816,0.0465944778988062,0.7234207987785339,0.7311402559280396,0.7111003994941711,0.8109350800514221,0.8208282589912415,0.5545644528840167,0.0057860316609227,0.5632669306851877,0.5543715618772598,0.5574898205878611,0.5458734577944904,0.5518204934752844,0.0,0.0,0,0,0,0,0
-200,0.6515351414680481,0.0112401248898476,0.6437408924102783,0.6431462168693542,0.6735283136367798,0.6486301422119141,0.6486301422119141,0.6896642066822041,0.0106299462922502,0.6755483392950203,0.6811878783150773,0.6881124585229401,0.7017361786389915,0.7017361786389915,0.7810452818870545,0.0670997170821581,0.6976306438446045,0.7037073969841003,0.8598289489746094,0.8238181471824646,0.8202412724494934,0.5673745922415268,0.018305506158002,0.5885337452945802,0.5891165586865142,0.5627861673632485,0.5480601495355456,0.548376340327745,0.7797827243804931,0.0454290689773548,0.7190651893615723,0.7306540012359619,0.8051350116729736,0.8202412724494934,0.8238181471824646,0.5636855327648693,0.014512395862837,0.5697387012676869,0.5654411735458953,0.5868112991474741,0.548376340327745,0.5480601495355456,0.0,0.0,0,0,0,0,0
-175,0.6492901086807251,0.0031268430600141,0.6541253328323364,0.6474561095237732,0.651861846446991,0.6465036273002625,0.6465036273002625,0.6734196662735533,0.0075811645158239,0.6871031696794161,0.6705697908207953,0.6638705716242606,0.6727773996216474,0.6727773996216474,0.7265515804290772,0.0312863647253352,0.78749680519104,0.6984931826591492,0.7109779119491577,0.7181925773620605,0.7175974249839783,0.5686859484739538,0.0171647409906464,0.5733566458690107,0.5993996223688569,0.5634088994806574,0.5573013344829927,0.5499632401682515,0.7380853891372681,0.0362222063997622,0.8080782890319824,0.7375501990318298,0.7090084552764893,0.7175974249839783,0.7181925773620605,0.5586984517171809,0.0064029892104024,0.5647515373440268,0.5543437188008384,0.5671324277897951,0.5499632401682515,0.5573013344829927,0.0,0.0,0,0,0,0,0
-150,0.6391182780265808,0.0026755578573405,0.6378803253173828,0.6391422152519226,0.6442676782608032,0.6371505856513977,0.6371505856513977,0.684926011845517,0.003034018251775,0.6838221739299983,0.6878011893321796,0.6794710441912167,0.6867678258870953,0.6867678258870953,0.7075923562049866,0.0075337622982468,0.6975871920585632,0.6992540955543518,0.7131370902061462,0.7148607969284058,0.7131226062774658,0.5819606763629336,0.0152952854501708,0.5974436048205853,0.6034992754751326,0.5672610564889884,0.5714644982814989,0.5701349467484624,0.7155334711074829,0.0081778385580932,0.7198886871337891,0.7273142337799072,0.7024810314178467,0.7131226062774658,0.7148607969284058,0.5749338025940512,0.0041316002286404,0.579836414655018,0.57340827098473,0.5798248823005472,0.5701349467484624,0.5714644982814989,0.0,0.0,0,0,0,0,0
-125,0.6474905133247375,0.0019053574160928,0.6473110914230347,0.6473472118377686,0.651068389415741,0.6458629369735718,0.6458629369735718,0.6716204615316024,0.0021482780398898,0.6710181367631054,0.6733394472477634,0.6676573135942795,0.6730437050264316,0.6730437050264316,0.7009884119033813,0.0115859458732034,0.6888848543167114,0.6882492899894714,0.7004249691963196,0.7092565894126892,0.7181263566017151,0.582342813576652,0.0188036067453172,0.5957191158800682,0.6115349149132366,0.5773285590537666,0.5653649170289291,0.5617665610072595,0.7186322212219238,0.0125328761316746,0.7240689992904663,0.7389897704124451,0.7027193903923035,0.7181263566017151,0.7092565894126892,0.5644352492784591,0.0056657680308745,0.5606002109494717,0.5594032035448213,0.5750413538618144,0.5617665610072595,0.5653649170289291,0.0,0.0,0,0,0,0,0
-100,0.642702865600586,0.0024518499736589,0.6397992372512817,0.6425487399101257,0.647232711315155,0.6419668197631836,0.6419668197631836,0.6779127208006226,0.0036816474955302,0.6827240772974946,0.6805269904647757,0.6718403734431556,0.6772360813988436,0.6772360813988436,0.7077306628227233,0.0073756488411573,0.7019714117050171,0.6962050199508667,0.7114356756210327,0.7143505215644836,0.7146906852722168,0.579469273906845,0.0194336957434859,0.5896993720784482,0.6126925579520096,0.564255176460726,0.5703347983505583,0.5603644646924828,0.7183966040611267,0.0109657323448742,0.7282652258872986,0.7326924800872803,0.7019841074943542,0.7146906852722168,0.7143505215644836,0.5682471948479738,0.0052022327179956,0.5661565404286653,0.5681061537176473,0.5762740170505154,0.5603644646924828,0.5703347983505583,0.0,0.0,0,0,0,0,0
-75,0.6429948568344116,0.0027162117541724,0.6425296664237976,0.6420161724090576,0.6483079791069031,0.6410602331161499,0.6410602331161499,0.6805214326804979,0.0038863299843041,0.6793814853285781,0.6844178513299315,0.6734650994230338,0.6826713636604728,0.6826713636604728,0.704145097732544,0.0087302706311332,0.691845715045929,0.6960924863815308,0.7067947387695312,0.7122020721435547,0.7137904763221741,0.5843146514752238,0.0189089968189326,0.6049363495922302,0.6096567388796411,0.5707180181151177,0.5705383838504805,0.5657237669386492,0.716697347164154,0.0134695377025052,0.7280735969543457,0.7339608669281006,0.6954597234725952,0.7137904763221741,0.7122020721435547,0.5737612070400443,0.0081926989618492,0.5713546538239567,0.5716104037643839,0.589578826822751,0.5657237669386492,0.5705383838504805,0.0,0.0,0,0,0,0,0
-50,0.64936842918396,0.0032942254158741,0.646295964717865,0.647794246673584,0.6557577252388,0.6484971046447754,0.6484971046447754,0.6735125764485215,0.0058851630568819,0.6727902467039375,0.6708765207955831,0.6850225976553409,0.669436758543873,0.669436758543873,0.718368923664093,0.0393374122454745,0.6891177296638489,0.6867124438285828,0.7942587733268738,0.7088912725448608,0.7128643989562988,0.5826824079972214,0.023101456793338,0.6020182907600126,0.6173271219796493,0.563349021392445,0.5731131416436136,0.5576044642103868,0.7319761872291565,0.0239666983758504,0.7275344729423523,0.7344802618026733,0.7761105298995972,0.7128643989562988,0.7088912725448608,0.5639777548041163,0.0050452999216969,0.5631515055025971,0.5624420764570879,0.5635775862068965,0.5576044642103868,0.5731131416436136,0.0,0.0,0,0,0,0,0
-25,0.6413533210754394,0.0020617037000359,0.6408008933067322,0.6409434676170349,0.6453683376312256,0.6398269534111023,0.6398269534111023,0.6817098099377168,0.0030362385258489,0.6814764214989417,0.6858601914136884,0.6764292823055593,0.6823915772351974,0.6823915772351974,0.7030503749847412,0.0100638114428337,0.6901125311851501,0.6927943825721741,0.7053312659263611,0.7112763524055481,0.7157373428344727,0.5888604987708116,0.0185402752829843,0.6087286285123489,0.6128721922166469,0.5795799751705528,0.5771609004067717,0.5659607975477375,0.7162086009979248,0.0093299721479877,0.7215822339057922,0.7300404906272888,0.7024065852165222,0.7157373428344727,0.7112763524055481,0.5758956750783047,0.0056217970688817,0.5778622460148461,0.5752856898519941,0.5832087415701743,0.5659607975477375,0.5771609004067717,0.0,0.0,0,0,0,0,0
0,0.65259850025177,0.002889735992681,0.6506866812705994,0.6485137343406677,0.6520905494689941,0.6558507680892944,0.6558507680892944,0.6752768877451485,0.0096932873484852,0.6664538125844178,0.6707335722162925,0.6653157576254618,0.6869406481497852,0.6869406481497852,0.7354665637016297,0.0523310832373049,0.6870038509368896,0.6901926398277283,0.7016671299934387,0.7961344122886658,0.8023347854614258,0.5809322629655002,0.0231986039129881,0.6021420388089849,0.612524899305015,0.5777796406516333,0.5565748136793488,0.5556399223825191,0.7522711157798767,0.0402170463907476,0.7199152708053589,0.7403838634490967,0.7025872468948364,0.8023347854614258,0.7961344122886658,0.5650390863199443,0.008853160395044,0.5702720452148302,0.563456359955292,0.5792522903677313,0.5556399223825191,0.5565748136793488,0.0,0.0,0,0,0,0,0
25,0.654083001613617,0.0123857084750927,0.6408892273902893,0.6450073719024658,0.6463342905044556,0.669092059135437,0.669092059135437,0.6869045736062758,0.0120544533722393,0.683110493868739,0.6768267277053407,0.6724419431988705,0.7010718516292145,0.7010718516292145,0.7757675528526307,0.094551919226251,0.6950417160987854,0.6917771697044373,0.7094338536262512,0.8955988883972168,0.8869861364364624,0.5820909218723533,0.0274147811515158,0.6065810010817975,0.6195226518807707,0.5781868116514776,0.5584988962472406,0.54766524850048,0.7897701382637023,0.0832937074930618,0.7305485606193542,0.7275741696357727,0.7081429362297058,0.8869861364364624,0.8955988883972168,0.564197486840342,0.0106654644722506,0.5635614639097295,0.5763795249971162,0.5748823005471434,0.54766524850048,0.5584988962472406,0.0,0.0,0,0,0,0,0
50,0.6461722373962402,0.002368727309098,0.6461124420166016,0.6450743675231934,0.6507532596588135,0.6444605588912964,0.6444605588912964,0.6742987157356517,0.004452208096317,0.6761598701073105,0.6795930597467439,0.666108393383176,0.6748161277205142,0.6748161277205142,0.7016864895820618,0.0092677760081674,0.6887905597686768,0.6958409547805786,0.7006821632385254,0.7074957489967346,0.7156230211257935,0.5859192396926446,0.0174724419123274,0.6069682127189043,0.6050820529402137,0.5796598126215027,0.5760351923483786,0.5618509278342232,0.7170790076255799,0.0140760021341325,0.7258893847465515,0.7383999228477478,0.6979869604110718,0.7156230211257935,0.7074957489967346,0.5712204013927871,0.0088130571345788,0.5684411630082191,0.5638700285192655,0.585904695253849,0.5618509278342232,0.5760351923483786,0.0,0.0,0,0,0,0,0
75,0.6476719379425049,0.0009372574536632,0.6468102335929871,0.647660493850708,0.6494675278663635,0.6472107172012329,0.6472107172012329,0.6709320749254212,0.0018621119206813,0.6727676466521789,0.6713476970429813,0.667340791261501,0.6716021198352221,0.6716021198352221,0.7039896249771118,0.0076375315478186,0.6960425972938538,0.6937116384506226,0.707801878452301,0.7097010016441345,0.7126910090446472,0.5831338137137199,0.0161709959395801,0.5936832608808466,0.6087924984731088,0.5748895249272481,0.5754324195937073,0.5628713646936881,0.7177834987640381,0.0099349985220999,0.7241259813308716,0.7342130541801453,0.7081864476203918,0.7126910090446472,0.7097010016441345,0.5671923539805782,0.0060590918273989,0.5655475730860315,0.5592838760744444,0.5728265364550197,0.5628713646936881,0.5754324195937073,0.0,0.0,0,0,0,0,0
